Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
52	12.25	0.8291562	13.0	11.0	69.0	27.230497	112.0	41.0	12.7	1.0049876	14.0	11.0	58.6	36.469715	144.0	24.0	1000.0	1000.0	207999	19.81397	19.813944	-19.711214	0.23405148	1.4131528	0.05000001	4936.537947893143
53	12.75	1.299038	14.0	11.0	53.75	21.05202	88.0	35.0	12.5	2.0124612	15.0	9.0	52.4	31.512537	122.0	11.0	1000.0	1000.0	211999	19.820673	19.820774	-19.716246	0.2313577	1.39627	0.05000001	5025.480545043945
54	13.25	0.8291562	14.0	12.0	44.0	11.489125	62.0	34.0	12.9	1.7	15.0	10.0	57.7	32.351353	119.0	0.0	1000.0	1000.0	215999	19.801744	19.801785	-19.697615	0.24028705	1.3847446	0.05000001	5114.608169078827
55	11.5	1.118034	13.0	10.0	72.75	59.90983	167.0	17.0	12.9	1.1357816	14.0	11.0	49.1	27.285343	85.0	0.0	1000.0	1000.0	219999	19.811432	19.81143	-19.707571	0.24061993	1.401344	0.05000001	5203.312450408936
56	13.25	0.8291562	14.0	12.0	39.25	32.1821	90.0	10.0	12.9	1.5779735	15.0	11.0	50.2	36.52068	120.0	0.0	1000.0	1000.0	223999	19.8214	19.821474	-19.71639	0.240538	1.4093438	0.05000001	5292.590844869614
57	11.75	0.4330127	12.0	11.0	34.25	20.765055	64.0	6.0	11.5	1.4317821	14.0	9.0	58.8	51.162094	178.0	0.0	1000.0	1000.0	227999	19.835361	19.835344	-19.728954	0.23424105	1.3837646	0.05000001	5381.3751673698425
58	11.25	1.47902	13.0	9.0	62.0	44.141815	126.0	11.0	13.1	1.5779735	15.0	10.0	52.3	39.143456	114.0	0.0	1000.0	1000.0	231999	19.842562	19.842533	-19.736595	0.23477668	1.3917377	0.05000001	5469.937115430832
59	11.25	1.47902	13.0	9.0	75.25	63.373398	139.0	0.0	12.7	1.6155494	14.0	10.0	39.9	24.76873	76.0	0.0	1000.0	1000.0	235999	19.87804	19.878069	-19.772797	0.22499831	1.4126626	0.05000001	5558.92480969429
60	13.25	0.8291562	14.0	12.0	74.5	29.364094	124.0	49.0	12.1	2.2561028	15.0	6.0	63.2	32.89012	110.0	11.0	1000.0	1000.0	239999	19.918451	19.918514	-19.812456	0.23288162	1.4171164	0.05000001	5647.315559148788
61	11.75	1.299038	13.0	10.0	75.0	10.606602	86.0	59.0	12.9	1.1357816	14.0	11.0	62.9	39.798115	137.0	3.0	1000.0	1000.0	243999	19.916103	19.916077	-19.807802	0.23403144	1.3851736	0.05000001	5736.53107380867
62	12.25	0.4330127	13.0	12.0	56.25	27.607744	84.0	13.0	12.4	0.9165151	14.0	11.0	54.5	23.606144	92.0	24.0	1000.0	1000.0	247999	19.881922	19.881935	-19.774038	0.22995651	1.3810128	0.05000001	5825.757231235504
63	13.25	1.0897248	15.0	12.0	27.0	17.363756	48.0	0.0	12.0	3.2863355	15.0	3.0	38.9	38.294777	113.0	0.0	1000.0	1000.0	251999	19.912354	19.912352	-19.804256	0.23003209	1.4135355	0.05000001	5914.317741155624
64	14.25	1.47902	16.0	12.0	61.5	58.092598	146.0	0.0	10.3	4.124318	15.0	1.0	65.2	43.979084	148.0	0.0	1000.0	1000.0	255999	19.94259	19.942625	-19.83437	0.22366983	1.3927451	0.05000001	6003.300189495087
