Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
24	2.0	1.5811388	4.0	0.0	68.5	66.18346	176.0	0.0	0.3	0.64031243	2.0	0.0	15.5	32.48769	104.0	0.0	1000.0	1000.0	95999	7.746769	7.746758	-7.50951	0.7829995	2.526801	0.11999999	3637.2593111991882
25	1.25	0.4330127	2.0	1.0	205.5	126.088264	393.0	81.0	0.7	0.64031243	2.0	0.0	46.8	101.244064	342.0	0.0	1000.0	1000.0	99999	7.294685	7.2948	-7.0588737	0.78886986	2.5728345	0.11999999	3788.718744277954
26	2.25	0.4330127	3.0	2.0	13.25	16.33057	40.0	0.0	0.6	0.66332495	2.0	0.0	33.7	65.14607	183.0	0.0	1000.0	1000.0	103999	6.9867244	6.986837	-6.7505302	0.815923	2.618131	0.11999999	3942.394455432892
27	3.0	0.0	3.0	3.0	111.5	73.15224	193.0	2.0	0.6	0.9165151	3.0	0.0	190.0	204.07841	611.0	0.0	1000.0	1000.0	107999	6.7415967	6.7416015	-6.5008826	0.8332971	2.6279707	0.11999999	4094.7659153938293
28	3.25	1.9202864	6.0	1.0	130.25	116.00943	315.0	0.0	0.6	0.66332495	2.0	0.0	119.0	140.97943	385.0	0.0	1000.0	1000.0	111999	6.48023	6.480583	-6.234673	0.8253804	2.596964	0.11999999	4247.772038221359
29	2.75	1.9202864	5.0	0.0	148.5	78.71626	280.0	72.0	0.8	0.97979593	3.0	0.0	122.2	114.37464	386.0	0.0	1000.0	1000.0	115999	5.9654875	5.96548	-5.7147264	0.8224132	2.4656925	0.11999999	4390.759237289429
30	1.5	1.118034	3.0	0.0	245.0	301.87994	767.0	48.0	1.5	1.4317821	5.0	0.0	129.9	174.1077	440.0	0.0	1000.0	1000.0	119999	5.332989	5.3330474	-5.080275	0.82186407	2.4446578	0.11999999	4513.011762142181
31	2.5	0.5	3.0	2.0	70.75	42.973103	115.0	0.0	1.3	1.0999999	3.0	0.0	48.5	94.496826	316.0	0.0	1000.0	1000.0	123999	4.912841	4.912966	-4.6610165	0.8457567	2.4847505	0.11999999	4634.381414890289
32	3.0	1.5811388	5.0	1.0	157.75	65.77376	214.0	46.0	1.0	1.0954452	4.0	0.0	172.1	175.53201	552.0	0.0	1000.0	1000.0	127999	4.6800365	4.6800714	-4.4265623	0.8464109	2.4843686	0.11999999	4753.545531272888
33	3.5	2.8722813	8.0	1.0	273.0	175.85364	516.0	83.0	1.6	1.1999999	4.0	0.0	121.5	160.17755	465.0	0.0	1000.0	1000.0	131999	4.275437	4.2754674	-4.0185604	0.84665024	2.4752567	0.11999999	4876.0829429626465
34	2.25	1.47902	4.0	0.0	133.75	115.19413	289.0	1.0	0.6	0.66332495	2.0	0.0	12.5	25.016994	84.0	0.0	1000.0	1000.0	135999	3.867275	3.8673553	-3.6100554	0.8375571	2.459505	0.11999999	4998.303508281708
35	5.0	1.5811388	7.0	3.0	57.0	37.91438	100.0	3.0	0.6	0.9165151	3.0	0.0	117.4	143.84172	423.0	0.0	1000.0	1000.0	139999	3.471447	3.471319	-3.2120857	0.83179283	2.4153721	0.11999999	5119.7310626506805
