Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	807999	49583.66	31669.39	276654.78	-6366.6255	49583.426	31669.125	277158.0	-9739.353	727.47577	215.14507	2915.0544	227.1817	-49996.87	2772388.8	20598.93191576004
203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	811999	48314.133	31024.656	270316.12	-7899.7036	48314.117	31025.684	268259.94	-7224.3027	732.25714	218.34549	2699.868	219.06212	-48722.46	2694490.5	20700.154169797897
204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	815999	47460.86	30950.287	264882.25	-10477.522	47460.66	30950.191	263823.5	-9767.803	735.0873	227.6765	2768.938	157.5409	-47870.035	2688068.0	20800.844932556152
205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	819999	46682.27	30981.361	263304.06	-9005.458	46682.047	30981.121	263139.78	-8925.669	753.2296	234.90654	3016.6726	210.63412	-47090.438	2605511.5	20902.475405216217
206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	823999	45843.69	30958.193	260466.08	-9639.084	45843.465	30958.781	262014.84	-11669.686	756.4006	234.98557	3039.7769	131.78946	-46233.5	2547102.5	21004.52399802208
207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	827999	44933.902	30787.709	260162.23	-10393.541	44933.836	30787.11	262254.3	-10087.861	761.0408	231.25117	2876.8215	106.59538	-45311.55	2567617.8	21105.822829723358
208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	831999	43635.613	30677.742	268215.22	-11112.265	43635.703	30677.666	268487.6	-9866.518	770.8481	230.91872	2809.5132	142.51324	-43977.543	2570077.5	21208.52524471283
209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	835999	42276.336	30111.562	260238.16	-11147.527	42276.34	30111.754	260096.75	-13146.687	781.2838	233.8264	2992.8503	208.7906	-42605.938	2476477.0	21311.753844976425
210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	839999	41192.79	29696.615	264014.44	-11089.719	41192.625	29696.768	263555.2	-10635.56	779.25366	234.14798	3060.2117	213.69186	-41530.945	2405151.2	21414.190197706223
211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	843999	40250.402	29323.143	273462.3	-11888.419	40250.516	29322.518	270815.8	-13779.056	794.8546	240.6461	3211.077	134.76181	-40596.395	2428778.5	21516.647369146347
212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	847999	39608.34	29211.125	278294.03	-10480.182	39608.34	29211.152	277411.03	-10547.263	810.11664	244.15247	3132.078	185.72604	-39948.027	2500904.5	21619.009351968765
213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	851999	39072.434	29207.312	277205.38	-9769.686	39072.188	29207.496	276686.3	-9285.975	831.7914	246.14209	2959.1094	214.87662	-39414.37	2471317.8	21721.483502149582
214	0.0	0.0	0.0	0.0	22.25	38.53813	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	855999	38310.3	28910.818	262854.4	-8250.157	38310.48	28911.898	263082.38	-8214.825	838.55273	250.35739	2987.8152	162.1193	-38629.08	2432770.0	21824.442945957184
215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	859999	37638.766	28381.83	253463.7	-8222.854	37638.77	28381.838	257731.83	-9635.779	851.5845	254.03365	2967.649	187.27301	-37962.023	2400568.2	21926.435232400894
216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	863999	36682.934	27850.06	250930.97	-10771.539	36682.65	27850.215	253644.08	-13271.708	864.5061	254.44156	3145.2063	169.52922	-36970.87	2341575.0	22028.992735624313
217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	867999	35463.965	27106.742	235568.52	-10627.822	35464.06	27105.504	236099.6	-12706.281	872.39233	253.47615	3028.5583	150.24744	-35732.062	2290481.5	22131.02060031891
218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	871999	34228.117	26361.81	223193.12	-12673.68	34228.215	26362.05	223126.2	-13061.182	884.8089	255.4261	3103.0752	236.25812	-34478.348	2265446.5	22232.94420313835
219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	875999	32729.674	25434.459	210611.9	-15330.593	32729.887	25434.045	210425.2	-15135.312	882.20624	252.88138	3411.406	213.47818	-32964.047	2179805.0	22334.579317569733
220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	879999	31585.535	25058.334	202943.53	-13398.134	31585.656	25058.006	203661.3	-15043.743	905.8538	260.69214	3451.7063	178.71011	-31819.273	2107969.8	22437.150171518326
221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	883999	30679.125	24870.803	204552.61	-13539.642	30679.219	24870.879	204265.6	-15650.521	919.4722	265.25882	3237.8406	188.96507	-30929.385	2106603.5	22538.75764465332
222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	887999	30068.309	24580.145	198649.7	-16311.0625	30068.393	24580.328	199740.03	-16730.266	922.8658	262.34863	3784.715	232.7856	-30313.324	2064736.8	22641.403024196625
223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	891999	29248.236	24024.016	195431.48	-16376.528	29248.11	24024.377	193845.44	-18172.61	927.40826	255.2655	3013.5474	235.50969	-29471.764	1984024.4	22742.965624809265
224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	895999	28236.656	23424.416	189928.8	-15642.535	28236.734	23424.871	189533.38	-19922.426	928.2201	252.20335	2949.435	229.6475	-28449.38	1899491.6	22844.422991991043
225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	899999	27292.55	22574.344	177889.05	-17056.148	27292.623	22574.48	177973.33	-17348.02	918.0602	243.28105	2898.6755	228.36635	-27499.264	1859415.6	22946.461369991302
226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	903999	26344.86	21805.209	166042.38	-16492.674	26345.186	21805.234	166122.78	-17593.533	929.49994	248.63309	2971.83	182.56386	-26536.191	1781678.6	23047.36824941635
227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	907999	25309.031	21171.08	153055.69	-19552.309	25309.037	21171.664	154488.77	-17645.812	929.26794	252.10223	3490.0894	164.33401	-25486.672	1710347.0	23148.71698999405
228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	911999	24347.508	20563.74	154020.58	-18924.402	24347.713	20564.53	155426.77	-19963.787	931.05206	259.35114	3283.9158	135.33804	-24524.64	1635111.1	23251.01789498329
229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	1.8000001	6.0	0.0	1000.0	1000.0	915999	23435.932	19875.215	153378.75	-21202.805	23435.922	19875.66	152240.31	-20427.701	937.0688	260.0371	2955.6233	181.68526	-23602.066	1579015.6	23352.105966567993
230	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	919999	22407.035	18908.523	150589.06	-22841.35	22406.96	18909.307	149473.9	-22717.676	944.47736	255.66579	2838.516	206.36812	-22560.28	1512432.4	23452.891701459885
231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	923999	21491.963	18035.83	148994.95	-22307.102	21491.906	18036.006	148846.0	-22748.783	940.9133	249.10359	2876.8452	206.97983	-21641.732	1457477.0	23554.47987651825
232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	927999	20625.64	17333.213	138776.1	-20974.941	20625.355	17333.559	137602.86	-22596.11	925.37146	240.63765	2712.7197	165.59448	-20769.068	1409884.9	23657.043485164642
233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	931999	20017.541	16856.248	139584.36	-20826.68	20017.387	16856.896	137781.25	-23221.238	916.84247	238.27486	2996.9602	200.34097	-20169.393	1351458.0	23758.854858398438
234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	935999	19549.955	16501.912	140273.72	-19409.988	19549.963	16500.957	138858.53	-21029.639	922.7649	241.97719	2727.7417	207.15186	-19703.904	1352721.4	23860.955820798874
235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	939999	19163.664	16515.031	143514.66	-18533.543	19163.893	16515.18	144207.7	-19026.184	937.2384	251.87016	2676.8787	194.83247	-19320.676	1336336.5	23962.891093969345
236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	943999	19010.549	16887.531	152163.58	-16694.975	19010.592	16887.79	151398.81	-16970.768	938.4981	250.63432	2854.171	150.80363	-19173.164	1373015.0	24065.527136802673
237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	947999	18805.7	17048.332	160497.56	-17550.62	18805.67	17048.31	160092.88	-18246.627	941.1019	248.60938	2973.1497	162.125	-18960.016	1361213.1	24167.131278276443
238	0.0	0.0	0.0	0.0	1.25	2.1650636	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	951999	18530.78	17150.47	162852.11	-17359.193	18530.91	17151.3	164605.03	-18037.387	943.4333	243.46172	2634.1316	176.5814	-18680.924	1344730.8	24270.03140091896
239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	955999	18200.682	16966.984	165993.64	-16977.965	18200.951	16966.713	166601.83	-17381.275	939.7728	240.7599	3225.3284	245.60626	-18351.537	1360959.9	24371.927666664124
240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	959999	18066.277	16992.865	166972.03	-18783.855	18066.354	16992.816	168881.53	-18918.584	948.1524	239.77692	3069.2212	161.0498	-18215.012	1324963.6	24473.483755111694
241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	963999	17865.252	16872.178	163974.6	-19410.42	17865.094	16872.97	164190.83	-21210.793	945.5648	239.22191	2987.5303	156.11803	-18017.82	1343817.1	24576.362917900085
242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	967999	17618.318	16722.787	164748.33	-22149.203	17618.236	16723.348	166249.3	-23971.652	946.73706	246.35568	3511.9785	201.68672	-17760.389	1321038.2	24678.71605849266
243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	971999	17206.121	16502.883	166461.03	-22814.787	17205.865	16503.545	166169.94	-22980.705	946.8769	247.15213	3204.5042	198.78192	-17345.023	1282099.2	24780.719744443893
244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	975999	16978.602	16676.516	171643.08	-22196.434	16978.49	16677.09	173302.22	-23827.67	938.34753	245.86816	3516.351	218.90471	-17114.46	1301591.1	24882.313975334167
245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	979999	16669.043	16570.0	177030.73	-20639.975	16668.79	16571.064	177135.28	-20243.275	934.28296	245.26561	3424.5708	243.3096	-16807.271	1303213.0	24984.939680814743
246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	983999	16568.236	16985.69	192310.36	-17486.898	16568.508	16986.258	192228.17	-17607.066	933.2207	242.86371	3060.0554	171.97006	-16715.453	1402765.2	25087.40986609459
247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	987999	16675.562	17461.826	202593.38	-17204.764	16675.318	17462.42	204027.12	-16326.458	932.7814	245.08617	2918.6663	161.236	-16829.336	1498844.9	25189.299004793167
248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	991999	16684.635	17504.229	201966.81	-18071.79	16685.082	17505.307	201397.0	-17440.148	939.80975	243.69362	3033.1008	182.20349	-16821.814	1510836.8	25292.09057021141
249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	995999	16463.469	17037.908	198200.53	-18179.389	16463.467	17038.65	196535.69	-16491.424	945.5218	243.42763	2750.5815	192.9133	-16590.264	1402844.9	25393.66301870346
250	0.0	0.0	0.0	0.0	56.75	98.293884	227.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	999999	16150.298	16765.006	191051.83	-17983.244	16150.496	16765.494	190003.64	-18850.436	955.4643	246.91835	3072.7986	175.42853	-16282.358	1364102.4	25496.001450777054
251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1003999	15920.598	16704.008	185852.3	-19083.484	15920.708	16704.145	185639.23	-19515.02	959.1887	249.93237	3109.4011	182.50066	-16047.442	1320288.6	25597.57406425476
252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1007999	15799.42	16624.219	184157.67	-21702.445	15799.708	16623.934	184093.06	-20732.066	960.32	247.266	3221.2808	211.16457	-15929.126	1286368.4	25698.93527173996
253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1011999	15555.951	16657.945	183487.95	-21353.03	15556.168	16658.438	182483.33	-21365.16	947.1849	240.49214	3018.499	202.83685	-15684.174	1249252.6	25800.079343795776
254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1015999	15346.178	16465.629	178332.22	-22193.021	15346.381	16465.896	177821.97	-21827.39	947.5955	240.31877	3116.4824	228.39868	-15461.792	1200844.6	25901.629179000854
255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1019999	14930.695	16176.958	159600.02	-20231.54	14930.376	16178.083	160595.56	-19860.996	947.99634	235.16174	2933.4229	172.28084	-15037.105	1143374.8	26003.662504673004
256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1023999	14372.042	15791.579	153044.83	-20018.785	14372.213	15792.346	152199.14	-19987.295	940.4611	235.1551	3140.106	93.37822	-14465.96	1066668.8	26105.022210121155
257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1027999	13851.168	15715.261	150615.95	-20915.088	13851.103	15714.799	150508.31	-19916.031	948.72534	239.67317	2725.4219	169.1283	-13943.914	1023789.06	26206.612979650497
258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1031999	13349.322	15342.884	145620.06	-19344.926	13349.104	15342.38	144186.22	-18436.701	946.57605	230.77142	2731.5344	177.7396	-13438.183	997210.3	26308.505633354187
259	0.0	0.0	0.0	0.0	78.75	136.399	315.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1035999	12957.214	15012.41	138306.45	-17364.07	12957.195	15011.787	138310.23	-18622.062	941.1707	230.03749	2917.4465	207.85727	-13041.814	939972.94	26410.169357776642
260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1039999	12552.474	14646.918	140174.48	-16578.232	12552.335	14645.42	139729.4	-17012.219	932.3155	229.8255	3242.5752	201.16037	-12642.361	864829.8	26511.988075256348
261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1043999	12257.34	14481.564	136168.38	-16564.096	12257.648	14480.778	138990.11	-17148.367	925.66223	228.1341	3165.4639	195.27284	-12343.132	818810.4	26614.084876298904
262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1047999	11997.546	14271.801	134691.3	-17301.363	11997.932	14271.033	133482.81	-22883.97	929.9756	231.12524	3346.0583	210.9224	-12085.666	799433.06	26716.654846191406
263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1051999	11791.819	14258.894	126318.52	-18549.543	11791.921	14258.123	128367.08	-18164.479	927.93695	233.25186	3275.5374	147.85497	-11876.006	778033.7	26818.24837422371
264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1055999	11370.714	13897.197	123802.234	-17844.4	11370.875	13895.959	122601.016	-17479.324	916.2368	226.81729	2834.209	181.86026	-11448.711	725787.25	26921.178817033768
265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1059999	11073.269	13726.016	123235.33	-18427.56	11073.153	13725.518	123071.055	-18806.783	909.4962	224.35007	2473.5317	165.05605	-11151.808	704977.5	27023.521386146545
266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1063999	10831.781	13331.89	123123.6	-18022.78	10831.7295	13331.742	121928.914	-17142.402	915.3444	226.09224	2606.077	168.18896	-10911.363	652602.5	27125.464534521103
267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1067999	10556.198	12915.71	110474.8	-18257.785	10556.128	12915.598	111155.0	-18485.895	905.845	224.70418	2707.0833	163.67798	-10630.22	629634.7	27227.25843191147
268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1071999	10341.072	12892.988	114195.0	-16521.6	10340.872	12893.047	114802.11	-16628.346	909.9675	220.95903	2543.4993	164.77155	-10411.16	609669.1	27328.977895498276
269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1075999	9922.664	12755.761	117682.375	-17057.393	9922.666	12755.971	118179.03	-16523.406	897.0239	218.97865	2675.201	145.96257	-9987.467	593824.56	27431.348531723022
270	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1079999	9638.093	12744.853	120005.2	-19515.07	9637.923	12744.592	120591.414	-22419.973	887.4527	214.65363	2917.9426	226.46364	-9712.254	589160.94	27533.347187519073
271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1083999	9615.415	12822.211	123412.125	-21668.742	9615.478	12821.928	124607.54	-24127.719	881.75574	212.11554	2560.8718	196.41971	-9689.286	571242.75	27635.789255857468
272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1087999	9369.476	12785.38	126899.016	-23554.623	9369.489	12785.034	127197.99	-24154.91	881.9276	209.34138	2546.0596	147.03061	-9438.461	569780.8	27737.772300243378
273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1091999	9315.435	12651.116	129318.79	-23735.049	9315.448	12650.953	129350.84	-24743.367	875.30853	206.18834	2603.0571	152.00034	-9385.642	576286.3	27840.34733057022
274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1095999	9299.26	12543.841	136571.88	-24441.645	9299.381	12543.128	136324.4	-25660.8	872.8492	202.7572	2261.803	163.54485	-9373.18	547533.9	27942.294011831284
275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1099999	9300.496	12542.844	143059.33	-23132.24	9300.514	12542.497	142688.4	-24086.111	868.4227	202.91855	2394.7224	136.82367	-9378.174	549630.2	28043.677710056305
276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1103999	9184.868	12336.803	143580.48	-23323.33	9184.842	12335.667	143541.14	-26501.217	869.60114	201.86711	2301.3135	150.62589	-9253.32	548442.0	28145.158204317093
277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1107999	9018.196	12181.61	140107.81	-23850.146	9017.993	12181.824	138763.27	-24914.473	865.9644	200.89732	2081.619	173.35916	-9076.753	532097.1	28246.789640665054
278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1111999	8760.218	11895.596	135975.42	-24305.842	8760.338	11895.101	135588.02	-25251.016	866.27875	202.42386	2144.1567	185.90424	-8818.427	525371.7	28348.58509659767
279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1115999	8401.809	11735.405	133089.3	-26905.783	8401.878	11735.223	134708.98	-26846.414	862.1223	199.88086	2040.0773	193.2371	-8455.701	529797.75	28450.36512207985
280	0.0	0.0	0.0	0.0	71.0	122.97561	284.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1119999	8228.62	11834.769	137191.81	-26788.312	8228.889	11834.349	135049.27	-26697.98	864.3414	198.88245	2021.5536	148.24231	-8288.451	521952.38	28552.75986123085
281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1123999	8195.057	11929.861	143906.81	-26455.562	8195.276	11929.226	142679.72	-24891.367	866.6447	196.59302	2002.2104	176.61436	-8253.929	510470.72	28654.07032227516
282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1127999	8012.463	11830.97	146759.52	-25748.148	8012.404	11830.643	150990.8	-24842.13	858.88873	195.18292	2301.48	107.51144	-8064.841	500665.66	28755.563257932663
283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1131999	7823.1445	11731.226	149865.92	-25997.912	7823.2446	11730.986	149051.89	-25639.154	855.37427	195.1571	2082.524	179.3435	-7870.977	495613.12	28858.232171058655
284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1135999	7456.59	11322.326	149786.61	-25725.19	7456.6084	11323.356	147468.25	-25558.951	850.50183	195.8577	2092.4248	167.1268	-7499.683	493219.06	28960.259662151337
285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1139999	7286.391	11198.241	111834.81	-25507.871	7286.4263	11198.695	111756.375	-27293.613	849.08093	196.06514	2346.0942	194.21939	-7335.398	484280.3	29062.42036819458
