Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
10	0.041666668	0.1998263	1.0	0.0	73.041664	81.47212	273.0	0.0	1000.0	39175.0	0.11871212121212121	-0.107707374	0.34338495	1.2911177	-1.2504244	6.488755	7.1636844	48.032467	-3.0214033	-2.561137e-09	0.0047274465	-5.9604645e-08	-0.04214647	0.07820073	-0.025497153	85.16219	-26.544954	0.46616662	0.0	0.0047001215	-0.0050777444	0.048041664	0.0058438536	-0.010259732	0.092033856	0.0	0.46616662	0.0	0.0	0.0	1.8188498	0.009516825	330000	664.6805336475372
11	0.25	0.5204165	2.0	0.0	47.541668	47.67422	150.0	0.0	1000.0	40706.0	0.11307222222222223	-0.07056713	0.39387345	1.2443469	-1.5425181	5.3939157	8.808589	54.45658	-1.465356	0.0	-0.005823023	-2.9802322e-08	-0.024680736	0.08364186	-0.018702723	51.61062	-16.440422	0.22798823	0.0	0.0041730152	0.01344429	0.022541668	0.004510239	-0.005112523	0.07750903	0.5571294	0.22798823	1.0	0.0	0.0	1.7752578	0.009016894	360000	728.4000372886658
12	0.41666666	0.49300668	1.0	0.0	71.5	55.92927	201.0	0.0	1000.0	42849.0	0.10986923076923077	-0.004223232	0.49855584	1.7548622	-1.4715062	6.767156	6.918029	45.31332	-1.8129748	2.7939677e-09	0.004086544	-1.4901161e-08	-0.03861627	0.10583147	-0.035173997	60.368565	-14.30761	0.5195478	0.0	0.004691969	-0.009182808	0.0465	0.0059920154	-0.009814515	0.07409328	0.0	0.5195478	0.0	0.0	0.0	1.77604	0.009289316	390000	791.163577079773
13	0.16666667	0.372678	1.0	0.0	37.25	45.66203	140.0	0.0	1000.0	44252.0	0.10536190476190477	-0.051264793	0.42092288	1.3315159	-1.4193256	4.331174	5.94903	50.46489	-1.4520798	1.6763806e-08	-0.010460627	5.2154064e-08	-0.015505554	0.07482805	-0.02019853	46.670433	-13.4799595	0.23310736	0.0	0.006905756	0.016659219	0.01225	0.0070543773	-0.0025837622	0.044918384	0.6438405	0.23310736	1.0	0.0	0.0	1.7642074	0.009333115	420000	851.5538387298584
14	0.75	1.0507933	3.0	0.0	56.541668	35.27272	112.0	0.0	1000.0	45692.0	0.10153777777777778	0.028456494	0.5033071	1.3429219	-1.5071415	6.8132467	6.8259683	50.634075	-3.7202883	1.9092113e-08	-0.0022022263	3.3527613e-08	-0.033683375	0.1765615	-0.057562143	47.126244	-15.874366	0.6927183	0.0	0.005409748	0.0037900566	0.031541668	0.005790141	-0.004831813	0.061374478	1.1947187	0.6927183	1.0	0.0	0.0	1.7528043	0.009561808	450000	910.7179613113403
15	0.625	0.7534642	3.0	0.0	67.958336	59.286366	265.0	0.0	1000.0	47478.0	0.0989125	0.116006605	0.55283076	2.0188332	-1.4319983	5.4300895	6.141662	50.584858	-1.3215932	-7.450581e-09	0.0009315391	1.1175871e-08	-0.035279192	0.15193751	-0.033182792	59.142365	-20.739746	0.5733921	0.0	0.0055110035	-0.010336705	0.042958334	0.0056094355	-0.0024469872	0.060831215	0.0	0.5733921	0.0	0.0	0.0	1.7435504	0.008826541	480000	968.9196286201477
16	0.25	0.4330127	1.0	0.0	25.291666	29.417229	95.0	0.0	1000.0	48388.0	0.09487843137254902	0.006132212	0.4797021	1.7347202	-1.5328205	3.65488	4.944579	52.553127	-2.8426967	-4.1909516e-09	-0.009350258	-3.3527613e-08	-0.0010229023	0.10389976	-0.03678084	32.910484	-10.513052	0.18054186	0.0	0.004568466	0.019997137	0.00029166605	0.00548714	-0.0052242083	0.029708425	0.47797072	0.18054186	1.0	0.0	0.0	1.7882136	0.009351557	510000	1029.380038022995
17	0.5833333	0.7021792	2.0	0.0	42.625	37.908676	128.0	0.0	1000.0	49764.0	0.09215555555555556	0.081715815	0.5772214	1.5773723	-1.7962172	4.8621855	5.766475	47.47635	-2.812099	-1.1175871e-08	-0.0067478544	2.2351742e-08	-0.019797556	0.1865258	-0.05274143	50.61179	-18.298046	0.28595078	0.0	0.005266091	0.014924842	0.017625	0.006074246	-0.0070331795	0.061208073	0.5940039	0.28595078	1.0	0.0	0.0	1.7683094	0.00940145	540000	1084.05957365036
18	0.7083333	0.6757198	2.0	0.0	47.25	44.945568	181.0	0.0	1000.0	51116.0	0.08967719298245615	0.07256624	0.5909153	1.6497556	-1.5921556	4.3623614	5.1958566	47.057144	-0.7649161	-1.8626451e-09	-0.0066726683	-5.9604645e-08	-0.023990516	0.13247025	-0.03434352	44.862732	-19.09821	0.3879741	0.0	0.0054356516	0.010568927	0.02225	0.005806011	-0.0044092145	0.052492704	0.71715057	0.3879741	1.0	0.0	0.0	1.799037	0.008558422	570000	1146.483209848404
19	0.9166667	0.7592028	2.0	0.0	53.833332	65.30037	289.0	0.0	1000.0	52810.0	0.08801666666666667	0.10811833	0.5444611	1.7765936	-1.5891572	4.9801364	6.311964	47.589157	-3.1367297	-9.313226e-09	-0.0063058753	8.940697e-08	-0.035783973	0.17490804	-0.055687223	65.53981	-25.767372	0.24207905	0.0	0.004425276	0.011777319	0.028833332	0.0048827967	-0.0068013235	0.10110583	0.61298096	0.24207905	1.0	0.0	0.0	1.7863895	0.008791057	600000	1209.0631668567657
20	1.2083334	1.2240359	4.0	0.0	34.75	31.193281	140.0	0.0	1000.0	53791.0	0.08538253968253968	0.22432019	0.5611533	1.7787327	-1.5676762	4.5199957	5.324021	48.252857	-0.7874798	2.7939677e-09	-0.009488068	7.450581e-09	-0.014205804	0.16992931	-0.042087443	29.85691	-10.899998	0.24162112	0.0	0.0054474594	0.018091675	0.00975	0.006344883	-0.0066861655	0.04981463	0.54872864	0.24162112	1.0	0.0	0.0	1.7866998	0.009054862	630000	1265.0140240192413
21	1.4166666	1.4409682	6.0	0.0	46.666668	39.665966	174.0	0.0	1000.0	55116.0	0.08350909090909091	0.28905088	0.6777057	2.1642978	-1.7178005	3.72559	4.4939537	37.757504	-1.3368444	1.6763806e-08	-0.0043344283	5.2154064e-08	-0.024030305	0.21794915	-0.058991756	42.004017	-12.487013	0.50931275	0.0	0.004039996	0.007949979	0.021666668	0.004536126	-0.004396388	0.038957983	0.71286523	0.50931275	1.0	0.0	0.0	1.7770648	0.009179369	660000	1328.2415654659271
22	1.5416666	1.3222193	4.0	0.0	40.833332	28.137558	99.0	0.0	1000.0	56294.0	0.08158550724637681	0.3051216	0.62223023	1.6799335	-1.3838773	3.996147	4.152727	40.025948	-0.9459915	5.5879354e-09	-0.008702135	0.0	-0.017867506	0.2111927	-0.073970005	32.09221	-8.178965	0.2708345	0.0	0.005543201	0.015027876	0.015833331	0.0058667967	-0.0040392657	0.050419983	0.6073395	0.2708345	1.0	0.0	0.0	1.8027698	0.009216488	690000	1386.851214647293
23	1.75	1.4505746	5.0	0.0	40.666668	43.31057	157.0	0.0	1000.0	57632.0	0.08004444444444445	0.35281333	0.71064943	2.3408167	-1.4656988	4.1293955	4.3225813	28.562408	-0.6326744	-2.7939677e-09	-0.006976053	-7.450581e-09	-0.020987362	0.20987144	-0.073942386	52.380035	-17.28922	0.28459093	0.0	0.004586519	0.016123548	0.015666667	0.0060614026	-0.009663585	0.06331678	0.5333488	0.28459093	1.0	0.0	0.0	1.7746695	0.009231415	720000	1444.434182882309
24	1.9166666	1.552328	6.0	0.0	44.291668	31.591768	118.0	0.0	1000.0	58935.0	0.07858	0.46313938	0.6937522	2.0125437	-1.5451946	5.2123103	4.9793744	43.28388	-0.8095864	-1.5832484e-08	-0.0055690533	1.4901161e-08	-0.022782959	0.22829148	-0.07395811	38.18969	-12.218813	0.27635485	0.0	0.0036884553	0.013899912	0.019291667	0.0044739814	-0.0069228043	0.061010346	0.51512927	0.27635485	1.0	0.0	0.0	1.7635326	0.009335564	750000	1500.7684803009033
25	1.8333334	1.280191	5.0	0.0	41.916668	43.873795	190.0	0.0	1000.0	60336.0	0.07735384615384615	0.48920605	0.7214276	2.0104	-1.4914452	4.2589245	4.041426	35.15939	-1.7037103	-5.5879354e-09	-0.0075611942	2.2351742e-08	-0.017052297	0.21897	-0.08261922	44.821304	-16.129704	0.17067261	0.0	0.0040648766	0.013970835	0.016916668	0.0040869648	0.0010239242	0.047464892	0.53940195	0.17067261	1.0	0.0	0.0	1.7370504	0.009340605	780000	1562.3659620285034
26	2.0	1.6583124	5.0	0.0	45.833332	41.04131	140.0	0.0	1000.0	61811.0	0.07630987654320988	0.42658374	0.7063615	2.309735	-1.6915414	4.8769627	5.281174	38.965904	-1.991384	7.450581e-09	-0.0074332105	1.1175871e-08	-0.022195421	0.24990667	-0.088988766	48.14274	-18.711422	0.2080615	0.0	0.0042045587	0.013614445	0.020833332	0.0043013077	-0.0025643795	0.06797024	0.5557254	0.2080615	1.0	0.0	0.0	1.7044315	0.009284319	810000	1627.634982585907
27	2.0	1.6583124	6.0	0.0	35.666668	26.640612	100.0	0.0	1000.0	62890.0	0.07486904761904761	0.56173486	0.714708	2.2568529	-1.3994088	4.986293	4.704203	37.26286	-3.608169	-1.8626451e-09	-0.009531892	3.7252903e-09	-0.011245557	0.24160656	-0.07526788	32.459175	-12.892014	0.15031378	0.0	0.005783693	0.017789593	0.0106666675	0.0058369166	-0.0016551793	0.051473692	0.57019	0.15031378	1.0	0.0	0.0	1.7167857	0.009346671	840000	1689.7870075702667
28	1.875	1.3326821	5.0	0.0	61.666668	37.610577	141.0	0.0	1000.0	64766.0	0.07444367816091954	0.5612599	0.8230401	2.5587666	-1.7699504	4.49974	4.60812	35.16702	-3.354451	-1.8626451e-09	0.002114936	-5.2154064e-08	-0.03440991	0.24567103	-0.0837124	60.625305	-24.077606	0.564772	0.0	0.0033269932	-0.0014417056	0.03666667	0.0036766194	-0.0046821325	0.06270231	0.0	0.564772	0.0	0.0	0.0	1.7050576	0.009089222	870000	1754.1767032146454
29	2.0416667	1.5132517	6.0	0.0	63.791668	59.52029	285.0	0.0	1000.0	66612.0	0.07401333333333333	0.5609866	0.6993128	2.1789641	-1.7061634	6.02002	5.4765472	42.59483	-1.3390996	0.0	0.0008710837	-2.6077032e-08	-0.039130792	0.24217077	-0.077626646	60.80306	-25.780508	0.6270603	0.0	0.0033166895	0.0024558126	0.038791668	0.004199762	-0.0087030195	0.08577163	1.1621302	0.6270603	1.0	0.0	0.0	1.7050644	0.009305267	900000	1814.2352414131165
30	2.6666667	1.280191	5.0	0.0	46.333332	43.954205	149.0	0.0	1000.0	67962.0	0.0730774193548387	0.58725417	0.7232878	2.22173	-1.6327093	6.1781187	5.9577394	48.87491	-3.6473012	5.5879354e-09	-0.007859175	-5.9604645e-08	-0.024146592	0.24602622	-0.08228086	52.335876	-23.181839	0.2760568	0.0	0.005570195	0.013029144	0.021333331	0.0058244583	-0.004074341	0.06528769	0.6538487	0.2760568	1.0	0.0	0.0	1.7163173	0.009246022	930000	1872.9565267562866
31	2.4166667	1.381927	4.0	0.0	48.0	33.49129	167.0	8.0	1000.0	69481.0	0.07237604166666667	0.6602194	0.73059994	2.3087454	-1.3701856	4.833826	5.0192122	43.368744	-2.78727	9.313226e-10	-0.006494945	1.4901161e-08	-0.023236006	0.24134886	-0.0820999	47.101124	-18.206495	0.27915	0.0	0.004278375	0.010441456	0.023	0.0042879083	-0.0007263691	0.055343155	0.64011633	0.27915	1.0	0.0	0.0	1.7070856	0.009294058	960000	1935.6119346618652
32	2.4583333	1.224036	5.0	0.0	76.958336	55.347748	219.0	0.0	1000.0	71488.0	0.07221010101010102	0.5617388	0.7317467	2.3706121	-2.072886	5.439828	5.2306337	44.38106	-1.9322839	-4.656613e-09	0.00037962163	2.3283064e-08	-0.039069973	0.24218668	-0.09465124	76.05261	-28.676975	0.499507	0.0	0.006061224	-0.01367935	0.051958337	0.0060634217	-0.00041972595	0.08015798	0.0	0.499507	0.0	0.0	0.0	1.6701496	0.0091904355	990000	1995.3665521144867
33	2.1666667	0.9860133	4.0	1.0	49.208332	37.599846	138.0	0.0	1000.0	72982.0	0.07155098039215686	0.72939754	0.72758156	2.6409047	-1.4259934	5.970757	6.1884027	54.524067	-1.897894	9.313226e-09	-0.0070594884	2.9802322e-08	-0.018210609	0.24153364	-0.07346268	47.77077	-20.947311	0.1375245	0.0	0.004070966	0.013002817	0.024208331	0.0041200346	0.0020272431	0.083754174	0.55953854	0.1375245	1.0	0.0	0.0	1.6868863	0.009558769	1020000	2053.2949936389923
34	2.625	1.3787826	5.0	0.0	38.333332	31.130997	116.0	0.0	1000.0	74485.0	0.07093809523809524	0.6850852	0.74103725	2.349685	-1.5332774	5.4534063	5.4856176	46.990055	-1.1027372	1.5832484e-08	-0.0064184438	3.7252903e-09	-0.013395742	0.2790906	-0.07818345	53.926613	-24.126125	0.19078097	0.0	0.0032950477	0.01683781	0.013333332	0.003709555	-0.004827372	0.0562198	0.44237244	0.19078097	1.0	0.0	0.0	1.6808608	0.00951843	1050000	2116.5341107845306
35	2.6666667	1.4624941	5.0	0.0	45.416668	39.248055	157.0	0.0	1000.0	75769.0	0.07015648148148149	0.61350846	0.7667725	2.333658	-1.7095926	4.6534696	4.8038216	48.28692	-2.6651597	7.916242e-09	-0.0066442722	-4.4703484e-08	-0.018468145	0.252484	-0.090428725	41.766502	-20.665249	0.22827616	0.0	0.0039998414	0.011385932	0.020416668	0.004022824	0.0010545866	0.048390646	0.592703	0.22827616	1.0	0.0	0.0	1.6556481	0.009228338	1080000	2174.705849647522
36	2.0416667	1.2740737	4.0	0.0	44.083332	33.900486	104.0	0.0	1000.0	77141.0	0.06949639639639639	0.6080012	0.760499	2.8031864	-1.6361331	4.3261905	5.0870094	47.99306	-2.2919047	-2.561137e-09	-0.0055675516	1.4901161e-08	-0.021208588	0.23565996	-0.07259813	39.151566	-18.495888	0.26787046	0.0	0.003668164	0.012557288	0.019083332	0.0038275784	-0.0027928806	0.048930224	0.540476	0.26787046	1.0	0.0	0.0	1.6500444	0.0092962645	1110000	2227.5139620304108
37	2.25	1.3307266	5.0	0.0	35.916668	28.059338	91.0	0.0	1000.0	78573.0	0.06892368421052632	0.6165146	0.7514188	2.3754237	-1.6267753	4.853609	5.4350095	50.571854	-1.5589417	2.3283064e-08	-0.008242143	1.1175871e-08	-0.0136436215	0.247567	-0.07118193	39.42573	-15.831659	0.10861339	0.0	0.0040414073	0.01797339	0.010916668	0.004066321	-0.0012103883	0.058804438	0.4741888	0.10861339	1.0	0.0	0.0	1.6613724	0.00913426	1140000	2289.102858066559
38	2.5833333	1.2555432	5.0	0.0	62.166668	44.216953	182.0	0.0	1000.0	80382.0	0.0687025641025641	0.6970301	0.7802369	2.3089576	-1.627057	5.3180013	6.0729876	52.099533	-2.1464863	-6.0535967e-09	0.00031900377	2.9802322e-08	-0.036186524	0.27154875	-0.082397625	50.722977	-21.191956	0.5441568	0.0	0.004290355	-0.0004515121	0.037166666	0.004309941	0.0011501736	0.06754323	0.0	0.5441568	0.0	0.0	0.0	1.6490068	0.009380823	1170000	2343.4799308776855
39	2.8333333	1.3743685	6.0	0.0	55.833332	48.76702	194.0	0.0	1000.0	81974.0	0.06831166666666667	0.6789878	0.7253377	2.5137646	-1.6568757	5.4150634	5.7985306	43.969505	-4.7004504	2.7939677e-09	-0.0026262023	3.7252903e-09	-0.03273055	0.24739133	-0.079071715	54.44006	-29.74377	0.43405014	0.0	0.003581133	0.0064132954	0.030833332	0.004349229	-0.0073311334	0.0699724	0.74725634	0.43405014	1.0	0.0	0.0	1.6361911	0.009135519	1200000	2405.0741727352142
40	2.7916667	1.4713703	6.0	0.0	36.5	34.542244	132.0	0.0	1000.0	83180.0	0.0676260162601626	0.6912898	0.7602863	2.5712378	-1.4807652	4.927695	4.6583576	49.746918	-1.897945	0.0	-0.008260395	4.4703484e-08	-0.009067062	0.2755888	-0.0815326	51.94086	-30.77335	0.096408695	0.0	0.0040807663	0.017970799	0.0115	0.004090666	-0.00080322777	0.06517341	0.47652665	0.096408695	1.0	0.0	0.0	1.6315637	0.009042966	1230000	2467.7358152866364
41	3.0833333	1.381927	7.0	0.0	65.958336	50.347527	195.0	16.0	1000.0	85178.0	0.0676015873015873	0.79684603	0.7634741	2.5432856	-1.8417758	4.5638733	5.996735	51.37356	-2.433265	-2.7939677e-09	-0.0024435364	-7.450581e-09	-0.040607817	0.25370944	-0.094689324	83.86572	-48.20382	0.55399805	0.0	0.0043617846	0.0027527348	0.040958337	0.0044175056	-0.0023280478	0.09726674	1.2587802	0.55399805	1.0	0.0	0.0	1.62177	0.009270967	1260000	2521.5955736637115
42	2.875	1.2353306	5.0	0.0	62.916668	44.61961	193.0	0.0	1000.0	86898.0	0.06736279069767442	0.70302945	0.70155424	2.262844	-1.861301	6.300697	6.159428	55.206493	-2.4471993	1.1175871e-08	0.0014506979	1.1175871e-07	-0.038388737	0.221775	-0.0778091	60.86583	-33.027046	5.7600803	0.0	0.0043820506	3.753297e-05	0.037916668	0.004748566	-0.0051377052	0.07201884	10.805185	5.7600803	1.0	0.0	0.0	1.6159173	0.009349545	1290000	2579.3471279144287
43	2.7916667	1.4994212	6.0	0.0	46.958332	42.05005	167.0	0.0	1000.0	88132.0	0.06676666666666667	0.63748854	0.73797154	2.2162766	-1.8414534	5.537002	6.25998	56.102943	-3.1654654	8.381903e-09	-0.0070603737	2.2351742e-08	-0.022221964	0.24348922	-0.08818774	50.899055	-31.513935	0.1765996	0.0	0.004142033	0.01402415	0.021958333	0.0042084903	-0.0023156425	0.080686145	0.54346114	0.1765996	1.0	0.0	0.0	1.6123708	0.009205958	1320000	2641.755520105362
44	3.25	1.299038	6.0	1.0	67.791664	60.96719	290.0	0.0	1000.0	90222.0	0.0668311111111111	0.7506522	0.71894634	2.4233227	-1.665989	5.260937	6.720383	63.794582	-4.7462864	-1.8626451e-09	-0.0033220123	1.4901161e-08	-0.04310698	0.2895903	-0.09860013	93.03118	-56.567085	0.38529918	0.0	0.004097099	0.0042620455	0.042791665	0.0041681146	-0.0028744948	0.116350986	0.98045844	0.38529918	1.0	0.0	0.0	1.6305335	0.008492877	1350000	2700.04514837265
45	2.9166667	1.2555432	5.0	0.0	62.416668	42.3152	171.0	0.0	1000.0	91956.0	0.06663478260869565	0.8318315	0.72638685	2.427603	-1.6204933	7.4376183	7.853163	51.22831	-2.606667	1.0244548e-08	-0.0039974786	1.8626451e-09	-0.03639782	0.22726956	-0.0773685	76.30835	-46.311665	0.39775363	0.0	0.0055623143	0.0058331313	0.037416667	0.0056399177	-0.0027692916	0.098822616	0.97651047	0.39775363	1.0	0.0	0.0	1.6109275	0.009325668	1380000	2758.421183824539
46	3.3333333	1.462494	7.0	1.0	52.708332	50.863773	225.0	0.0	1000.0	93592.0	0.066377304964539	0.83335364	0.77025676	2.725229	-1.4680557	6.377925	6.648506	58.931892	-2.997676	-7.450581e-09	-0.00611787	1.5832484e-08	-0.025547046	0.2652191	-0.07220204	55.514786	-28.778545	0.25348505	0.0	0.004410558	0.009552896	0.027708333	0.004411096	0.00019889511	0.07348943	0.679484	0.25348505	1.0	0.0	0.0	1.5937159	0.00928233	1410000	2826.0252182483673
47	2.875	1.092112	6.0	1.0	52.791668	54.244797	249.0	0.0	1000.0	95291.0	0.06617430555555555	0.7983083	0.73851514	2.1416624	-1.7482574	5.3766603	6.726749	58.138836	-2.4956272	-7.450581e-09	-0.006453484	-4.4703484e-08	-0.027397152	0.23267798	-0.070679754	56.646343	-25.263613	0.23229285	0.0	0.004095321	0.009415696	0.027791668	0.0041213213	0.0013774368	0.072973795	0.6595045	0.23229285	1.0	0.0	0.0	1.5631962	0.009522269	1440000	2889.231202363968
48	3.7083333	1.2068957	6.0	2.0	58.625	39.890278	140.0	0.0	1000.0	97034.0	0.06600952380952381	0.8336203	0.68074346	2.3691914	-1.561552	6.500429	5.9524994	49.839775	-2.0055025	1.6298145e-09	-0.00526317	1.8626451e-08	-0.030177679	0.28146827	-0.09638835	55.85923	-27.419273	0.2723785	0.0	0.004316509	0.007338159	0.033625	0.004340608	0.0014669589	0.08929512	0.7669601	0.2723785	1.0	0.0	0.0	1.5876808	0.009166937	1470000	2949.1376609802246
49	3.2083333	1.3222194	5.0	0.0	54.583332	34.8101	152.0	0.0	1000.0	98739.0	0.065826	0.9171364	0.7706943	2.6970189	-1.404073	5.52562	5.5016856	49.295708	-3.5746725	-9.313226e-10	-0.0041271546	-4.4703484e-08	-0.030435164	0.2575392	-0.09151746	58.049786	-34.90897	0.31038037	0.0	0.004272822	0.009338382	0.029583331	0.004636928	-0.005467006	0.08208637	0.676428	0.31038037	1.0	0.0	0.0	1.5781815	0.00911284	1500000	3006.9747693538666
50	3.5416667	1.442774	6.0	1.0	68.416664	55.747883	219.0	0.0	1000.0	100876.0	0.06593202614379085	0.9257587	0.67414236	2.3997219	-1.4978306	6.5870132	6.3333955	47.52027	-2.9084826	2.0489097e-08	-0.0012966176	-1.0244548e-08	-0.044315625	0.27408358	-0.10082853	78.57184	-43.309383	0.51952195	0.0	0.0044358294	0.002956176	0.043416664	0.0046010106	-0.0042741876	0.11059764	1.224961	0.51952195	1.0	0.0	0.0	1.6011704	0.009302744	1530000	3069.2004039287567
51	3.2083333	1.5805897	6.0	1.0	48.916668	49.354088	179.0	0.0	1000.0	102402.0	0.0656423076923077	0.8802862	0.7897617	2.7183778	-1.6738756	6.498226	7.235286	60.91091	-3.065338	7.450581e-09	-0.0054170997	6.7055225e-08	-0.023937538	0.27862215	-0.09711878	55.41508	-28.165443	0.28250283	0.0	0.0038351112	0.010891792	0.023916667	0.0040357453	-0.003549659	0.06280127	0.59338874	0.28250283	1.0	0.0	0.0	1.6091133	0.009427311	1560000	3131.771624803543
