Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
10	0.20833333	0.4982609	2.0	0.0	91.625	76.43506	239.0	0.0	1000.0	28881.0	0.08751818181818181	-0.17362522	0.3582637	1.2613031	-1.084125	8.081617	7.2907624	29.641754	-11.521641	-1.7695129e-08	0.0009983811	-3.7252903e-09	-0.056206025	0.103077486	-0.05936058	140.5146	-61.325417	0.35263643	0.0	0.008004011	-0.0075993487	0.066625	0.008051556	-0.002765274	0.16083317	0.0	0.35263643	0.0	0.0	0.0	1.9764898	0.0085931495	330000	835.7632825374603
11	0.16666667	0.372678	1.0	0.0	53.666668	60.41155	199.0	0.0	1000.0	30860.0	0.08572222222222223	-0.10378673	0.2897336	1.0607493	-0.9834222	7.946832	8.968505	41.06029	-14.569958	1.0244548e-08	-0.008805612	-3.7252903e-08	-0.03033682	0.090123266	-0.040467314	88.572205	-47.12585	0.23597519	0.0	0.007859112	0.013539269	0.028666668	0.008384446	-0.0081743635	0.12719579	0.7618845	0.23597519	1.0	0.0	0.0	2.0072787	0.008428125	360000	913.2229912281036
12	0.20833333	0.4982609	2.0	0.0	82.5	87.03783	265.0	0.0	1000.0	32990.0	0.0845897435897436	-0.06473244	0.30961514	0.83313125	-0.9965373	7.4304657	8.970116	36.66733	-11.47913	-1.8626451e-08	0.00057490205	1.4901161e-08	-0.057547517	0.072270334	-0.026868938	111.10419	-62.671066	0.78216636	0.0	0.007741218	0.0017256708	0.0575	0.009892183	-0.019727128	0.1809232	2.1179986	0.78216636	1.0	0.0	0.0	2.0060582	0.008567324	390000	989.2109253406525
13	0.25	0.4330127	1.0	0.0	75.0	82.15382	304.0	0.0	1000.0	35661.0	0.08490714285714286	-0.10916439	0.3138332	0.863242	-1.0061687	7.469918	9.423201	43.20596	-12.668645	7.450581e-09	-0.005065175	3.7252903e-08	-0.05080759	0.06331435	-0.02917862	134.7334	-74.941666	0.32240322	0.0	0.008019293	0.007207248	0.05	0.008558321	-0.010263455	0.19542316	1.054832	0.32240322	1.0	0.0	0.0	1.9999585	0.008728367	420000	1074.8099176883698
14	0.16666667	0.47140452	2.0	0.0	79.833336	80.12005	271.0	0.0	1000.0	38078.0	0.08461777777777778	-0.12091802	0.32035115	0.9737866	-0.9593047	7.0648527	9.583788	46.636723	-7.9108486	9.313226e-10	0.0012379478	-1.4901161e-08	-0.055421267	0.06149912	-0.0305035	119.71561	-76.70857	2.5571349	0.0	0.0069178306	0.0001432077	0.054833338	0.0071629393	-0.0060921344	0.15141895	6.9502716	2.5571349	1.0	0.0	0.0	2.0170896	0.008102331	450000	1150.6019024848938
15	0.16666667	0.372678	1.0	0.0	64.0	58.881943	211.0	0.0	1000.0	40542.0	0.0844625	-0.15377323	0.30438498	1.031738	-0.9165895	7.868674	9.449576	43.22534	-9.606916	5.5879354e-09	-0.008572368	5.029142e-08	-0.04405456	0.056738812	-0.02530919	163.31975	-102.72023	0.16846375	0.0	0.006999096	0.013208862	0.039	0.0073887096	-0.009341368	0.22396836	0.72792774	0.16846375	1.0	0.0	0.0	2.0157142	0.008737778	480000	1218.927047252655
16	0.25	0.5204165	2.0	0.0	87.583336	103.26782	394.0	0.0	1000.0	42937.0	0.08419019607843137	-0.18210053	0.2899808	0.9118242	-0.9132531	7.584077	11.180703	58.616253	-13.879052	-5.5879354e-09	-0.0073569687	2.9802322e-08	-0.06190246	0.055484146	-0.028891759	162.80963	-100.53904	0.28047392	0.0	0.008788226	0.00588593	0.062583335	0.008794892	-0.0013600129	0.27750137	1.2219208	0.28047392	1.0	0.0	0.0	2.0206077	0.008899947	510000	1304.0779213905334
17	0.45833334	0.91191953	3.0	0.0	139.66667	178.90935	856.0	0.0	1000.0	46855.0	0.08676851851851852	-0.09276515	0.29099753	0.72349536	-0.7592575	12.228421	10.449664	53.197304	-8.308385	-4.656613e-09	0.0018500832	0.0	-0.08171503	0.05438106	-0.02816075	333.67505	-246.30737	0.23842514	0.0	0.009048379	-0.01737219	0.11466667	0.009202988	-0.0073753106	0.35182434	0.0	0.23842514	0.0	0.0	0.0	2.0510607	0.008244418	540000	1378.0009517669678
18	0.375	0.5636562	2.0	0.0	73.125	68.22531	292.0	0.0	1000.0	49382.0	0.08663508771929825	-0.14288369	0.31500873	1.2632797	-0.9903295	8.968142	11.589483	79.92998	-14.381301	-8.381903e-09	-0.008983497	-1.3411045e-07	-0.048607975	0.053090267	-0.025408784	149.52284	-87.89351	0.21293348	0.0	0.009012257	0.010058769	0.048125	0.0090828175	-0.004054465	0.23297071	0.9465517	0.21293348	1.0	0.0	0.0	2.035306	0.008812673	570000	1454.653503894806
19	0.16666667	0.4714045	2.0	0.0	117.25	140.00572	610.0	0.0	1000.0	53132.0	0.08855333333333333	0.015733773	0.30569327	1.0139766	-0.8359707	9.979785	9.136001	46.590836	-11.912588	5.5879354e-09	0.002424967	1.4901161e-08	-0.083216235	0.04697286	-0.027675115	299.0384	-177.31798	0.23868339	0.0	0.007065457	-0.004240812	0.09225	0.007298726	-0.009049441	0.35106343	0.0	0.23868339	0.0	0.0	0.0	2.058097	0.007919937	600000	1532.7226450443268
20	0.041666668	0.1998263	1.0	0.0	70.958336	74.30314	292.0	0.0	1000.0	55492.0	0.08808253968253968	-0.056886915	0.24904047	0.79033846	-0.81821895	11.680264	11.813573	55.697876	-7.4720464	1.3038516e-08	-0.008711649	-5.9604645e-08	-0.05384118	0.041761942	-0.022544472	214.8435	-154.28839	0.20601736	0.0	0.008018547	0.0112646995	0.045958336	0.008522551	-0.011039315	0.24179691	0.8437	0.20601736	1.0	0.0	0.0	2.0530677	0.008477051	630000	1609.2464127540588
21	0.45833334	0.7058781	2.0	0.0	104.625	91.89115	307.0	0.0	1000.0	58642.0	0.08885151515151515	0.00014817505	0.2494033	0.84823537	-0.7439469	9.912751	8.542991	45.869892	-5.7472377	-2.9802322e-08	0.0018427653	5.9604645e-08	-0.068381555	0.05412799	-0.03503725	159.44548	-93.23621	0.27777886	0.0	0.009900703	-0.0044606095	0.079625	0.010032007	-0.0058338363	0.25919798	0.0	0.27777886	0.0	0.0	0.0	2.0512724	0.008378324	660000	1685.478221654892
22	0.16666667	0.47140452	2.0	0.0	81.125	67.63832	228.0	0.0	1000.0	61012.0	0.0884231884057971	0.023465123	0.2693391	1.0320914	-0.6574747	10.300804	8.291632	45.386593	-7.424615	-7.450581e-09	-0.0034477087	-4.4703484e-08	-0.056035053	0.037553146	-0.020089675	115.65988	-64.0749	0.837225	0.0	0.008486065	0.0013785523	0.056125	0.0085194	-0.0023746383	0.16916062	2.4810846	0.837225	1.0	0.0	0.0	2.0603974	0.00833158	690000	1768.3913695812225
23	0.20833333	0.5758448	2.0	0.0	96.0	72.21611	224.0	0.0	1000.0	63732.0	0.08851666666666666	-0.002706812	0.23768085	0.7983886	-0.73149204	8.723493	7.661949	39.30177	-13.511639	-1.1175871e-08	0.002942996	7.0780516e-08	-0.0601858	0.039748885	-0.022264807	146.42703	-78.12233	0.32548305	0.0	0.009277357	-0.006701979	0.071	0.009936355	-0.011153955	0.1887875	0.0	0.32548305	0.0	0.0	0.0	2.0519261	0.0087171085	720000	1847.984965801239
24	0.45833334	0.7058781	2.0	0.0	68.083336	61.140488	250.0	0.0	1000.0	65840.0	0.08778666666666667	-0.029722493	0.21487246	0.93255335	-0.7568937	8.475342	6.457191	31.566082	-4.8433	1.3038516e-08	-0.0064120013	-5.2154064e-08	-0.045940995	0.04585315	-0.025879126	116.878265	-69.077255	0.3216675	0.0	0.007149103	0.007709177	0.043083336	0.0074819364	-0.0070897713	0.15102112	0.96299	0.3216675	1.0	0.0	0.0	2.0646086	0.00878749	750000	1920.143568277359
25	0.083333336	0.3996526	2.0	0.0	60.5	93.40815	414.0	0.0	1000.0	67472.0	0.0865025641025641	-0.102830835	0.21696629	0.7356912	-0.6511665	6.148104	7.2548347	31.058725	-4.2534046	-3.7252903e-09	-0.0068022795	4.4703484e-08	-0.03364034	0.031793535	-0.018397382	107.980225	-72.96977	0.4046838	0.0	0.008604866	0.0075795013	0.0355	0.008708089	-0.003236279	0.10146533	1.0654958	0.4046838	1.0	0.0	0.0	2.0568833	0.008713983	780000	2005.5580649375916
26	0.125	0.3307189	1.0	0.0	79.791664	72.209755	258.0	0.0	1000.0	69899.0	0.08629506172839506	-0.079515845	0.21478613	1.3112072	-0.633259	7.327434	7.645857	42.213364	-6.1064816	-7.450581e-09	-0.006701587	-4.4703484e-08	-0.05346968	0.04631041	-0.025925197	156.19739	-89.10643	0.3261742	0.0	0.009460217	0.006221669	0.054791663	0.0095166275	-0.0035058719	0.21788752	1.2330966	0.3261742	1.0	0.0	0.0	2.055272	0.0089425845	810000	2073.444682598114
27	0.125	0.3307189	1.0	0.0	56.083332	69.31024	226.0	0.0	1000.0	71646.0	0.08529285714285714	0.018780094	0.24751006	1.0744146	-0.5370786	10.320577	11.221756	48.579662	-8.902219	-3.7252903e-09	-0.011373789	8.940697e-08	-0.032409385	0.04877205	-0.036382146	218.43828	-149.08669	0.08740283	0.0	0.0075111166	0.015598771	0.031083332	0.0075369687	0.0023822486	0.21952356	0.69391626	0.08740283	1.0	0.0	0.0	2.044311	0.009074011	840000	2152.463853120804
28	0.75	1.5877132	7.0	0.0	86.625	114.86144	432.0	0.0	1000.0	73965.0	0.08501724137931034	-0.008086981	0.17969167	1.1643028	-0.5476105	7.0842047	5.992337	31.773693	-5.9262824	5.5879354e-09	-0.004517968	2.6077032e-08	-0.06027916	0.104841575	-0.07064693	239.37825	-139.03687	0.43423367	0.0	0.008611765	0.0034840733	0.061625	0.008649901	-0.0029612335	0.22993809	1.5721806	0.43423367	1.0	0.0	0.0	2.0502114	0.008241739	870000	2233.4783775806427
29	0.33333334	0.62360954	2.0	0.0	48.0	58.77145	239.0	0.0	1000.0	75551.0	0.08394555555555555	0.07333806	0.26468343	1.831311	-0.75371784	9.051219	7.510143	45.679108	-8.815154	0.0	-0.0090670865	-1.1175871e-07	-0.023691662	0.062180303	-0.047058415	103.64974	-72.07245	0.1612618	0.0	0.0066516753	0.016832758	0.023	0.007583601	-0.012476072	0.16702232	0.62861955	0.1612618	1.0	0.0	0.0	2.0630765	0.008541804	900000	2303.33310341835
30	0.29166666	0.45452967	1.0	0.0	59.708332	63.698822	264.0	0.0	1000.0	77555.0	0.08339247311827958	0.037275624	0.21719056	1.4459615	-0.6378946	4.8231945	4.788675	33.49807	-6.642025	-5.5879354e-09	-0.009465197	-5.9604645e-08	-0.03518983	0.031096708	-0.020592304	136.20018	-92.40104	0.28021055	0.0	0.009314851	0.010716836	0.034708332	0.009438405	-0.004004185	0.12976915	0.9322978	0.28021055	1.0	0.0	0.0	2.048419	0.008989408	930000	2380.6279356479645
31	0.7916667	1.7073168	8.0	0.0	114.541664	100.19023	356.0	0.0	1000.0	81163.0	0.08454479166666666	0.08550864	0.21519533	1.2118366	-0.5037367	7.3343625	6.4024	54.890667	-6.185491	3.7252903e-09	0.00068239146	-1.4901161e-07	-0.06815471	0.09021708	-0.059768993	297.23187	-198.90552	0.29156783	0.0	0.011746891	-0.014080001	0.089541666	0.011796582	-0.0034191173	0.23526143	0.0	0.29156783	0.0	0.0	0.0	2.0458384	0.00843388	960000	2459.0693933963776
32	0.29166666	0.53845197	2.0	0.0	63.916668	77.534355	257.0	0.0	1000.0	83223.0	0.08406363636363637	0.12608911	0.24805075	1.4666662	-0.57793975	11.361702	9.199704	52.161995	-5.94552	-1.8626451e-09	-0.01165391	-2.9802322e-08	-0.041198444	0.041426085	-0.03136	215.96207	-168.60477	0.17029774	0.0	0.010277984	0.012857156	0.03891667	0.01028612	-0.0013134396	0.21203136	0.89409053	0.17029774	1.0	0.0	0.0	2.0522826	0.009053283	990000	2544.3317325115204
33	0.5416667	0.8650224	3.0	0.0	87.041664	76.893585	231.0	0.0	1000.0	85858.0	0.08417450980392156	0.09811797	0.18254016	2.1176772	-0.31163332	9.508986	7.715781	34.54441	-7.906211	1.8626451e-09	-0.00258952	-1.1920929e-07	-0.059898727	0.046114996	-0.032059707	178.08058	-124.12384	0.7355539	0.0	0.007821503	0.0013501858	0.062041663	0.007851484	-0.002487532	0.20639177	2.4068463	0.7355539	1.0	0.0	0.0	2.0734239	0.007819474	1020000	2613.0896027088165
34	0.9166667	0.9965217	3.0	0.0	93.375	89.09443	278.0	0.0	1000.0	88428.0	0.08421714285714285	0.1295721	0.2309111	1.6388772	-0.4363592	8.654502	7.508142	44.96012	-7.7720413	1.3969839e-09	-9.770418e-05	-3.7252903e-08	-0.057987995	0.05562757	-0.036605872	135.20801	-99.68863	0.331338	0.0	0.009698676	-0.005662986	0.068375	0.0097178705	-0.0018699779	0.18217446	0.0	0.331338	0.0	0.0	0.0	2.0763824	0.008690204	1050000	2695.91046333313
35	0.5416667	0.76262516	2.0	0.0	53.0	65.64805	239.0	0.0	1000.0	90199.0	0.08351759259259259	0.10378621	0.26911044	1.9532154	-0.4951478	9.068332	8.5440235	47.600967	-8.798694	-3.7252903e-09	-0.010774675	-5.2154064e-08	-0.028067078	0.053001605	-0.03649442	125.695145	-92.16839	0.12794651	0.0	0.008311751	0.015565145	0.028	0.008338083	-0.002157529	0.17678143	0.73075145	0.12794651	1.0	0.0	0.0	2.0710492	0.009227227	1080000	2767.183039665222
36	0.45833334	0.8650225	3.0	0.0	81.5	116.02047	547.0	0.0	1000.0	92385.0	0.08322972972972972	0.09508095	0.22449957	1.9938136	-0.45925486	7.5618157	7.6021104	39.780052	-4.8927345	1.8626451e-08	-0.007014652	-5.9604645e-08	-0.05163659	0.049838446	-0.03822816	245.11218	-183.67783	0.24539146	0.0	0.007416405	0.006238721	0.0565	0.0075107454	0.0046780836	0.23197335	1.0903074	0.24539146	1.0	0.0	0.0	2.0483272	0.008439371	1110000	2840.8469257354736
37	0.5416667	0.8650224	3.0	0.0	69.125	71.319305	208.0	0.0	1000.0	94644.0	0.08302105263157895	0.115006305	0.24959753	1.7854506	-0.46197498	8.210038	7.2878036	50.120193	-4.7640495	-5.5879354e-09	-0.009146827	-1.4901161e-08	-0.04563076	0.044781014	-0.03210429	136.33275	-102.866516	0.23340084	0.0	0.00859412	0.009365801	0.044125	0.008595302	-0.0004652432	0.18309002	0.95791775	0.23340084	1.0	0.0	0.0	2.0332713	0.008611507	1140000	2921.53058052063
38	0.625	0.85695684	3.0	0.0	74.5	94.51852	261.0	0.0	1000.0	97133.0	0.08301965811965811	0.10035386	0.24705492	1.5367233	-0.43721738	8.798092	7.577057	43.60114	-6.115951	-1.8626451e-09	-0.009169182	1.1920929e-07	-0.046893578	0.044447467	-0.030178525	155.24498	-112.54548	0.21197349	0.0	0.008007408	0.0079498	0.0495	0.008220144	0.0065769963	0.20333688	1.0036167	0.21197349	1.0	0.0	0.0	2.0001326	0.008720124	1170000	3000.5897500514984
39	0.625	1.2520816	6.0	0.0	107.291664	109.049484	428.0	0.0	1000.0	99938.0	0.08328166666666667	0.14651094	0.26391265	1.7249036	-0.3982944	7.9826303	8.554513	38.24852	-10.844875	7.450581e-09	-0.012843672	-8.940697e-08	-0.07543827	0.06729971	-0.048864257	192.75333	-145.82227	0.2949229	0.0	0.017536141	-0.009450908	0.08229166	0.018924514	0.017867321	0.22993919	0.0	0.2949229	0.0	0.0	0.0	1.9795775	0.009217031	1200000	3078.16686296463
40	0.5833333	0.8122329	3.0	0.0	80.958336	79.35021	241.0	0.0	1000.0	102684.0	0.08348292682926829	0.15654655	0.26890153	2.3115034	-0.4235356	12.511415	9.148709	41.35883	-9.923252	-3.259629e-09	-0.007310837	2.9802322e-08	-0.056761514	0.03983953	-0.028972382	190.37483	-141.26657	0.24275124	0.0	0.00791089	0.0074772323	0.055958334	0.007950373	-0.0031421098	0.25005138	1.0285898	0.24275124	1.0	0.0	0.0	1.9652283	0.008613596	1230000	3153.1433317661285
41	0.7916667	0.95652	3.0	0.0	68.875	120.113594	547.0	0.0	1000.0	104637.0	0.08304523809523809	0.110198386	0.23649748	1.61575	-0.2572529	10.152434	6.345156	34.320595	-8.610652	-3.7252903e-09	-0.011588914	-1.8626451e-08	-0.040255014	0.04779573	-0.035156526	219.9397	-176.27922	0.15847082	0.0	0.008624872	0.010198119	0.043875	0.0090583395	0.00922658	0.19639248	0.91963667	0.15847082	1.0	0.0	0.0	1.9482993	0.008571922	1260000	3237.3371443748474
42	0.5833333	0.7021792	2.0	0.0	80.0	81.43965	257.0	0.0	1000.0	107261.0	0.08314806201550387	0.15580702	0.2864853	1.6814957	-0.36758605	7.3081074	7.0240355	43.973774	-7.623789	-1.1175871e-08	-0.009263483	-5.9604645e-08	-0.05670465	0.06801662	-0.056729358	157.99515	-116.28991	0.28302658	0.0	0.009815317	0.0067797913	0.055	0.009824078	0.0014158249	0.22881636	1.2032171	0.28302658	1.0	0.0	0.0	1.944742	0.008412158	1290000	3308.187964439392
43	0.7083333	0.934486	3.0	0.0	123.708336	108.758316	366.0	0.0	1000.0	110736.0	0.08389090909090909	0.12695076	0.23129784	2.0473423	-0.5362022	8.5004015	7.3880525	35.726482	-8.230219	-5.5879354e-09	-0.00059275026	1.4901161e-08	-0.06207692	0.053790215	-0.037385553	158.96802	-116.35742	0.331415	0.0	0.01111886	-0.03350841	0.09870834	0.011141085	0.002011719	0.1820898	0.0	0.331415	0.0	0.0	0.0	1.9232059	0.00871267	1320000	3394.479586839676
44	1.125	1.363589	5.0	0.0	79.083336	90.415665	284.0	0.0	1000.0	113208.0	0.08385777777777778	0.25105044	0.34674093	2.0385313	-0.7079601	11.584879	8.151721	48.767574	-6.9740725	1.7695129e-08	-0.007043823	-1.4901161e-08	-0.05021037	0.0888813	-0.07110054	237.40338	-157.77737	0.25788936	0.0	0.008079078	0.0067409775	0.054083336	0.008103406	0.0023166502	0.22060505	1.0947614	0.25788936	1.0	0.0	0.0	1.921089	0.008997473	1350000	3470.3305881023407
45	0.7916667	0.99913156	3.0	0.0	90.25	81.87605	284.0	0.0	1000.0	115585.0	0.08375724637681159	0.18928044	0.31922328	1.7638981	-0.46356845	10.262046	8.508524	49.388615	-5.644216	0.0	-0.0013790538	4.4703484e-08	-0.065562814	0.06524742	-0.05042597	157.97345	-116.326965	0.64862275	0.0	0.00809593	0.0017746392	0.06525	0.008728466	-0.01215584	0.23360649	2.1358874	0.64862275	1.0	0.0	0.0	1.9011633	0.009382045	1380000	3537.452450990677
46	0.5833333	1.0769039	5.0	0.0	62.541668	78.76599	235.0	0.0	1000.0	118068.0	0.08373617021276596	0.20825237	0.29861063	2.067401	-0.5182575	9.580197	6.5807004	40.09258	-4.180639	3.7252903e-09	-0.010851548	-9.685755e-08	-0.04167494	0.091253385	-0.07479878	146.46368	-105.28366	0.19241956	0.0	0.009792862	0.013374518	0.03754167	0.01015754	-0.008807638	0.21272065	0.85568863	0.19241956	1.0	0.0	0.0	1.8783755	0.009149252	1410000	3621.6468892097473
47	1.1666666	1.280191	5.0	0.0	117.083336	93.725624	328.0	0.0	1000.0	121478.0	0.08435972222222222	0.14860684	0.30896357	2.3632503	-0.34416628	9.239011	7.291784	39.9828	-7.375814	-1.6763806e-08	0.0012136876	7.4505806e-08	-0.07365315	0.061667867	-0.046211947	212.53043	-146.26271	0.2697595	0.0	0.0099383015	-0.010852165	0.092083335	0.009938434	-0.00019039937	0.2748378	0.0	0.2697595	0.0	0.0	0.0	1.8511815	0.008890029	1440000	3694.7293787002563
48	0.625	1.0728661	4.0	0.0	76.625	117.05868	512.0	0.0	1000.0	124209.0	0.08449591836734693	0.15014407	0.2879284	2.3731778	-0.3711393	11.107539	7.2234774	42.050663	-6.788024	0.0	-0.008056534	-2.2351742e-08	-0.054159783	0.04025471	-0.029989526	240.41588	-197.3766	0.31003687	0.0	0.01088879	0.008240217	0.051625	0.011414929	-0.010919708	0.22663179	1.1495304	0.31003687	1.0	0.0	0.0	1.874474	0.008767734	1470000	3776.3300852775574
49	1.0416666	1.1718634	4.0	0.0	153.04167	172.51001	692.0	0.0	1000.0	128321.0	0.08554733333333334	0.21656749	0.35274547	2.1002023	-0.41703278	9.975403	8.678783	60.954613	-6.7547083	3.7252903e-09	0.0010393767	-1.1920929e-07	-0.09185422	0.09888846	-0.082570076	410.18695	-349.82288	0.20702161	0.0	0.010953401	-0.015132095	0.12804167	0.01111819	-0.008769266	0.4666579	0.0	0.20702161	0.0	0.0	0.0	1.8992772	0.008559485	1500000	3856.203372478485
50	0.7083333	1.0197699	4.0	0.0	68.0	74.31801	332.0	0.0	1000.0	130652.0	0.08539346405228758	0.21820329	0.3046829	2.66561	-1.0926038	13.875429	12.3066025	100.510475	-6.3315296	4.656613e-09	-0.009445443	-5.2154064e-08	-0.045073025	0.063817635	-0.049918108	214.19827	-164.41878	0.19481637	0.0	0.009068799	0.0122518055	0.043	0.00944661	-0.009495224	0.23863624	0.86034936	0.19481637	1.0	0.0	0.0	1.8976089	0.00872487	1530000	3933.340192556381
51	1.2916666	1.6451739	7.0	0.0	59.375	72.04559	280.0	0.0	1000.0	132726.0	0.08508076923076924	0.20946537	0.3030447	2.2723675	-0.3763829	9.596355	7.901883	58.34089	-4.836729	2.2351742e-08	-0.012519771	8.940697e-08	-0.03738886	0.09800881	-0.07663357	289.12994	-186.1481	0.107366994	0.0	0.009550315	0.01586286	0.034375	0.009606156	-0.0039936015	0.28561777	0.77592206	0.107366994	1.0	0.0	0.0	1.8705832	0.008971015	1560000	4009.298824071884
