Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
15	0.017857144	0.13243212	1.0	0.0	33.69643	64.46536	268.0	0.0	1000.0	34978.0	0.036435416666666665	-0.049202017	0.11073387	0.4043726	-0.5660784	6.480945	12.816816	74.12985	-7.5378113	2.188608e-08	-0.008032946	-2.9802322e-08	-0.00029495917	0.10555141	-0.022909472	196.91002	-93.747604	0	0	3.0	10.8671	0.011003913	960000	1691.3495020866394
16	0.017857144	0.13243212	1.0	0.0	42.30357	78.40051	341.0	0.0	1000.0	37426.0	0.0366921568627451	-0.15531896	0.16923961	0.43342978	-2.030309	3.7729933	2.8113854	57.983326	-14.054682	-9.778887e-09	-0.03292449	-1.1175871e-07	-0.008367102	0.09107717	-0.03619516	153.18439	-42.5252	0	0	17.0	10.86092	0.013063454	1020000	1799.4664053916931
17	0.0	0.0	0.0	0.0	48.57143	88.7468	367.0	0.0	1000.0	40424.0	0.03742962962962963	-0.068059	0.10464087	0.43393382	-0.7689853	5.11321	7.6901784	71.767296	-15.759746	-1.5832484e-08	-0.009104295	5.9604645e-08	0.0013152696	0.10256865	-0.024308367	173.9336	-70.20966	0	0	3.0	10.831932	0.010466242	1080000	1916.5488345623016
18	0.035714287	0.18557689	1.0	0.0	38.55357	93.7708	454.0	0.0	1000.0	42633.0	0.03739736842105263	-0.083146825	0.16606548	0.4321704	-1.0097208	4.2213483	7.1143365	76.74726	-22.818306	1.3969839e-08	-0.034822628	5.9604645e-08	0.0031277537	0.06417504	-0.020849453	158.52548	-38.71595	0	0	15.0	10.827753	0.013317931	1140000	2026.7557871341705
19	0.017857144	0.13243212	1.0	0.0	27.071428	67.56924	336.0	0.0	1000.0	44149.0	0.036790833333333335	-0.049205747	0.105499834	0.3393935	-0.7323537	3.4545598	6.3890133	75.92321	-9.255037	-4.656613e-09	-0.03316692	0.0	0.0026433629	0.061895847	-0.014273628	108.252914	-41.37672	0	0	15.0	10.818208	0.012724721	1200000	2126.1808161735535
20	0.017857144	0.13243212	1.0	0.0	39.5	79.99554	326.0	0.0	1000.0	46417.0	0.036838888888888886	-0.0813554	0.12142637	0.2707263	-0.82116985	3.1666298	6.380366	76.72151	-16.149624	-4.656613e-09	-0.031912304	1.1175871e-08	0.011661198	0.06745759	-0.017609458	134.02304	-49.700363	0	0	16.0	10.808977	0.013372742	1260000	2242.031943798065
21	0.035714287	0.18557687	1.0	0.0	39.339287	75.431206	286.0	0.0	1000.0	48789.0	0.03696136363636364	-0.09254956	0.13462244	0.38526115	-1.0018326	4.1146326	7.968178	76.66062	-11.161525	-5.5879354e-09	-0.032652818	-8.940697e-08	-0.0041138353	0.08222581	-0.021878537	152.76973	-50.946056	0	0	16.0	10.804179	0.012925979	1320000	2361.624151468277
22	0.017857144	0.13243212	1.0	0.0	43.964287	88.88013	409.0	0.0	1000.0	51251.0	0.03713840579710145	-0.06553809	0.14548641	0.47212225	-0.8839724	3.8978722	5.4803605	73.21671	-7.139673	4.1909516e-09	-0.03516442	2.9802322e-08	-0.005910368	0.050131097	-0.014413381	152.427	-55.265144	0	0	14.0	10.787929	0.012794567	1380000	2458.3428342342377
23	0.017857144	0.13243212	1.0	0.0	45.0	95.25567	394.0	0.0	1000.0	54069.0	0.03754791666666667	-0.050870776	0.12701093	0.38736194	-0.8671474	4.8480644	9.248907	78.9815	-9.788824	-1.1175871e-08	-0.029022688	2.9802322e-08	-0.005743649	0.095000766	-0.032999538	181.85703	-81.247444	0	0	16.0	10.775871	0.013535839	1440000	2578.407848596573
24	0.035714287	0.18557689	1.0	0.0	42.785713	81.945915	335.0	0.0	1000.0	56471.0	0.03764733333333333	-0.08961035	0.16654374	0.39532116	-1.4472927	4.400974	9.1626005	81.072945	-17.482248	1.0244548e-08	-0.033375114	-3.7252903e-08	-0.01231931	0.08631976	-0.035938144	169.40216	-90.33409	0	0	15.0	10.763096	0.013250202	1500000	2688.276269197464
