Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
15	3.0833333	1.6562172	7.0	0.0	107.958336	58.99469	231.0	9.0	1000.0	47799.0	0.09958125	0.7108232	0.48040566	2.1026545	-0.44527668	11.189359	6.2014375	39.829975	-2.254438	-1.8626451e-09	0.012845055	-4.4703484e-08	-0.011286196	0.16303518	-0.035435043	60.060745	-13.333004	0	0	1.0	1.7126657	0.027278773	480000	426.3972907066345
16	4.0	1.7320508	9.0	1.0	94.75	46.432076	202.0	0.0	1000.0	50674.0	0.09936078431372548	0.7733015	0.499831	2.2424536	-0.370471	10.6666565	6.50099	43.04007	-1.0782585	-5.5879354e-09	0.02610042	1.1175871e-08	-0.0018690515	0.17323375	-0.03847536	44.99765	-9.079158	0	0	1.0	1.7127445	0.048651747	510000	454.133248090744
17	3.5	1.3228756	7.0	1.0	82.125	33.22814	145.0	11.0	1000.0	53040.0	0.09822222222222222	0.9527233	0.47057238	2.351943	-0.34451535	9.019716	5.543538	38.27819	-1.1213727	1.8626451e-08	0.004968482	0.0	-0.0015556738	0.2806903	-0.11066967	39.088326	-11.38135	0	0	1.0	1.7130638	0.011656482	540000	485.0343248844147
18	3.4583333	1.8703645	7.0	0.0	96.333336	47.407513	257.0	8.0	1000.0	55903.0	0.09807543859649123	0.89316016	0.50131714	2.3710742	-0.41192564	8.806327	4.874289	34.4252	0.18782216	5.5879354e-09	-0.00090292015	-3.7252903e-08	-0.001853154	0.18190357	-0.036377314	43.805984	-9.702944	0	0	1.0	1.7135932	0.0040978035	570000	517.7615702152252
19	4.5833335	2.0799973	7.0	0.0	85.708336	49.35119	222.0	0.0	1000.0	58534.0	0.09755666666666667	0.8772969	0.5692316	2.3013873	-0.52519006	9.355014	5.7239604	42.15891	-0.19800903	-2.0489097e-08	-0.0013691612	1.4901161e-08	-0.004092181	0.20854977	-0.034304194	36.43323	-8.682055	0	0	1.0	1.7141104	0.004081186	600000	547.575733423233
20	5.2916665	1.5673535	8.0	2.0	84.583336	40.64984	161.0	15.0	1000.0	61165.0	0.09708730158730158	1.0319575	0.5669802	2.44601	-0.6004918	9.623217	5.6836004	42.24618	0.33502382	2.2351742e-08	-0.0025827135	-5.2154064e-08	-0.0017571878	0.21989071	-0.045519277	38.082355	-7.683331	0	0	1.0	1.7147433	0.005230641	630000	576.5713493824005
21	4.8333335	1.3123347	8.0	3.0	84.416664	33.3053	151.0	22.0	1000.0	63873.0	0.09677727272727273	1.1065784	0.54833645	2.4036534	-0.514163	8.982296	5.631632	36.321903	0.39976758	9.313226e-09	-0.0016803668	-7.450581e-09	-0.00030046748	0.16554803	-0.028222699	34.22497	-8.223537	0	0	1.0	1.715122	0.001500305	660000	607.3749854564667
22	5.2083335	1.5540047	8.0	2.0	94.375	30.472408	162.0	44.0	1000.0	66693.0	0.09665652173913043	1.1114919	0.52099323	2.2288074	-0.3825165	9.383263	5.323946	35.590427	-1.691592	-1.8626451e-09	-0.0017655924	1.1175871e-08	-0.0022482944	0.1881562	-0.035863273	34.069206	-9.237322	0	0	1.0	1.7155457	0.00229436	690000	635.2054781913757
23	4.7916665	1.442774	8.0	2.0	96.083336	42.685787	194.0	30.0	1000.0	69575.0	0.09663194444444445	1.147612	0.5640051	2.507846	-0.6340749	9.434167	5.6311393	41.734356	-2.408012	-1.0244548e-08	-0.0017814382	4.8428774e-08	-0.00051330775	0.1787929	-0.035909254	34.370544	-8.961985	0	0	1.0	1.7159264	0.0039690323	720000	668.6171681880951
24	4.9583335	1.8138165	10.0	1.0	98.291664	45.59375	183.0	14.0	1000.0	72469.0	0.09662533333333333	1.1606135	0.5331585	2.3976116	-0.58930516	9.987195	5.401132	36.27624	0.6031387	-9.313226e-09	-0.0019861385	1.4901161e-08	-0.0017988477	0.19012606	-0.0346056	36.152	-9.206097	0	0	1.0	1.7160716	0.002846038	750000	691.0430805683136
