Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
14	0.3392857	0.98700094	6.0	0.0	115.94643	126.53055	479.0	0.0	1000.0	109573.0	0.12174777777777777	-0.08605407	0.2361161	1.0655433	-0.7490672	11.502774	12.345601	54.002663	-10.0569315	-7.450581e-09	-0.14875628	-1.1175871e-08	-0.24723154	0.12472395	-0.029597873	152.27568	-43.87098	1.4908481	0.03785503	0.13603647	0.0	10.980995	0.008951211	900000	1634.1602191925049
15	0.375	0.8976656	4.0	0.0	132.53572	105.575455	358.0	0.0	1000.0	117349.0	0.12223854166666667	-0.07985964	0.22758745	1.1103992	-0.72488296	12.11598	12.312194	53.444458	-13.143235	-4.4703484e-08	-0.14934927	-8.195639e-08	-0.24582538	0.09650262	-0.026788354	145.49867	-46.678955	1.5287031	0.038680196	0.13147812	0.0	10.97475	0.00901635	960000	1747.6998891830444
16	0.39285713	0.8167569	4.0	0.0	99.30357	106.88493	405.0	0.0	1000.0	123633.0	0.12120882352941177	-0.08807957	0.19545221	1.18598	-0.7482082	11.211444	11.947423	47.23185	-10.360261	-1.6763806e-08	-0.13087699	-3.7252903e-09	-0.21257222	0.08822824	-0.02122822	121.92178	-44.076195	1.5673833	0.038535595	0.15196653	0.0	10.990799	0.008917871	1020000	1863.8166048526764
17	0.35714287	0.71784824	3.0	0.0	106.39286	114.261246	429.0	0.0	1000.0	130070.0	0.12043518518518519	-0.11985299	0.20529884	1.0901852	-0.6505339	9.673319	11.678	55.821934	-12.927934	-1.1175871e-08	-0.13271534	-1.1175871e-08	-0.21347687	0.089559555	-0.019294187	119.866234	-33.501324	1.6059189	0.038668036	0.14854811	0.0	10.992029	0.008989924	1080000	1969.7145569324493
18	0.19642857	0.58001363	2.0	0.0	111.10714	118.19591	438.0	0.0	1000.0	137037.0	0.12020789473684211	-0.1047492	0.19578075	0.8735928	-0.6209696	10.944612	11.728829	51.03633	-8.039256	5.9604645e-08	-0.15151669	1.1920929e-07	-0.24281183	0.07826222	-0.018700145	144.09813	-42.606724	1.6445869	0.038966417	0.13041443	0.0	10.988589	0.008986408	1140000	2086.2700910568237
19	0.19642857	0.5147691	2.0	0.0	86.92857	95.800735	391.0	0.0	1000.0	142306.0	0.11858833333333334	-0.11151333	0.16972063	0.75725085	-0.6963855	9.579277	11.229196	49.48583	-8.784813	4.4703484e-08	-0.13751973	8.940697e-08	-0.21680833	0.08006048	-0.018276248	101.66182	-32.14431	1.6835533	0.038458228	0.14546156	0.0	10.976228	0.00904407	1200000	2184.5397136211395
20	0.4642857	0.8443992	5.0	0.0	117.5	124.547325	466.0	0.0	1000.0	149520.0	0.11866666666666667	-0.118515864	0.19721055	0.9513428	-0.77776027	11.174159	11.092697	49.55815	-12.050063	3.7252903e-08	-0.14860617	4.4703484e-08	-0.23306216	0.08808987	-0.022314787	133.77365	-51.89352	1.7220116	0.039056778	0.13196683	0.0	10.983888	0.009055191	1260000	2301.6468164920807
21	0.32142857	0.65756977	3.0	0.0	129.19643	122.13304	400.0	0.0	1000.0	157225.0	0.11910984848484849	-0.117666274	0.23439443	1.2442465	-0.62863123	11.365492	12.443955	55.250515	-10.683183	-8.940697e-08	-0.15474862	-1.3411045e-07	-0.24053235	0.07488905	-0.017899374	140.0861	-52.781567	1.7610683	0.03995657	0.1279638	0.0	10.977428	0.008927476	1320000	2411.9758088588715
22	0.4107143	0.77406126	3.0	0.0	102.96429	98.35376	357.0	0.0	1000.0	163217.0	0.1182731884057971	-0.13644548	0.18870385	0.7807943	-0.59538287	10.74835	12.531677	52.382965	-9.809449	0.0	-0.1385391	-1.4901161e-08	-0.21351911	0.08456507	-0.022361841	123.258896	-38.748886	1.8010249	0.03996718	0.14340004	0.0	10.961494	0.009030681	1380000	2514.5004439353943
23	0.30357143	0.6524581	3.0	0.0	123.125	117.19948	404.0	0.0	1000.0	170902.0	0.11868194444444445	-0.13189343	0.25418776	1.2041315	-0.7754179	11.3029	12.11651	48.812763	-11.660383	3.7252903e-08	-0.1494317	4.4703484e-08	-0.22810113	0.09183178	-0.025358662	165.766	-56.99089	1.8409921	0.040655375	0.13115098	0.0	10.967574	0.0090203285	1440000	2629.1881425380707
24	0.375	0.8142152	4.0	0.0	120.17857	116.15754	497.0	0.0	1000.0	178081.0	0.11872066666666667	-0.11248172	0.20125793	0.86766857	-0.6735839	13.166341	13.598861	55.712223	-15.421572	5.5879354e-08	-0.15540656	9.313226e-08	-0.23566598	0.096613176	-0.025729073	145.21541	-47.308792	1.8816475	0.041200638	0.12714186	0.0	10.967356	0.009018008	1500000	2742.585988998413
25	0.4107143	1.221486	7.0	0.0	134.91072	122.27666	416.0	0.0	1000.0	186030.0	0.11925	-0.10338883	0.23965216	0.9983518	-0.7426217	11.054161	11.913596	54.412968	-14.673242	-3.7252903e-09	-0.15685043	7.450581e-09	-0.23626599	0.11206596	-0.03639449	152.31087	-50.910034	1.9228481	0.042152405	0.12552257	0.0	10.966165	0.009007202	1560000	2843.7633430957794
