Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
47	17.5	1.5	19.0	16.0	31.75	38.382126	94.0	0.0	17.1	1.9723083	21.0	13.0	54.3	37.894722	138.0	0.0	1000.0	1000.0	187999	24.246984	24.247063	-23.982794	0.33230627	1.7844378	0.10000002	5775.523752212524
48	17.0	1.5811388	19.0	15.0	58.75	59.05665	126.0	0.0	17.7	1.4866068	20.0	15.0	47.0	32.292416	105.0	14.0	1000.0	1000.0	191999	24.270214	24.270214	-24.004988	0.3354447	1.7851655	0.10000002	5906.136912584305
49	15.0	2.4494898	19.0	13.0	62.25	31.633646	97.0	13.0	16.0	2.48998	20.0	12.0	69.1	45.8551	130.0	0.0	1000.0	1000.0	195999	24.31384	24.313923	-24.047977	0.33717245	1.7860657	0.10000002	6036.7154133319855
50	18.0	0.70710677	19.0	17.0	25.75	38.512173	92.0	0.0	16.6	2.2449944	21.0	14.0	82.9	32.42977	122.0	13.0	1000.0	1000.0	199999	24.316208	24.316204	-24.050133	0.3359258	1.7796882	0.10000002	6166.913199186325
51	16.0	1.8708287	19.0	14.0	86.5	26.612967	122.0	54.0	16.3	1.486607	19.0	14.0	101.7	54.80155	205.0	9.0	1000.0	1000.0	203999	24.314655	24.314674	-24.046999	0.3389154	1.7781934	0.10000002	6296.472571849823
52	17.0	0.70710677	18.0	16.0	50.75	21.440325	86.0	30.0	17.5	1.6881943	21.0	14.0	66.8	49.86341	160.0	0.0	1000.0	1000.0	207999	24.278795	24.278723	-24.009573	0.33322364	1.7775735	0.10000002	6426.75768327713
53	15.5	2.0615528	18.0	13.0	54.5	39.195026	120.0	21.0	16.8	1.9390719	20.0	13.0	62.8	31.845879	114.0	0.0	1000.0	1000.0	211999	24.2848	24.284824	-24.016232	0.33288085	1.7791462	0.10000002	6557.04921913147
54	18.25	0.8291562	19.0	17.0	34.5	35.082047	78.0	0.0	16.1	3.04795	22.0	12.0	56.4	42.932972	122.0	0.0	1000.0	1000.0	215999	24.296993	24.297022	-24.027637	0.3331965	1.773581	0.10000002	6687.63432097435
55	16.25	2.2776084	20.0	14.0	73.25	51.92001	132.0	0.0	17.3	2.5317976	21.0	11.0	54.3	40.398144	145.0	0.0	1000.0	1000.0	219999	24.29055	24.29056	-24.021317	0.3292668	1.7772452	0.10000002	6818.831194162369
56	18.75	2.58602	22.0	15.0	23.5	33.61919	81.0	0.0	18.1	1.9723083	21.0	14.0	48.0	37.40588	107.0	0.0	1000.0	1000.0	223999	24.302557	24.302546	-24.033434	0.33433864	1.7727206	0.10000002	6949.697516202927
57	17.0	0.70710677	18.0	16.0	94.25	36.80608	145.0	41.0	16.9	2.118962	21.0	14.0	50.7	26.404736	96.0	11.0	1000.0	1000.0	227999	24.301636	24.301603	-24.030985	0.33404022	1.7706846	0.10000002	7082.044400691986
58	18.0	2.5495098	21.0	14.0	86.75	80.543076	217.0	0.0	17.1	1.9209373	20.0	14.0	54.8	45.079483	122.0	0.0	1000.0	1000.0	231999	24.3236	24.323614	-24.051695	0.3328143	1.7716764	0.10000002	7213.908247470856
59	17.75	1.0897248	19.0	16.0	56.75	53.429276	141.0	0.0	16.2	1.7204651	19.0	13.0	55.7	52.16138	170.0	0.0	1000.0	1000.0	235999	24.290813	24.290802	-24.01829	0.33379263	1.7704405	0.10000002	7346.110305309296
60	14.75	1.47902	17.0	13.0	114.5	46.46235	169.0	45.0	16.4	1.1135529	18.0	14.0	83.8	54.040356	186.0	14.0	1000.0	1000.0	239999	24.28997	24.289965	-24.016804	0.3319225	1.770581	0.10000002	7478.34574508667
61	16.0	1.5811388	18.0	14.0	92.75	56.357674	179.0	23.0	16.6	1.6248077	20.0	13.0	71.5	51.68607	207.0	13.0	1000.0	1000.0	243999	24.284302	24.284374	-24.01027	0.3284664	1.7635232	0.10000002	7610.798770904541
62	17.25	0.4330127	18.0	17.0	50.0	39.312847	110.0	0.0	16.5	0.92195445	18.0	15.0	60.5	52.52666	153.0	0.0	1000.0	1000.0	247999	24.2787	24.278625	-24.005203	0.33239368	1.7687886	0.10000002	7744.287073135376
63	17.5	2.1794496	21.0	15.0	43.75	32.290672	91.0	0.0	17.0	1.8439089	20.0	14.0	59.5	31.254599	100.0	0.0	1000.0	1000.0	251999	24.273977	24.273998	-23.999329	0.32621422	1.7694564	0.10000002	7876.383798837662
64	16.75	1.9202864	19.0	14.0	75.5	50.855186	162.0	34.0	16.8	2.0880613	21.0	14.0	62.0	50.604347	153.0	0.0	1000.0	1000.0	255999	24.244692	24.244684	-23.97039	0.32864702	1.7686292	0.10000002	7986.297465801239
