Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
15	2.375	1.8214577	7.0	0.0	146.5	59.17277	270.0	43.0	1000.0	63358.0	0.13199583333333334	0.61162436	0.4980574	2.6244435	-0.5807875	14.163705	6.484941	49.847294	-3.7665682	5.5879354e-09	0.0028256136	5.9604645e-08	0.0036577312	0.25627407	-0.07118232	113.783615	-44.269287	0	0	1.0	1.7119423	0.009476126	480000	848.6632609367371
16	2.9583333	1.7672759	7.0	0.0	144.45833	60.949417	281.0	31.0	1000.0	67478.0	0.13230980392156863	0.53961825	0.44512212	2.765741	-0.69875443	16.19523	6.445533	55.47583	-0.4291678	-9.313226e-09	-0.00010193093	1.1175871e-07	0.0022750949	0.24799845	-0.06560798	89.81328	-37.086548	0	0	1.0	1.7117516	0.0058571775	510000	905.3622896671295
17	2.75	1.7380544	7.0	0.0	171.08333	65.34709	320.0	64.0	1000.0	72333.0	0.13395	0.59765315	0.47254825	2.753064	-0.89705163	15.224475	6.592516	47.045124	-3.3179793	1.21071935e-08	-0.0004607481	-1.4901161e-08	-0.0055925865	0.24398783	-0.057787836	127.462654	-57.3694	0	0	1.0	1.7114697	0.0034604801	540000	950.5328257083893
18	2.0416667	1.3686723	5.0	0.0	146.25	52.349983	309.0	55.0	1000.0	76938.0	0.13497894736842106	0.552057	0.46718872	2.9863424	-0.73076475	15.385626	6.3691635	50.636856	-4.181558	3.7252903e-09	0.0027041256	-7.4505806e-08	5.236175e-05	0.20126885	-0.06849313	113.25494	-57.315434	0	0	1.0	1.711231	0.010221983	570000	1000.0684592723846
19	2.0833333	1.2219065	6.0	0.0	153.04167	56.293484	295.0	63.0	1000.0	81376.0	0.13562666666666667	0.545761	0.41086245	2.2231784	-0.60035115	15.510115	6.8378043	48.409508	-5.1883974	-9.313226e-09	-0.001145002	-1.0430813e-07	-6.6653825e-05	0.2023709	-0.059128184	101.78202	-53.82039	0	0	1.0	1.7112695	0.004574181	600000	1057.7457826137543
20	3.0416667	1.306368	6.0	0.0	151.70833	44.377625	235.0	50.0	1000.0	86067.0	0.13661428571428572	0.55978155	0.44535258	2.6632936	-0.62209797	16.044292	6.2271857	49.5344	-0.8122188	-5.5879354e-09	-0.0013152913	9.685755e-08	0.0054521468	0.2317374	-0.07417555	120.101204	-57.56205	0	0	1.0	1.7115562	0.004205753	630000	1106.7782640457153
21	2.375	1.7751174	6.0	0.0	138.33333	45.7153	213.0	62.0	1000.0	90406.0	0.13697878787878787	0.6099392	0.451033	2.9171567	-0.58772373	15.855746	6.962934	47.034817	-6.1563888	6.0535967e-09	-0.0009832452	-1.4901161e-08	0.00096261594	0.16819562	-0.05667972	103.35472	-57.248665	0	0	1.0	1.7120569	0.0016462674	660000	1149.726511001587
22	2.9166667	1.5252504	7.0	0.0	144.29167	61.895397	230.0	16.0	1000.0	94802.0	0.13739420289855073	0.60252666	0.42870772	2.3517632	-0.6147847	15.153631	7.4109693	50.13523	-2.1387942	5.5879354e-09	-0.001311557	8.940697e-08	-0.0038028415	0.21977079	-0.07248898	112.080414	-61.465004	0	0	1.0	1.7125528	0.0013228608	690000	1200.095932483673
23	3.0833333	2.3437269	9.0	1.0	144.75	79.55409	424.0	60.0	1000.0	99047.0	0.13756527777777777	0.5766345	0.46679688	3.0591176	-0.65934724	14.780038	6.9765186	48.286953	-8.916647	-2.2351742e-08	-0.0012451173	8.195639e-08	-0.0013499539	0.26095268	-0.08046379	143.67787	-88.16298	0	0	1.0	1.7130151	0.002607538	720000	1245.248428106308
24	3.0833333	2.307897	8.0	0.0	144.625	67.98824	300.0	35.0	1000.0	103280.0	0.13770666666666667	0.58170533	0.47067997	2.7937775	-0.5139876	14.558108	7.538786	52.045673	-8.785604	2.3283064e-09	-0.0010745346	-1.1175871e-07	0.0014535654	0.24552754	-0.06949145	108.91063	-65.323456	0	0	1.0	1.7133234	0.0009427597	750000	1295.675529241562
