Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
0	0.23214285	0.53422415	2.0	0.0	60.017857	83.01947	389.0	0.0	1000.0	3806.0	0.06343333333333333	-0.17564066	0.65414137	2.3526874	-2.5708368	0.1830196	0.78157943	3.187727	-2.5887716	1.4901161e-08	-0.055495363	1.4901161e-08	-0.17879166	0.5407051	-0.44303775	184.58301	-77.12132	0.99999994	0.032039702	1.0	11.027262	0.1063938	60000	48.12911081314087
1	0.23214285	0.5666654	3.0	0.0	63.5	93.21787	441.0	0.0	1000.0	7609.0	0.06340833333333333	-0.06889275	0.17285566	0.74633294	-0.81557643	5.3113813	6.2464256	24.545488	-10.430446	4.4703484e-08	-0.04030264	8.195639e-08	-0.12125899	0.10402325	-0.018431047	148.6954	-32.23675	1.0320396	0.032761693	1.0	11.027768	0.06395678	120000	107.20434880256653
2	0.375	0.6698214	3.0	0.0	76.17857	89.883675	453.0	0.0	1000.0	12198.0	0.06776666666666667	-0.08337762	0.18601888	0.73928505	-0.795678	6.652724	7.504642	34.482517	-13.477567	-4.8428774e-08	-0.04308447	-8.195639e-08	-0.115760595	0.10783515	-0.015810214	160.40384	-37.50322	1.0648013	0.033273697	1.0	11.028247	0.052662477	180000	167.260262966156
3	0.125	0.3307189	1.0	0.0	43.232143	55.370823	211.0	0.0	1000.0	14872.0	0.06196666666666667	-0.05459151	0.1919391	0.93825036	-0.754581	5.855714	7.979785	41.869354	-13.9114275	-2.6077032e-08	-0.024262734	-5.2154064e-08	-0.07546003	0.099876344	-0.019282755	100.63057	-33.94553	1.098075	0.031642318	1.0	11.027422	0.044534646	240000	240.1526119709015
4	0.21428572	0.52489066	2.0	0.0	68.10714	101.312584	527.0	0.0	1000.0	18930.0	0.0631	-0.121053904	0.17859323	0.53022146	-0.7873578	4.35534	6.1489325	42.23194	-11.733468	7.450581e-09	-0.050262615	0.0	-0.13916278	0.09869697	-0.016782638	197.91806	-68.89334	1.1297174	0.032994866	2.0	11.02672	0.080367625	300000	295.82343220710754
5	0.14285715	0.3499271	1.0	0.0	29.178572	45.254086	193.0	0.0	1000.0	20732.0	0.05758888888888889	-0.09604438	0.1949857	0.8452531	-0.75209993	4.8483853	7.349824	49.92276	-19.556091	2.7939677e-08	-0.03381128	3.3527613e-08	-0.09905644	0.104751855	-0.013627172	68.697914	-29.383886	1.1627122	0.02975583	2.0	11.026986	0.060616262	360000	365.7179889678955
6	0.16071428	0.36726722	1.0	0.0	48.07143	60.167583	247.0	0.0	1000.0	23554.0	0.056080952380952384	-0.14062396	0.22341335	0.7662847	-0.84902114	3.099561	4.6161966	47.588337	-15.826276	-1.4901161e-08	-0.023903957	-2.2351742e-08	-0.07733833	0.09782898	-0.0136582805	77.407425	-22.496847	1.192468	0.030059814	2.0	11.027219	0.055092756	420000	429.3675982952118
7	0.23214285	0.49968103	2.0	0.0	63.339287	70.86236	297.0	0.0	1000.0	27216.0	0.0567	-0.13950443	0.2011722	0.68716055	-0.7626271	5.8418303	7.565257	47.93019	-18.06224	-4.4703484e-08	-0.043341264	-7.4505806e-08	-0.11027455	0.10655999	-0.017030157	107.29104	-33.37067	1.2225279	0.031669617	2.0	11.027361	0.055230163	480000	492.7844762802124
8	0.19642857	0.4788246	2.0	0.0	55.80357	59.454185	217.0	0.0	1000.0	30624.0	0.05671111111111111	-0.13112347	0.21138899	0.65551126	-0.83853114	5.919352	6.737298	53.577232	-11.335619	-3.7252903e-08	-0.02897489	-3.7252903e-08	-0.08221996	0.099748045	-0.016432203	95.409195	-23.04126	1.2541975	0.032506585	2.0	11.02736	0.05411446	540000	565.1839220523834
9	0.26785713	0.61211205	3.0	0.0	47.55357	58.28407	231.0	0.0	1000.0	33350.0	0.05558333333333333	-0.12768297	0.22613788	0.76556104	-0.89374983	4.7859926	6.0938954	45.321762	-9.20512	-5.9604645e-08	-0.020970413	-8.568168e-08	-0.06126559	0.10694626	-0.017031178	78.79251	-15.4736395	1.2867041	0.032516956	2.0	11.027008	0.04534994	600000	618.219217300415
