Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
14	0.25	0.7133923	4.0	0.0	82.78571	97.99976	386.0	0.0	1000.0	112324.0	0.12480444444444444	-0.07463942	0.21469902	1.2034289	-0.6525243	8.840306	10.072953	50.857918	-14.45661	-5.2154064e-08	-0.0377835	-8.940697e-08	-0.09347719	0.097720996	-0.024856899	115.42669	-44.000122	1.4939722	0.037581682	2.0	11.011028	0.06435007	900000	1525.512624502182
15	0.5	0.82375443	3.0	0.0	98.375	87.84108	316.0	0.0	1000.0	118291.0	0.12321979166666666	-0.10511086	0.22891471	1.1400552	-0.7283909	9.859185	11.943925	58.510735	-12.501329	0.0	-0.055272326	1.4901161e-08	-0.12382197	0.10877347	-0.022703165	122.7032	-44.103832	1.5315539	0.037450552	2.0	11.010052	0.07343559	960000	1631.7323451042175
16	0.17857143	0.42708072	2.0	0.0	101.41071	105.72467	404.0	0.0	1000.0	124692.0	0.12224705882352942	-0.121230386	0.18958348	0.9727258	-0.70584214	8.750064	10.551299	56.830593	-9.3195095	-4.4703484e-08	-0.041312158	-7.4505806e-08	-0.10049924	0.091850646	-0.018713508	124.88202	-37.15307	1.5690044	0.037479997	2.0	11.010206	0.071692936	1020000	1729.8278832435608
17	0.5	0.9636241	4.0	0.0	127.42857	117.73242	433.0	0.0	1000.0	132395.0	0.12258796296296297	-0.08755512	0.20342357	0.83764344	-0.69825655	12.289008	12.283239	59.590923	-14.7988205	3.7252903e-08	-0.059961356	5.9604645e-08	-0.129003	0.1068838	-0.024854673	151.91757	-40.562836	1.6064844	0.038298726	2.0	11.009731	0.076894864	1080000	1836.0294270515442
18	0.39285713	0.7717923	3.0	0.0	80.28571	97.15925	338.0	0.0	1000.0	137546.0	0.12065438596491228	-0.089234315	0.19932213	1.2825297	-0.66528183	10.238862	12.123212	54.650543	-8.785996	-6.7055225e-08	-0.03873664	-1.0430813e-07	-0.0935377	0.10991554	-0.029809013	98.11452	-30.700294	1.6447831	0.037560225	2.0	11.009003	0.07311408	1140000	1926.8819782733917
19	0.39285713	0.97611785	6.0	0.0	109.82143	120.3958	446.0	0.0	1000.0	144321.0	0.1202675	-0.11785959	0.24083896	1.3291286	-0.8644475	9.838741	10.749912	56.29029	-14.871174	2.9802322e-08	-0.057364874	5.9604645e-08	-0.12562102	0.10755518	-0.0271245	130.84213	-38.910717	1.6823434	0.03794813	2.0	11.007544	0.08910952	1200000	2035.3142170906067
20	0.5	1.118034	5.0	0.0	105.10714	111.89866	416.0	0.0	1000.0	150793.0	0.11967698412698413	-0.03550411	0.25762466	1.2337147	-0.6875753	12.141926	12.245654	55.992146	-13.567146	1.0430813e-07	-0.050309468	1.4901161e-07	-0.1114003	0.12871915	-0.035399918	143.17702	-43.776306	1.7202915	0.038179636	2.0	11.006945	0.08112281	1260000	2138.255641222
21	0.35714287	1.059457	6.0	0.0	111.53571	102.90356	421.0	0.0	1000.0	157434.0	0.11926818181818181	-0.09531538	0.228509	1.1711282	-0.68551904	9.341129	10.1484995	52.657585	-10.235649	2.4214387e-08	-0.049596727	2.9802322e-08	-0.10429093	0.12155691	-0.032730307	145.94522	-41.58589	1.7584711	0.038618088	2.0	11.007004	0.06931142	1320000	2234.3381910324097
22	0.42857143	0.8206518	4.0	0.0	125.83929	119.19653	405.0	0.0	1000.0	164687.0	0.11933840579710145	-0.078242786	0.20785864	1.0884217	-0.68265194	12.292682	11.3330765	54.670452	-15.026579	6.519258e-08	-0.07304861	1.0803342e-07	-0.14941517	0.09695393	-0.02447503	158.9753	-58.08075	1.7970892	0.039497614	2.0	11.007419	0.09914251	1380000	2340.1966350078583
23	0.5	1.1801937	8.0	0.0	125.92857	112.924095	469.0	0.0	1000.0	172371.0	0.11970208333333333	-0.09161128	0.20698814	0.9019979	-0.7720599	11.597389	11.695288	54.007763	-13.153534	0.0	-0.06679907	-1.4901161e-08	-0.13540332	0.123297706	-0.029122584	171.0636	-56.9411	1.8365868	0.040319204	2.0	11.007494	0.09461543	1440000	2432.6279311180115
