Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
14	0.071428575	0.25753936	1.0	0.0	86.33929	57.522133	207.0	0.0	1000.0	71730.0	0.0797	-0.014691119	0.098184854	0.3586694	-0.46153742	8.026247	6.089803	56.30038	-14.807064	2.2351742e-08	-0.0280485	2.9802322e-08	-0.0714134	0.054138765	-0.00831336	142.30951	-26.432064	1.4908843	0.038611054	1.0	11.014972	0.05310879	900000	1614.1909539699554
15	0.14285715	0.3499271	1.0	0.0	69.21429	72.46864	242.0	0.0	1000.0	75892.0	0.07905416666666666	-0.0065901997	0.081157565	0.31227943	-0.38569322	7.6569614	3.9024005	31.326025	-23.866228	1.4901161e-08	-0.029654585	2.6077032e-08	-0.078507334	0.06088724	-0.008995604	124.75227	-35.024616	1.5294954	0.038648248	2.0	11.015171	0.06692414	960000	1724.9481358528137
16	0.05357143	0.22517	1.0	0.0	69.625	72.97518	244.0	0.0	1000.0	80415.0	0.07883823529411765	-0.02259827	0.07978403	0.3354676	-0.38340446	6.6686354	6.133859	59.442318	-15.237904	2.9802322e-08	-0.04549163	5.9604645e-08	-0.101091646	0.044523712	-0.00742207	146.70476	-37.88504	1.5681436	0.038655877	2.0	11.014481	0.05800069	1020000	1833.2809038162231
17	0.017857144	0.13243212	1.0	0.0	90.92857	82.76728	349.0	0.0	1000.0	86013.0	0.07964166666666667	-0.019211097	0.07055994	0.2763717	-0.35487375	9.034244	7.064839	65.97542	-13.644516	-1.4901161e-08	-0.06538448	0.0	-0.14410916	0.04676563	-0.0073649036	222.04791	-53.525295	1.6067995	0.039715767	2.0	11.013243	0.09127505	1080000	1934.7925972938538
18	0.08928572	0.34209365	2.0	0.0	68.07143	78.238846	337.0	0.0	1000.0	89987.0	0.0789359649122807	-0.011654809	0.0628163	0.27888504	-0.31756595	9.060594	5.4502234	40.68899	-14.135492	-7.450581e-09	-0.032714453	0.0	-0.084924765	0.048614293	-0.0069762683	131.49136	-35.86462	1.6465153	0.0395869	2.0	11.012163	0.079272225	1140000	2053.3614892959595
19	0.071428575	0.31943828	2.0	0.0	94.96429	91.38673	374.0	0.0	1000.0	95493.0	0.0795775	-0.025328474	0.06629457	0.32010293	-0.32248378	6.9872413	6.097041	66.30166	-10.890439	-1.3969839e-08	-0.05699292	-1.6763806e-08	-0.1262529	0.04888037	-0.0041850726	200.11885	-52.059326	1.6861022	0.04077053	2.0	11.011864	0.08790668	1200000	2167.4603662490845
20	0.08928572	0.2851557	1.0	0.0	62.55357	57.112644	257.0	0.0	1000.0	99124.0	0.07866984126984126	-0.07322236	0.089658685	0.2873769	-0.50599325	8.935182	4.864573	47.639492	-8.93204	-5.5879354e-08	-0.021454394	-8.195639e-08	-0.052653532	0.05117003	-0.01149082	108.43721	-25.33173	1.7268727	0.04007244	1.0	11.010766	0.046881475	1260000	2270.732851743698
21	0.125	0.3307189	1.0	0.0	73.30357	87.06318	339.0	0.0	1000.0	103377.0	0.07831590909090909	-0.0149419205	0.06953727	0.2845801	-0.36751795	6.094139	3.0894847	37.833992	-15.308932	1.4156103e-07	-0.033787265	2.2351742e-07	-0.08298691	0.053427774	-0.007932801	156.62665	-20.328981	1.7669451	0.040331602	2.0	11.00963	0.07930915	1320000	2382.098330974579
22	0.125	0.3307189	1.0	0.0	66.35714	80.58723	369.0	0.0	1000.0	107338.0	0.07778115942028986	-0.0082053235	0.071019195	0.38154662	-0.3270331	6.2153106	3.9662535	37.44856	-8.003041	1.4901161e-08	-0.040904444	2.9802322e-08	-0.09005171	0.054736845	-0.0109195355	138.42021	-28.925804	1.8072767	0.0400908	2.0	11.008618	0.06972713	1380000	2493.5692286491394
23	0.08928572	0.2851557	1.0	0.0	65.76786	76.70398	422.0	0.0	1000.0	111330.0	0.0773125	-0.0071090595	0.09275275	0.4613747	-0.3518157	7.3330674	5.9606404	56.481613	-8.796384	-8.568168e-08	-0.04338571	-1.1920929e-07	-0.090341546	0.05308889	-0.008877041	142.32216	-25.802906	1.8473675	0.039860487	2.0	11.008263	0.06514625	1440000	2602.014267683029
