Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
381	0.0	0.0	0.0	0.0	0.5	0.8660254	2.0	0.0	0.0	0.0	0.0	0.0	36.0	108.0	360.0	0.0	1000.0	1000.0	1523999	-3.3677866	1.2169821	4.0667167	-7.1429186	-3.36768	1.2166971	-0.32837236	-7.177856	3.2944174	0.01479237	22823.83821463585
382	0.0	0.0	0.0	0.0	59.0	99.89494	232.0	0.0	0.0	0.0	0.0	0.0	92.7	278.1	927.0	0.0	1000.0	1000.0	1527999	-3.2987587	1.2094066	4.4964886	-7.3356895	-3.2987134	1.208665	-0.30669528	-7.3644247	3.2276225	0.016932184	22883.16480731964
383	0.0	0.0	0.0	0.0	38.25	65.674866	152.0	0.0	0.0	0.0	0.0	0.0	88.2	264.6	882.0	0.0	1000.0	1000.0	1531999	-3.2498834	1.2068202	3.245418	-7.5458903	-3.2497952	1.2063789	-0.30208725	-7.6311936	3.170357	0.016036797	22944.27514719963
384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	33.4	99.86711	333.0	0.0	1000.0	1000.0	1535999	-3.2123137	1.205707	3.111	-7.5715256	-3.2122018	1.2053936	-0.3014852	-7.7225885	3.1344955	0.015049488	23004.309249162674
385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.2	297.59998	992.0	0.0	1000.0	1000.0	1539999	-3.1767843	1.1904291	4.058539	-7.328239	-3.1768053	1.1897842	-0.28551418	-7.3577485	3.0997956	0.016823987	23068.110885620117
386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	310.3369	965.0	0.0	1000.0	1000.0	1543999	-3.1454282	1.1853386	5.1037636	-7.0555835	-3.1454394	1.1845399	-0.26364952	-7.088791	3.0626276	0.016959194	23130.336478233337
387	0.0	0.0	0.0	0.0	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	149.1	317.01245	996.0	0.0	1000.0	1000.0	1547999	-3.1268294	1.1853639	4.5122066	-6.744241	-3.1267436	1.1850649	-0.25738615	-6.7251463	3.0417352	0.014227388	23190.822476387024
388	0.0	0.0	0.0	0.0	42.75	74.04517	171.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1551999	-3.113215	1.1888086	4.435045	-6.9089475	-3.11327	1.188179	-0.2286175	-6.78976	3.0317438	0.015543968	23250.870774269104
389	0.0	0.0	0.0	0.0	0.25	0.4330127	1.0	0.0	0.2	0.4	1.0	0.0	8.8	25.74024	86.0	0.0	1000.0	1000.0	1555999	-3.0996358	1.1958513	5.526756	-7.1694484	-3.0998335	1.194879	-0.18826802	-7.206525	3.0131118	0.017429974	23309.723472833633
390	0.0	0.0	0.0	0.0	1.5	1.6583124	4.0	0.0	0.0	0.0	0.0	0.0	9.4	27.53979	92.0	0.0	1000.0	1000.0	1559999	-3.099426	1.2256151	2.6850114	-8.7740965	-3.0994732	1.2256001	-0.1726504	-7.2947397	3.0115752	0.017275302	23369.490788698196
391	0.0	0.0	0.0	0.0	43.75	75.77722	175.0	0.0	0.0	0.0	0.0	0.0	97.8	292.73395	976.0	0.0	1000.0	1000.0	1563999	-3.115275	1.259767	4.5466304	-7.380587	-3.1153529	1.2593548	-0.15565509	-7.223039	3.0237067	0.018467052	23432.58141875267
392	0.25	0.4330127	1.0	0.0	33.5	46.693146	113.0	0.0	0.0	0.0	0.0	0.0	0.8	2.3999999	8.0	0.0	1000.0	1000.0	1567999	-3.116884	1.2729455	5.01908	-7.4001994	-3.1168494	1.2725582	-0.14060895	-7.3377004	3.0163755	0.018299453	23495.716670274734
393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6	16.469368	55.0	0.0	1000.0	1000.0	1571999	-3.0827606	1.2529148	4.2624826	-7.1310563	-3.0827496	1.252353	1.2285268	-7.1968875	2.9827034	0.019366901	23557.920211553574
394	0.0	0.0	0.0	0.0	12.25	21.217623	49.0	0.0	0.0	0.0	0.0	0.0	101.8	273.09845	916.0	0.0	1000.0	1000.0	1575999	-3.0595963	1.2546372	4.5047655	-7.2507734	-3.0596106	1.2542689	-0.11598308	-7.378604	2.956664	0.018973442	23619.251933574677
395	0.0	0.0	0.0	0.0	16.5	28.578838	66.0	0.0	0.0	0.0	0.0	0.0	53.7	156.44554	523.0	0.0	1000.0	1000.0	1579999	-3.0447345	1.252562	4.40494	-7.2578897	-3.0447984	1.2521392	-0.091075	-7.342966	2.9312625	0.01955668	23680.200375318527
396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	0.5	1.2041595	4.0	0.0	1000.0	1000.0	1583999	-3.0005553	1.2521393	4.9914036	-7.2539825	-3.000498	1.252031	-0.08768822	-7.334633	2.89514	0.018630989	23742.189183473587
397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.8	265.9992	672.0	0.0	1000.0	1000.0	1587999	-2.9870033	1.2445025	4.265063	-7.4183	-2.9868193	1.2447059	-0.092544094	-7.8261204	2.8876173	0.018537492	23803.71976852417
398	0.0	0.0	0.0	0.0	80.75	131.90408	309.0	0.0	0.0	0.0	0.0	0.0	76.1	228.3	761.0	0.0	1000.0	1000.0	1591999	-2.9967806	1.2620479	4.4934077	-7.415649	-2.9966757	1.2620026	-0.11920026	-7.8215103	2.9001038	0.01936684	23864.485275745392
399	0.0	0.0	0.0	0.0	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1595999	-2.983711	1.2835203	4.866949	-7.40451	-2.9836707	1.2829229	-0.1155124	-7.8877063	2.8891563	0.021482944	23922.347492694855
400	0.0	0.0	0.0	0.0	43.0	74.47819	172.0	0.0	0.0	0.0	0.0	0.0	3.5	9.851396	33.0	0.0	1000.0	1000.0	1599999	-2.9444292	1.2733879	4.64061	-7.3878365	-2.9443235	1.2730385	-0.11210017	-7.616621	2.8502705	0.018541379	23985.843252182007
401	0.0	0.0	0.0	0.0	87.25	149.96729	347.0	0.0	0.0	0.0	0.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	1603999	-2.9352493	1.2792854	5.312443	-7.3709865	-2.9351728	1.2790743	-0.11085917	-7.7586327	2.8456361	0.019315967	24045.836323022842
402	0.0	0.0	0.0	0.0	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1.6	2.973214	8.0	0.0	1000.0	1000.0	1607999	-2.9714544	1.262637	6.374799	-7.358021	-2.9714735	1.2619463	-0.10178113	-7.7503214	2.8875458	0.019852249	24110.493064641953
403	0.0	0.0	0.0	0.0	96.75	150.21214	356.0	0.0	0.0	0.0	0.0	0.0	1.4	3.3226495	11.0	0.0	1000.0	1000.0	1611999	-2.9839382	1.240953	2.1399837	-7.349718	-2.983708	1.2412688	-0.10701203	-7.9631667	2.9079208	0.016220238	24170.6851541996
404	0.0	0.0	0.0	0.0	4.5	6.689544	16.0	0.0	0.0	0.0	0.0	0.0	2.8	6.896376	23.0	0.0	1000.0	1000.0	1615999	-2.9967978	1.2057194	4.6545196	-7.336455	-2.9965234	1.205905	-0.1406435	-8.057833	2.9231806	0.016923558	24229.612218618393
405	0.0	0.0	0.0	0.0	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1619999	-3.0184634	1.1658692	2.9750695	-7.322164	-3.0182197	1.1659007	-0.1831203	-7.6950955	2.9457884	0.016006982	24289.364451169968
406	0.0	0.0	0.0	0.0	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	178.4	348.14426	964.0	0.0	1000.0	1000.0	1623999	-3.031946	1.1436449	4.934542	-7.3005342	-3.0318606	1.1432916	-0.2135685	-7.4724965	2.950644	0.016310733	24346.14264845848
407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.1	293.9818	981.0	0.0	1000.0	1000.0	1627999	-3.0353925	1.1258674	5.13998	-7.28771	-3.0352979	1.1256194	-0.21144938	-7.3885436	2.960378	0.015760632	24406.66796875
408	0.0	0.0	0.0	0.0	35.0	60.045815	139.0	0.0	0.0	0.0	0.0	0.0	181.1	305.15128	850.0	0.0	1000.0	1000.0	1631999	-3.0526552	1.1319772	5.5885487	-7.272361	-3.0526676	1.1314638	-0.19998258	-7.229495	2.9740787	0.016957134	24470.47491121292
409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.1	298.63705	996.0	0.0	1000.0	1000.0	1635999	-3.0408504	1.1424754	3.4178314	-7.254548	-3.0408065	1.1423078	-0.19600165	-7.466486	2.9563491	0.016394913	24531.072993516922
410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8	10.13706	34.0	0.0	1000.0	1000.0	1639999	-3.0256298	1.158857	4.0834637	-7.251904	-3.02569	1.1582977	-0.17566232	-7.4561315	2.939793	0.01860665	24592.939996242523
411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.1	64.39945	216.0	0.0	1000.0	1000.0	1643999	-3.0335655	1.1768312	3.7183766	-7.2426476	-3.033548	1.1766042	-0.17102392	-7.5400534	2.9496162	0.017781097	24653.604470968246
412	0.0	0.0	0.0	0.0	192.25	332.98676	769.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1647999	-3.0663302	1.1959264	4.880497	-7.238719	-3.0663931	1.1955454	-0.16070527	-9.094732	2.9789596	0.018878674	24714.645330667496
413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	1.8138357	5.0	0.0	1000.0	1000.0	1651999	-3.0687928	1.2238481	3.7810307	-7.237567	-3.068834	1.2235667	-0.14371319	-7.771003	2.9847827	0.017670514	24775.170139074326
414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	5.0	0.0	1000.0	1000.0	1655999	-3.058668	1.2366786	4.9893527	-7.232447	-3.0587223	1.2364465	-0.13101967	-7.981727	2.9657896	0.01785248	24834.131546497345
415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1659999	-3.0417194	1.2487389	5.4731865	-7.2298326	-3.0417717	1.2484623	-0.11845108	-8.191577	2.9506936	0.018191043	24893.68852710724
416	0.0	0.0	0.0	0.0	3.25	5.629165	13.0	0.0	0.0	0.0	0.0	0.0	1.9	5.06853	17.0	0.0	1000.0	1000.0	1663999	-3.041676	1.2560625	6.283967	-7.2319837	-3.0417368	1.2559307	-0.11160136	-8.43638	2.9517708	0.01810272	24955.451428174973
417	0.0	0.0	0.0	0.0	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	1667999	-3.0668507	1.2492002	3.954773	-7.2319126	-3.0667865	1.2493414	-0.10889051	-8.314382	2.982455	0.017731452	25015.252673625946
418	0.0	0.0	0.0	0.0	61.75	106.95414	247.0	0.0	0.0	0.0	0.0	0.0	2.7	8.099999	27.0	0.0	1000.0	1000.0	1671999	-3.0780613	1.2293403	4.932228	-7.228278	-3.078117	1.2286336	-0.09963947	-7.743107	2.9923525	0.018960752	25075.84954071045
419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.9	292.70068	976.0	0.0	1000.0	1000.0	1675999	-3.0769815	1.2483807	4.684403	-7.220611	-3.077045	1.2480494	-0.083942175	-7.4759307	2.9854493	0.019474134	25140.41007733345
420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	100.7	282.353	946.0	0.0	1000.0	1000.0	1679999	-3.0959473	1.2655432	5.880861	-7.216237	-3.0959544	1.2649872	-0.063632786	-7.4249487	3.0101151	0.017948033	25202.89169549942
421	0.0	0.0	0.0	0.0	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.5	4.17732	14.0	0.0	1000.0	1000.0	1683999	-3.125398	1.2872312	5.6807394	-7.2069373	-3.1254368	1.2867894	-0.05201633	-7.783029	3.0449193	0.018130831	25264.652968406677
422	0.0	0.0	0.0	0.0	126.75	219.53745	507.0	0.0	0.0	0.0	0.0	0.0	71.3	189.93686	638.0	0.0	1000.0	1000.0	1687999	-3.1773481	1.3225023	6.0737677	-7.2917223	-3.1778944	1.3239145	-0.042144593	-8.20627	3.0905263	0.018491184	25325.690346717834
423	0.0	0.0	0.0	0.0	1.0	1.7320508	4.0	0.0	0.0	0.0	0.0	0.0	81.7	244.76683	816.0	0.0	1000.0	1000.0	1691999	-3.214334	1.3551319	3.9929867	-7.4767885	-3.215269	1.3587983	-0.04349397	-8.790227	3.116619	0.017916465	25384.98714351654
424	0.0	0.0	0.0	0.0	210.25	364.1637	841.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1695999	-3.2030287	1.3722317	5.8150945	-8.820611	-3.2043157	1.3760396	-0.032956086	-8.81824	3.1041434	0.019564398	25447.07767891884
425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1699999	-3.229309	1.3797495	4.441037	-8.011391	-3.2310836	1.386324	-0.024789605	-9.516937	3.1411822	0.019152341	25504.518065690994
426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	1703999	-3.2900126	1.4124938	4.5351553	-8.321417	-3.2916892	1.4192379	-0.0302598	-9.588451	3.195734	0.01947665	25565.47278213501
427	0.0	0.0	0.0	0.0	193.25	334.7188	773.0	0.0	0.0	0.0	0.0	0.0	66.6	187.12201	627.0	0.0	1000.0	1000.0	1707999	-3.328463	1.4272864	5.10709	-8.536686	-3.3296237	1.4322339	-0.039103057	-9.627861	3.2360811	0.018625323	25626.08464384079
428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7	5.1000004	17.0	0.0	1000.0	1000.0	1711999	-3.3431818	1.4276451	3.8406	-8.708769	-3.3440826	1.4319233	-0.05454568	-9.681692	3.2546499	0.018822286	25685.44468140602
429	0.0	0.0	0.0	0.0	1.5	2.598076	6.0	0.0	0.0	0.0	0.0	0.0	68.1	196.10838	656.0	0.0	1000.0	1000.0	1715999	-3.3640795	1.4195806	4.958023	-8.970684	-3.365554	1.4260756	-0.07525427	-11.187133	3.269903	0.020320658	25749.090507507324
430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.4	1.0	0.0	1000.0	1000.0	1719999	-3.411761	1.4159437	4.5036364	-9.274191	-3.413444	1.4246864	-0.07759605	-12.0697975	3.3281596	0.021013623	25809.848269462585
431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.6	286.13397	954.0	0.0	1000.0	1000.0	1723999	-3.4694312	1.4096799	4.3182087	-9.546966	-3.4711647	1.4177315	-0.08021667	-11.74894	3.3791182	0.022041405	25872.50504732132
432	0.0	0.0	0.0	0.0	184.75	281.03857	669.0	0.0	0.1	0.29999998	1.0	0.0	20.3	60.899998	203.0	0.0	1000.0	1000.0	1727999	-3.5027325	1.4105656	4.468007	-9.791456	-3.5042026	1.4179714	-0.07613959	-12.066906	3.4111319	0.021687862	25934.938000440598
433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	4.4766054	15.0	0.0	1000.0	1000.0	1731999	-3.5429304	1.4129406	3.3225832	-10.12094	-3.5449061	1.4242016	-0.08184321	-12.634076	3.4520645	0.022545943	25999.407394886017
434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.5	298.2835	997.0	0.0	1000.0	1000.0	1735999	-3.5732284	1.4276041	3.5959053	-10.40452	-3.5748804	1.4373903	-0.09411508	-13.0641985	3.480022	0.022620758	26058.371928453445
435	0.0	0.0	0.0	0.0	13.0	21.377558	50.0	0.0	0.0	0.0	0.0	0.0	18.1	43.30924	144.0	0.0	1000.0	1000.0	1739999	-3.5806165	1.4468039	4.8085184	-10.647513	-3.5821905	1.4550004	-0.09681991	-12.763993	3.4909434	0.022823608	26118.4142472744
436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	1743999	-3.5834806	1.4516344	4.49631	-10.758018	-3.5840993	1.4554127	-0.09958534	-12.260222	3.4949753	0.020358881	26179.058050632477
437	0.0	0.0	0.0	0.0	39.25	67.982994	157.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1747999	-3.6367722	1.4754021	4.13717	-10.848021	-3.6373239	1.4782593	-0.09787433	-12.147547	3.5540311	0.020238759	26242.214758634567
438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	1751999	-3.6946807	1.495596	3.308343	-11.046936	-3.6957881	1.5024933	-0.10644658	-13.121609	3.6142385	0.02144873	26299.063051223755
439	0.0	0.0	0.0	0.0	1.0	1.7320508	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1755999	-3.7562857	1.5271032	4.192033	-11.284879	-3.7576969	1.5355766	-0.12672773	-13.744891	3.6731544	0.022455273	26355.7624232769
440	0.0	0.0	0.0	0.0	4.25	7.361216	17.0	0.0	0.0	0.0	0.0	0.0	10.7	29.529818	99.0	0.0	1000.0	1000.0	1759999	-3.8079615	1.5369548	5.3102455	-11.488043	-3.8093834	1.5439876	-0.12644559	-13.455239	3.7259128	0.025572475	26417.126583099365
441	0.0	0.0	0.0	0.0	1.75	2.4874685	6.0	0.0	0.0	0.0	0.0	0.0	16.9	50.7	169.0	0.0	1000.0	1000.0	1763999	-3.864876	1.5432738	6.7530336	-11.691697	-3.8662121	1.5511217	-0.12630208	-13.626686	3.7783673	0.024937367	26477.740324020386
442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	1767999	-3.8926163	1.5357211	3.4729242	-11.759182	-3.8930209	1.5383071	-0.13023305	-13.140333	3.8073764	0.02220475	26536.18545460701
443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	1771999	-3.9163496	1.5198066	7.717141	-11.765049	-3.9163122	1.5194504	-0.13038991	-12.3134775	3.8294477	0.022099752	26594.653649806976
444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1	16.06518	54.0	0.0	1000.0	1000.0	1775999	-3.9129407	1.4856464	6.718383	-11.751398	-3.9126813	1.4852494	-0.1408606	-12.1161585	3.824714	0.02040057	26654.067120075226
445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1779999	-3.9166656	1.4648054	4.5269804	-11.591066	-3.9165394	1.4639978	-0.15560144	-11.950515	3.8288946	0.02186319	26714.75784635544
446	0.0	0.0	0.0	0.0	76.75	132.9349	307.0	0.0	0.0	0.0	0.0	0.0	72.8	161.98322	524.0	0.0	1000.0	1000.0	1783999	-3.897439	1.4415835	1.7320852	-11.207428	-3.8971605	1.4414732	-0.16250058	-11.761035	3.8104994	0.01981824	26774.70600128174
447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1787999	-3.8922746	1.4313216	4.240267	-11.151994	-3.892031	1.4305084	-0.19206691	-11.630854	3.812967	0.019283378	26837.09970331192
448	0.0	0.0	0.0	0.0	30.25	52.394535	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1791999	-3.8805935	1.3865671	4.7516994	-11.110102	-3.8803868	1.3857075	-0.19526745	-11.521443	3.8099198	0.018474273	26896.136927127838
449	0.0	0.0	0.0	0.0	69.5	118.6518	275.0	0.0	0.0	0.0	0.0	0.0	82.4	245.86954	820.0	0.0	1000.0	1000.0	1795999	-3.8785925	1.3499771	4.6463575	-11.532498	-3.8783834	1.3491224	-0.21111742	-11.985614	3.806023	0.018367805	26953.355179071426
450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	1799999	-3.8552554	1.3249699	5.3609533	-11.527847	-3.855151	1.3238347	-0.21398549	-11.897579	3.7817583	0.018898444	27010.01733493805
451	0.0	0.0	0.0	0.0	19.25	33.341976	77.0	0.0	0.0	0.0	0.0	0.0	76.0	228.0	760.0	0.0	1000.0	1000.0	1803999	-3.8016982	1.290664	4.0596714	-11.139624	-3.8015537	1.2899671	-0.21444717	-11.477729	3.730472	0.017513184	27074.1692237854
452	0.0	0.0	0.0	0.0	164.25	274.19553	639.0	0.0	0.0	0.0	0.0	0.0	1.8	4.489989	15.0	0.0	1000.0	1000.0	1807999	-3.7836897	1.2862769	3.9600534	-10.759299	-3.7836325	1.2855754	-0.20752601	-11.074253	3.7110772	0.017483393	27134.69712138176
453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1811999	-3.7639053	1.2920909	4.2609663	-10.119557	-3.7637465	1.2915771	-0.20624259	-10.284045	3.6902895	0.0168404	27196.539040088654
454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.4	283.19998	944.0	0.0	1000.0	1000.0	1815999	-3.7193916	1.2916138	3.29733	-9.242771	-3.7193356	1.2908792	-0.20038068	-9.290796	3.636074	0.017271973	27258.918123722076
455	0.0	0.0	0.0	0.0	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	164.7	332.79034	939.0	0.0	1000.0	1000.0	1819999	-3.6832817	1.2962811	4.473361	-9.24089	-3.6832314	1.2955545	-0.19408648	-9.28087	3.609812	0.017278941	27322.511215686798
456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	1823999	-3.6809998	1.2955619	3.684538	-9.114866	-3.6808944	1.2947718	-0.18575974	-9.138409	3.6077318	0.017632162	27384.07687473297
457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.59999996	2.0	0.0	1000.0	1000.0	1827999	-3.6619887	1.2880075	4.5927744	-9.167628	-3.6618261	1.2874252	-0.18653885	-9.262866	3.5835629	0.016727975	27444.172531604767
458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.5	291.16913	971.0	0.0	1000.0	1000.0	1831999	-3.646013	1.2847985	4.596608	-9.151851	-3.6458848	1.2841104	-0.19884807	-9.2182455	3.5752404	0.017125545	27505.376606464386
459	0.0	0.0	0.0	0.0	36.25	62.786842	145.0	0.0	0.0	0.0	0.0	0.0	43.0	118.95545	399.0	0.0	1000.0	1000.0	1835999	-3.6401556	1.2666872	3.5174084	-8.680871	-3.6400437	1.2656366	-0.19518127	-8.832082	3.5663102	0.018143795	27566.235206365585
460	0.0	0.0	0.0	0.0	119.25	206.54706	477.0	0.0	0.0	0.0	0.0	0.0	29.4	88.2	294.0	0.0	1000.0	1000.0	1839999	-3.6340926	1.2535775	5.16842	-8.502598	-3.6340227	1.2525421	-0.18172316	-8.875226	3.56427	0.017673038	27629.551445007324
461	0.25	0.4330127	1.0	0.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1843999	-3.6565504	1.2530583	4.741603	-8.73264	-3.656496	1.2522318	-0.17957966	-8.68199	3.577842	0.017729595	27689.53315615654
462	0.0	0.0	0.0	0.0	57.75	100.02593	231.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1847999	-3.6417205	1.2646925	5.203307	-8.7964325	-3.641722	1.2636105	2.2905247	-8.69152	3.5555758	0.018151801	27753.99882054329
463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.4	1.0	0.0	1000.0	1000.0	1851999	-3.6212113	1.2695829	3.154356	-8.478111	-3.6210673	1.26907	-0.045708522	-8.608635	3.5360303	0.017480062	27812.819704055786
464	0.0	0.0	0.0	0.0	94.75	163.53497	378.0	0.0	0.0	0.0	0.0	0.0	10.0	24.855583	83.0	0.0	1000.0	1000.0	1855999	-3.6028593	1.2608168	4.4273844	-8.705946	-3.6028206	1.2596905	-0.15098065	-8.709758	3.518448	0.01765196	27873.48064184189
465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.1	228.76471	765.0	0.0	1000.0	1000.0	1859999	-3.5657706	1.2521616	4.9136953	-8.681412	-3.5656166	1.2514515	-0.14932764	-8.6932745	3.4879527	0.017368179	27937.294033050537
466	0.0	0.0	0.0	0.0	5.25	9.0932665	21.0	0.0	0.0	0.0	0.0	0.0	0.4	0.8	2.0	0.0	1000.0	1000.0	1863999	-3.5528412	1.2442943	4.9892445	-8.337394	-3.5528026	1.243597	-0.14389347	-8.355753	3.481143	0.017162912	27996.103390216827
467	0.0	0.0	0.0	0.0	7.5	12.990381	30.0	0.0	0.0	0.0	0.0	0.0	98.8	294.73575	983.0	0.0	1000.0	1000.0	1867999	-3.5252912	1.2507843	5.462963	-7.951665	-3.5253153	1.2497333	-0.12223998	-7.9863267	3.444694	0.01709633	28056.335787773132
468	0.0	0.0	0.0	0.0	199.25	343.38126	794.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	1871999	-3.5196245	1.2480106	4.022971	-8.134216	-3.5195863	1.2471496	-0.10726249	-8.145864	3.4440875	0.016596802	28112.81218099594
469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5	43.5	145.0	0.0	1000.0	1000.0	1875999	-3.5400128	1.2664701	5.5919256	-8.1883135	-3.540027	1.2657475	-0.092204906	-8.193079	3.4698575	0.017253332	28171.863913297653
470	0.0	0.0	0.0	0.0	3.75	6.4951906	15.0	0.0	0.0	0.0	0.0	0.0	6.2	16.302145	55.0	0.0	1000.0	1000.0	1879999	-3.5531943	1.2866833	4.8017216	-8.102566	-3.5531414	1.2860969	-0.08239205	-8.210068	3.4770741	0.016839555	28231.641402244568
