Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Optim_A	Optim_B	Optim_c	Optim_q	Optim_r	Optim_s	Optim_Lam	Optim_Nu	OptimCase	Margin	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
10	0.0	0.0	0.0	0.0	28.571428	56.541027	244.0	0.0	1000.0	20636.0	0.031266666666666665	-0.10081308	0.11215542	0.4055545	-0.5560225	5.688827	9.832227	65.98155	-20.238083	-7.916242e-09	-0.014452964	1.1175871e-07	-6.068824e-05	0.11241805	-0.01789954	141.98073	-70.922905	0.007222876	0.0	0.07432227	0.019996112	0.0035714284	0.07440841	-0.016811095	3.280755	1.9279097	0.007222876	1.0	0.0	4.0	11.02898	0.0015113023	660000	1893.9107565879822
11	0.0	0.0	0.0	0.0	39.32143	75.4908	308.0	0.0	1000.0	23056.0	0.03202222222222222	-0.10075657	0.13103086	0.37225682	-0.7420762	3.2483876	4.4083905	44.901596	-6.9598837	1.8626451e-09	-0.033398896	0.0	-0.014148767	0.11000814	-0.022453679	127.516716	-27.290857	0.024958968	0.0	0.085727215	0.019838788	0.014321431	0.08573031	-0.0019836905	1.2722614	2.0787477	0.024958968	1.0	0.0	0.0	11.035255	0.008888924	720000	2083.2037348747253
12	0.017857144	0.13243212	1.0	0.0	38.714287	82.50621	454.0	0.0	1000.0	25226.0	0.03234102564102564	-0.06658158	0.139099	0.49013567	-0.64328325	4.124405	5.511732	59.23928	-17.484055	-1.7229468e-08	-0.029384509	5.9604645e-08	-0.011295713	0.19525588	-0.06292345	132.21484	-54.429264	0.012045717	0.0	0.07036868	0.019899622	0.0137142865	0.070374206	0.0032191423	1.8737129	1.8804739	0.012045717	1.0	0.0	0.0	11.037175	0.009018366	780000	2284.535573720932
13	0.0	0.0	0.0	0.0	32.44643	68.85957	329.0	0.0	1000.0	27211.0	0.03239404761904762	-0.120761156	0.17583786	0.44391915	-2.0541666	2.7378278	4.177341	65.58122	-13.253259	-9.778887e-09	-0.03406556	-1.1175871e-07	-0.009547249	0.10624854	-0.02968214	124.106834	-61.820038	0.00815337	0.0	0.0717828	0.019961372	0.00744643	0.071786866	0.002416788	1.4354968	1.8963346	0.00815337	1.0	0.0	0.0	11.037503	0.008965228	840000	2469.237668991089
14	0.0	0.0	0.0	0.0	28.928572	57.09042	266.0	0.0	1000.0	28831.0	0.03203444444444444	-0.08299751	0.1429121	0.38128504	-1.1711615	3.0906584	6.8848658	77.17779	-13.985738	1.3038516e-08	-0.0341569	8.195639e-08	-0.0037417635	0.106855616	-0.019657215	105.28605	-38.524773	0.0037676862	0.0	0.073616065	0.019991448	0.0039285715	0.07361637	0.00073863845	1.8048486	1.9189522	0.0037676862	1.0	0.0	0.0	11.024449	0.008989684	900000	2624.4078390598297
15	0.017857144	0.13243212	1.0	0.0	29.928572	59.704884	258.0	0.0	1000.0	30540.0	0.0318125	-0.123764	0.16283654	0.39531228	-1.5413148	3.835251	4.8585615	64.966446	-13.23555	-1.1641532e-08	-0.032756507	2.2351742e-08	-0.009263165	0.15873237	-0.03084986	89.60494	-24.342356	0.030221792	0.0	0.0796546	0.019978935	0.0049285716	0.080196954	-0.025008027	1.15311	1.9967296	0.030221792	1.0	0.0	0.0	11.028543	0.009005813	960000	2804.402051925659
16	0.0	0.0	0.0	0.0	18.5	56.427578	353.0	0.0	1000.0	31757.0	0.031134313725490196	-0.12221223	0.16182284	0.40867445	-1.303742	2.4035196	4.009687	72.68726	-9.190205	-4.656613e-09	-0.03348276	-1.4901161e-08	0.0030108117	0.10159308	-0.031032162	65.82481	-27.850723	0.0	0.0	0.07331188	0.019956745	-0.0065	0.0733257	-0.0036741607	0.9767804	1.9147545	0.0	2.0	0.0	0.0	11.006437	0.008979064	1020000	2986.3406031131744
17	0.0	0.0	0.0	0.0	41.05357	80.83148	282.0	0.0	1000.0	34195.0	0.03166203703703704	-0.13523977	0.17743362	0.47697854	-1.5012517	2.1976562	5.4306836	73.153824	-12.808499	-6.519258e-09	-0.031970277	5.9604645e-08	-0.014282761	0.11561096	-0.03628388	141.37009	-63.27614	0.024834884	0.0	0.08237279	0.019861853	0.01605357	0.08247248	-0.013637415	1.8655343	2.0364888	0.024834884	1.0	0.0	0.0	11.016547	0.008978679	1080000	3150.0089621543884
18	0.0	0.0	0.0	0.0	41.607143	83.848434	420.0	0.0	1000.0	36818.0	0.03229649122807018	-0.07129147	0.16554604	0.5094589	-1.3095758	4.3911405	9.120868	78.76592	-9.475996	3.4924597e-09	-0.034961127	1.1175871e-07	-0.016200548	0.07737219	-0.026490908	171.88702	-78.2334	0.016192272	0.0	0.06972506	0.019902777	0.016607143	0.06980279	-0.014849697	2.8367474	1.8717059	0.016192272	1.0	0.0	0.0	11.007521	0.008958846	1140000	3331.2293264865875
19	0.0	0.0	0.0	0.0	29.946428	62.942554	257.0	0.0	1000.0	38500.0	0.03208333333333333	-0.07803408	0.14065266	0.43527347	-0.82687795	3.8452296	7.46317	80.40228	-18.10954	9.313226e-10	-0.03085139	-1.9557774e-08	-0.0011374778	0.11041476	-0.025735283	104.61105	-38.978615	0.002015174	0.0	0.07184666	0.019989587	0.0049464284	0.07185583	0.004642357	2.3498085	1.8958386	0.002015174	1.0	0.0	0.0	11.017638	0.009042425	1200000	3508.360250234604
20	0.0	0.0	0.0	0.0	48.160713	98.897095	480.0	0.0	1000.0	41280.0	0.03276190476190476	-0.094226055	0.15434487	0.49441287	-0.86059356	3.6841693	5.793908	75.03907	-15.063944	-8.381903e-09	-0.032886215	-1.5646219e-07	-0.023586884	0.097636476	-0.022398842	174.00447	-72.19921	0.023829356	0.0	0.07655292	0.01975713	0.023160713	0.07657536	-0.007040689	2.2086549	1.9684254	0.023829356	1.0	0.0	0.0	11.026018	0.008984378	1260000	3665.478683948517
21	0.017857144	0.13243212	1.0	0.0	53.375	109.82853	488.0	0.0	1000.0	44498.0	0.03371060606060606	-0.014958336	0.14859216	0.5472092	-0.95724756	4.151508	6.9311404	80.170074	-21.754267	-1.3038516e-08	-0.030567	-2.9802322e-08	-0.030448915	0.21937123	-0.07397987	227.73315	-120.103455	0.031292323	0.0	0.08991807	0.019721203	0.028375	0.09022517	-0.02978049	2.8879075	2.1352897	0.031292323	1.0	0.0	0.0	11.02353	0.008968269	1320000	3836.7393147945404
22	0.0	0.0	0.0	0.0	39.160713	92.30013	393.0	0.0	1000.0	46732.0	0.03386376811594203	-0.042131763	0.25201342	0.67379564	-2.2699459	4.2130957	8.044829	85.95354	-12.013179	-1.9557774e-08	-0.037505046	-6.7055225e-08	-0.012146559	0.11584723	-0.053801812	184.6663	-52.28286	0.010518463	0.0	0.0754392	0.019923361	0.014160713	0.0754392	3.3799995e-05	2.6164775	1.9458853	0.010518463	1.0	0.0	0.0	11.015614	0.008949129	1380000	4030.2115335464478
23	0.017857144	0.13243212	1.0	0.0	27.553572	77.97297	364.0	0.0	1000.0	48645.0	0.03378125	-0.10440164	0.16957265	0.69559324	-1.2647061	3.7044556	4.8799167	64.93913	-12.510623	1.1641532e-08	-0.034411848	-2.9802322e-08	-0.00015976536	0.088269144	-0.027264256	116.817924	-49.449917	0.0	0.0	0.0732266	0.019994613	0.0025535717	0.07325787	0.006152363	1.2105619	1.9138688	0.0	1.0	0.0	0.0	11.032139	0.009006111	1440000	4201.534934043884
24	0.0	0.0	0.0	0.0	23.964285	60.27732	261.0	0.0	1000.0	50047.0	0.03336466666666667	-0.09437023	0.13656527	0.5197521	-1.4823788	3.716139	8.712031	86.80375	-10.078351	1.1175871e-08	-0.0345195	0.0	0.0008157531	0.10330082	-0.035406955	91.76685	-44.027718	0.0009422163	0.0	0.0818591	0.019999564	-0.0010357151	0.08186702	-0.004410473	2.457068	2.0231273	0.0009422163	2.0	0.0	0.0	11.034092	0.008955622	1500000	4381.022282361984
25	0.0	0.0	0.0	0.0	39.785713	96.03993	459.0	0.0	1000.0	52427.0	0.033607051282051284	-0.117230915	0.18771422	0.54078174	-1.6495833	2.4421773	4.7542305	75.36202	-10.627772	1.8626451e-09	-0.03189599	3.5390258e-08	-0.018248077	0.11830078	-0.04245201	178.97105	-61.33028	0.031001704	0.0	0.06787658	0.019859517	0.0147857135	0.06815752	-0.02090914	1.5561746	1.8487391	0.031001704	1.0	0.0	0.0	11.030699	0.008968076	1560000	4562.348342895508
26	0.035714287	0.18557689	1.0	0.0	52.0	93.898125	392.0	0.0	1000.0	55587.0	0.03431296296296296	-0.06618492	0.154493	0.49293715	-1.8272017	4.738537	8.61086	88.209206	-7.954192	-7.450581e-09	-0.03031839	1.4901161e-07	-0.02836049	0.13901214	-0.052526765	189.34818	-76.11511	0.022793349	0.0	0.07180091	0.019777121	0.027	0.07196416	-0.023107698	3.2708304	1.905388	0.022793349	1.0	0.0	0.0	11.030793	0.0090034725	1620000	4729.231423854828
27	0.017857144	0.13243212	1.0	0.0	35.44643	75.39869	288.0	0.0	1000.0	57635.0	0.03430654761904762	-0.09959533	0.1634582	0.6883409	-1.5329293	4.433693	8.642836	82.42354	-13.543354	-5.122274e-09	-0.03720294	-6.7055225e-08	-0.012211014	0.061300945	-0.024315227	127.93111	-44.36005	0.008693407	0.0	0.072576456	0.019954484	0.01044643	0.072576806	-0.00092024263	2.3975432	1.9071182	0.008693407	1.0	0.0	0.0	11.037649	0.008957137	1680000	4919.281913995743
28	0.017857144	0.13243212	1.0	0.0	26.160715	47.658672	188.0	0.0	1000.0	59100.0	0.03396551724137931	-0.072258905	0.15707004	0.39197835	-2.7405305	3.947326	5.230058	70.78115	-10.687693	7.450581e-09	-0.033434	-2.7939677e-08	-0.0028250162	0.07643113	-0.03223353	74.44888	-21.120157	0.014013436	0.0	0.071468115	0.019998962	0.0011607151	0.07166529	-0.015999699	1.2983189	1.8903944	0.014013436	1.0	0.0	0.0	11.047082	0.008938466	1740000	5109.9868750572205
29	0.035714287	0.18557687	1.0	0.0	26.892857	68.18847	369.0	0.0	1000.0	60766.0	0.03375888888888889	-0.07097365	0.16041157	0.4385169	-2.7752151	2.762399	4.3133645	65.05922	-7.027277	-4.656613e-10	-0.03395371	4.4703484e-08	-0.00081591867	0.08737099	-0.01958708	91.5816	-44.51352	0.008070062	0.0	0.07358588	0.019996664	0.0018928566	0.07360949	-0.005035305	1.0738937	1.9183086	0.008070062	1.0	0.0	0.0	11.040815	0.009006297	1800000	5307.394926786423
30	0.017857144	0.13243212	1.0	0.0	35.107143	65.33285	242.0	0.0	1000.0	62756.0	0.033739784946236556	-0.14760669	0.15423958	0.38234022	-2.3678622	2.569798	6.1216555	87.0927	-7.3918815	-3.7252903e-09	-0.031645432	-7.450581e-09	-0.009931263	0.14706212	-0.058009617	106.49183	-36.03076	0.009100101	0.0	0.073080026	0.019934624	0.010107144	0.07309689	0.005132398	1.5625659	1.9146762	0.009100101	1.0	0.0	0.0	11.01863	0.008963681	1860000	5484.397532224655
31	0.0	0.0	0.0	0.0	14.178572	34.163006	164.0	0.0	1000.0	63662.0	0.033157291666666665	-0.1620862	0.24961716	0.63582957	-2.665228	2.9570134	4.4214916	61.691193	-10.019896	7.450581e-09	-0.03781244	-5.2154064e-08	0.00040402263	0.0868381	-0.04414043	42.806267	-13.927483	0.0	0.0	0.073117	0.019870326	-0.010821428	0.07311803	0.00096465764	0.9030631	1.9120412	0.0	2.0	0.0	0.0	11.010889	0.008981463	1920000	5660.7353365421295
32	0.0	0.0	0.0	0.0	46.375	111.2124	580.0	0.0	1000.0	66291.0	0.03348030303030303	-0.07921372	0.13601866	0.561221	-1.1304536	2.7288938	5.3868613	81.07229	-7.075186	-2.7939677e-09	-0.029585607	-5.9604645e-08	-0.021292236	0.1469204	-0.06964302	188.27206	-97.136765	0.014787333	0.0	0.06813243	0.019774335	0.021375	0.068179265	0.009737527	2.0246289	1.8562053	0.014787333	1.0	0.0	0.0	10.993751	0.008945493	1980000	5835.487525224686
33	0.017857144	0.13243212	1.0	0.0	28.053572	59.125896	232.0	0.0	1000.0	68023.0	0.03334460784313725	-0.099362254	0.1646731	0.50163746	-3.822746	3.9172244	9.426608	94.170845	-24.255213	0.0	-0.03504184	-3.7252903e-08	-0.0006316169	0.09954688	-0.032815218	124.42913	-63.23168	0.0012409644	0.0	0.07449112	0.019996978	0.0030535718	0.07449251	0.0020650574	3.085108	1.9300568	0.0012409644	1.0	0.0	0.0	11.009901	0.00896883	2040000	6013.6410779953
34	0.0	0.0	0.0	0.0	22.285715	57.452065	238.0	0.0	1000.0	69345.0	0.03302142857142857	-0.15064538	0.26202086	0.43949753	-2.9517171	2.3658452	4.972246	79.109535	-20.181725	4.1909516e-09	-0.015135085	-1.4901161e-08	0.0021924349	0.097578555	-0.054283984	76.3255	-24.101576	0.0	0.0	0.06823211	0.019993596	-0.002714285	0.06824419	-0.0037278535	1.1504768	1.8472167	0.0	2.0	0.0	4.0	11.019368	0.0015195389	2100000	6165.7304973602295
35	0.0	0.0	0.0	0.0	30.785715	68.61427	325.0	0.0	1000.0	71247.0	0.03298472222222222	-0.089871705	0.13460928	0.39735556	-1.0653937	2.6341372	4.130558	77.55431	-9.994675	0.0	-0.032472465	5.2154064e-08	-0.007840086	0.09815989	-0.039941754	108.12372	-43.7912	0.013702164	0.0	0.07523562	0.019971874	0.0057857153	0.075257294	-0.005078501	1.190175	1.9408964	0.013702164	1.0	0.0	0.0	11.026219	0.008967586	2160000	6355.415199279785
36	0.035714287	0.18557689	1.0	0.0	30.392857	66.39914	283.0	0.0	1000.0	73115.0	0.03293468468468468	-0.09467884	0.17762248	0.4971749	-2.6520226	2.7787068	5.381673	86.95251	-13.985975	-2.7939677e-09	-0.039877787	1.4901161e-08	-0.002737008	0.052831467	-0.021762548	119.31356	-31.75525	0.0070692347	0.0	0.07597008	0.019981684	0.0053928564	0.075970404	-0.0007097152	1.5878769	1.9498682	0.0070692347	1.0	0.0	0.0	11.029887	0.008987351	2220000	6543.249098539352
37	0.0	0.0	0.0	0.0	33.839287	69.57646	341.0	0.0	1000.0	75094.0	0.0329359649122807	-0.09167116	0.13868028	0.37114605	-1.3281461	3.6806078	4.7648454	57.733532	-8.54599	5.5879354e-09	-0.03599662	0.0	-0.005466646	0.05388368	-0.017069254	107.42311	-45.441864	0.012938363	0.0	0.07558786	0.01993839	0.008839287	0.07558837	0.00080227194	1.2681987	1.9470674	0.012938363	1.0	0.0	0.0	11.025309	0.009011773	2280000	6703.208656787872
38	0.0	0.0	0.0	0.0	31.625	87.526436	542.0	0.0	1000.0	76924.0	0.03287350427350427	-0.03885389	0.10721843	0.5200695	-1.2947458	3.3997715	6.2581244	72.64759	-15.560036	8.381903e-09	-0.036058225	7.4505806e-08	-0.006225543	0.05811687	-0.014886063	111.7168	-31.24086	0.0060372404	0.0	0.075571775	0.01997533	0.006625	0.07557436	0.002144889	1.7791454	1.9450592	0.0060372404	1.0	0.0	0.0	11.009382	0.009017698	2340000	6876.435290336609
39	0.035714287	0.18557689	1.0	0.0	38.232143	86.22976	407.0	0.0	1000.0	79221.0	0.03300875	-0.085616425	0.12676862	0.45828852	-1.5854138	3.036278	6.0463886	83.57569	-26.070957	-1.1175871e-08	-0.03325201	-2.9802322e-08	-0.0072483653	0.09247364	-0.029766422	147.97244	-41.522346	0.0066242176	0.0	0.077869564	0.019894881	0.013232144	0.07800727	0.015144909	1.6656321	1.9783959	0.0066242176	1.0	0.0	0.0	11.014565	0.0090115275	2400000	7074.807707309723
40	0.0	0.0	0.0	0.0	48.857143	85.04881	347.0	0.0	1000.0	82067.0	0.03336056910569106	-0.08201828	0.17453673	0.45984602	-1.6585528	4.003054	5.987598	74.1648	-15.90328	6.519258e-09	-0.030095104	-1.0430813e-07	-0.0288762	0.1691337	-0.09178065	157.09985	-47.549053	0.028872065	0.0	0.07135105	0.019697525	0.023857143	0.071393356	-0.008922281	1.8816885	1.9032434	0.028872065	1.0	0.0	0.0	11.005548	0.008941323	2460000	7243.916739463806
41	0.017857144	0.13243212	1.0	0.0	34.785713	93.33116	449.0	0.0	1000.0	84061.0	0.03335753968253968	-0.026544482	0.25694713	0.672146	-3.634604	4.288291	5.844761	80.72176	-13.018134	3.7252903e-09	-0.03687989	-2.9802322e-08	-0.007369278	0.09387508	-0.054175932	137.59201	-54.601868	0.0019617823	0.0	0.06567777	0.019944327	0.009785714	0.06579805	0.014383545	1.7200536	1.8146777	0.0019617823	1.0	0.0	0.0	10.99093	0.008943093	2520000	7448.137503862381
42	0.017857144	0.13243212	1.0	0.0	48.982143	99.06086	460.0	0.0	1000.0	86804.0	0.03364496124031008	-0.060264554	0.11955671	0.641663	-1.3828617	5.5549374	10.663981	95.50222	-17.089434	4.656613e-10	-0.03177498	-8.940697e-08	-0.021889567	0.1100565	-0.040034216	165.6475	-91.34978	0.01298048	0.0	0.07589401	0.019834632	0.023982143	0.07589491	0.0017659084	3.4779632	1.9561028	0.01298048	1.0	0.0	0.0	10.970802	0.009015711	2580000	7650.6271550655365
43	0.017857144	0.13243212	1.0	0.0	29.571428	67.97816	346.0	0.0	1000.0	88489.0	0.03351856060606061	-0.073903695	0.14906934	0.53581536	-2.346605	4.47832	8.935078	92.190735	-12.650397	1.3969839e-08	-0.038131308	3.3527613e-08	-0.0038048169	0.055789523	-0.018713783	124.96152	-57.93451	0.017792152	0.0	0.07612326	0.01999087	0.0045714285	0.076565295	-0.03181151	2.2893307	1.9513843	0.017792152	1.0	0.0	0.0	10.955374	0.009002494	2640000	7834.421370983124
44	0.0	0.0	0.0	0.0	42.375	97.4182	385.0	0.0	1000.0	90862.0	0.033652592592592595	-0.046382185	0.105986774	0.4906303	-1.0023824	3.1532838	5.1957	74.15251	-4.09305	-1.3038516e-08	-0.030872433	1.1175871e-08	-0.017416958	0.11110196	-0.052345738	149.7099	-68.376625	0.03588549	0.0	0.10389847	0.019844247	0.017375	0.1043566	-0.029798815	1.9382674	2.2881646	0.03588549	1.0	0.0	0.0	10.949704	0.008870292	2700000	8001.252730846405
45	0.0	0.0	0.0	0.0	41.32143	72.50717	260.0	0.0	1000.0	93187.0	0.03376340579710145	-0.1154904	0.21474707	0.7373791	-4.2319155	4.264002	7.5598693	91.62948	-16.950714	-4.656613e-09	-0.053178832	-7.4505806e-08	-0.016946448	0.077487245	-0.037231375	150.52258	-66.93326	0.017874684	0.0	0.09552876	0.019915493	0.01632143	0.095663376	-0.020599892	3.1522841	2.1901383	0.017874684	1.0	0.0	0.0	10.957017	0.00895834	2760000	8196.853710651398
46	0.0	0.0	0.0	0.0	43.42857	88.38609	382.0	0.0	1000.0	95775.0	0.03396276595744681	-0.07091652	0.1611707	0.43103313	-2.4401865	3.689903	6.1637774	90.62064	-12.53262	1.2572855e-08	-0.032355655	5.2154064e-08	-0.018817838	0.08050232	-0.02694713	153.4534	-64.786026	0.017801527	0.0	0.07566136	0.01984143	0.01842857	0.0756635	-0.0021395243	2.1417398	1.9527676	0.017801527	1.0	0.0	0.0	10.955512	0.008940712	2820000	8388.068970918655
47	0.0	0.0	0.0	0.0	57.75	100.2394	341.0	0.0	1000.0	99192.0	0.03444166666666667	-0.08810859	0.14603323	0.420617	-2.5312455	5.76745	10.9797325	98.915825	-22.689394	-7.450581e-09	-0.029201927	-1.6763806e-07	-0.04160715	0.17720783	-0.10968928	198.3858	-76.993835	0.025764555	0.0	0.08065111	0.019721927	0.03275	0.080936	-0.03314886	3.8571162	2.02223	0.025764555	1.0	0.0	0.0	10.947514	0.008960262	2880000	8585.968746900558
48	0.017857144	0.13243212	1.0	0.0	46.375	101.71135	531.0	0.0	1000.0	101789.0	0.03462210884353741	-0.15196647	0.3163995	0.7241523	-5.5446095	5.4008822	8.184857	79.87025	-15.716607	-1.8626451e-09	-0.05036558	-8.195639e-08	-0.021102456	0.14028867	-0.07772042	206.50343	-76.93761	0.021350691	0.0	0.07705982	0.019816913	0.021375	0.077109456	-0.011129603	2.4954717	1.9719504	0.021350691	1.0	0.0	0.0	10.939403	0.008990258	2940000	8757.900481939316
49	0.0	0.0	0.0	0.0	42.392857	94.35225	456.0	0.0	1000.0	104204.0	0.034734666666666664	-0.08698462	0.17572463	0.5212386	-4.1417103	4.5265136	7.792471	90.31719	-28.296103	-3.7252903e-09	-0.04690028	1.4901161e-08	-0.021973062	0.08200118	-0.03451812	164.56631	-74.58385	0.023197865	0.0	0.08401433	0.019879002	0.017392857	0.08421219	-0.02224152	2.500128	2.055793	0.023197865	1.0	0.0	0.0	10.931366	0.009014334	3000000	8951.389582157135
50	0.0	0.0	0.0	0.0	46.392857	104.04887	438.0	0.0	1000.0	106815.0	0.03490686274509804	-0.0556989	0.17915034	0.8289287	-2.4206574	5.4939904	10.07911	100.52726	-13.853319	-1.1175871e-08	-0.039255317	-2.9802322e-08	-0.02178809	0.054608703	-0.021291438	205.67108	-123.64785	0.01100823	0.0	0.074235186	0.01987846	0.021392856	0.074235186	-0.0001101796	3.7654831	1.9324733	0.01100823	1.0	0.0	0.0	10.9112625	0.009046893	3060000	9147.932347774506
51	0.0	0.0	0.0	0.0	21.5	62.81094	415.0	0.0	1000.0	108019.0	0.034621474358974356	-0.0674583	0.11757255	0.36796865	-1.7152724	4.194303	9.1848135	100.9868	-17.015184	6.519258e-09	-0.033377428	5.2154064e-08	0.0013874555	0.081232734	-0.027840354	109.89632	-72.0576	0.0	0.0	0.07313648	0.019993717	-0.0035	0.07313724	-0.0012166104	1.9496256	1.9122924	0.0	2.0	0.0	0.0	10.911911	0.009022944	3120000	9336.030125379562
