Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	0.0	0.0	0.0	0.0	41.75	46.991356	114.0	0.0	0.5	0.67082036	2.0	0.0	75.5	73.15497	248.0	0.0	1000.0	1000.0	3999	-0.04579258	0.737789	1.2921711	-7.378225	-0.04573903	0.73778	1.3183693	-7.451345	-0.04140874	0.006268018	49.43858027458191
2	0.0	0.0	0.0	0.0	19.0	32.908966	76.0	0.0	1.2	1.4	4.0	0.0	33.5	38.244606	113.0	0.0	1000.0	1000.0	7999	0.41383997	1.561472	3.0201244	-15.985601	0.41387242	1.5614518	3.0412226	-15.699193	-0.5844783	0.014952743	106.74554705619812
3	2.0	3.4641016	8.0	0.0	22.25	38.53813	89.0	0.0	2.1	2.2113345	7.0	0.0	143.9	159.92464	505.0	0.0	1000.0	1000.0	11999	1.1526387	2.0185645	13.117472	-19.38465	1.1526861	2.01835	12.894449	-18.92147	-1.3292819	0.050342	162.94064259529114
4	3.75	1.9202864	6.0	1.0	88.75	57.027954	176.0	17.0	1.5	1.8027756	6.0	0.0	153.3	251.03429	831.0	0.0	1000.0	1000.0	15999	1.3548129	2.0621946	15.349182	-19.114834	1.354765	2.061857	14.936557	-18.36546	-1.4669949	0.09297948	220.65866875648499
5	5.25	1.299038	7.0	4.0	37.0	21.931713	74.0	18.0	5.7	1.6763054	9.0	3.0	88.1	44.51618	148.0	22.0	1000.0	1000.0	19999	1.0743908	2.4537446	16.062342	-17.977043	1.0746069	2.4535263	15.932436	-17.267088	-1.1559749	0.13602985	281.5245928764343
6	7.5	0.8660254	8.0	6.0	126.75	84.215126	253.0	18.0	5.8	3.3406587	11.0	0.0	84.0	57.91891	194.0	0.0	1000.0	1000.0	23999	0.61534417	3.116244	17.970354	-25.314423	0.6152531	3.1155818	15.666012	-24.967434	-0.6841654	0.21740884	338.93387389183044
7	6.25	1.47902	8.0	4.0	101.25	63.84111	176.0	0.0	6.8	0.74833155	8.0	6.0	76.8	89.230934	307.0	0.0	1000.0	1000.0	27999	-0.118817635	3.9193323	18.806496	-31.395533	-0.11948046	3.919067	18.74713	-31.747944	0.046998892	0.27034312	396.0279505252838
8	6.75	1.0897248	8.0	5.0	117.0	82.84021	255.0	34.0	5.4	2.6907248	9.0	0.0	77.5	57.33106	176.0	0.0	1000.0	1000.0	31999	-1.0321573	4.8783674	18.01425	-39.342884	-1.0327314	4.8785124	18.543116	-38.90134	0.9680212	0.37701154	453.09478640556335
9	4.0	2.236068	7.0	1.0	61.75	38.041916	99.0	0.0	4.6	2.3323808	8.0	0.0	61.6	41.202427	146.0	0.0	1000.0	1000.0	35999	-1.8504636	5.642582	24.022457	-42.526833	-1.8508655	5.6424522	24.326443	-44.810688	1.7639639	0.46297744	510.9022262096405
10	8.75	1.0897248	10.0	7.0	76.5	43.37338	130.0	17.0	8.5	1.3601471	10.0	7.0	56.7	31.087135	106.0	11.0	1000.0	1000.0	39999	-2.6108615	6.214598	24.756588	-51.561165	-2.6107264	6.2151523	25.021656	-50.678864	2.5263784	0.5473096	568.0473473072052
11	4.75	3.4186985	8.0	0.0	74.5	44.15031	127.0	21.0	8.1	1.2206556	10.0	5.0	44.1	27.097786	96.0	0.0	1000.0	1000.0	43999	-3.4289033	6.630597	24.024992	-62.901707	-3.4292934	6.630147	23.853533	-61.76255	3.3252032	0.64438343	625.5558104515076
12	6.25	4.0233693	11.0	0.0	16.75	16.60384	44.0	0.0	7.8	1.6613247	11.0	5.0	39.7	33.728477	120.0	0.0	1000.0	1000.0	47999	-4.269102	7.0288687	20.996775	-68.16754	-4.26871	7.0299416	21.410238	-65.91166	4.189112	0.74987215	682.4741525650024
13	4.5	3.354102	9.0	0.0	28.5	20.155643	48.0	0.0	6.1	2.1656406	10.0	2.0	26.7	20.327568	62.0	0.0	1000.0	1000.0	51999	-5.091915	7.4784117	20.53463	-69.55842	-5.091635	7.479342	19.620825	-69.19677	4.9961143	0.83158815	740.5814688205719
14	6.5	3.5	10.0	1.0	40.75	24.772717	63.0	0.0	7.2	3.6551335	14.0	1.0	34.0	34.62658	122.0	0.0	1000.0	1000.0	55999	-5.8093424	7.70233	18.91149	-73.29243	-5.808705	7.7032175	18.931883	-70.38718	5.715977	0.90789396	797.9943928718567
15	2.75	1.47902	5.0	1.0	39.0	41.140003	107.0	3.0	8.1	3.0805843	11.0	0.0	38.7	27.846186	90.0	0.0	1000.0	1000.0	59999	-6.545318	7.922275	19.288303	-80.976906	-6.5453663	7.92236	18.247494	-81.01342	6.452818	0.9435278	856.8582329750061
16	9.25	0.4330127	10.0	9.0	56.0	41.212864	123.0	17.0	8.3	2.4919872	11.0	4.0	51.7	30.235905	101.0	6.0	1000.0	1000.0	63999	-7.2497087	7.897084	21.386162	-86.435036	-7.2500315	7.896894	20.715693	-86.764626	7.158395	0.9752482	914.2167236804962
17	8.0	1.5811388	10.0	6.0	59.25	21.194044	75.0	23.0	6.5	2.3345234	11.0	4.0	56.8	24.326118	84.0	11.0	1000.0	1000.0	67999	-7.96551	7.950071	19.569273	-85.638504	-7.9651055	7.9504037	18.058968	-85.281944	7.8884835	1.0096718	971.2873616218567
18	8.75	1.47902	11.0	7.0	64.75	3.9607449	68.0	58.0	8.6	1.1999999	11.0	7.0	50.9	38.06166	121.0	0.0	1000.0	1000.0	71999	-8.757036	7.9829416	19.722431	-78.7149	-8.7561865	7.983504	20.094912	-80.69422	8.673685	1.0848707	1028.8722431659698
19	8.25	1.299038	9.0	6.0	34.5	1.5	37.0	33.0	7.6	2.1999998	11.0	5.0	45.5	60.696377	179.0	0.0	1000.0	1000.0	75999	-9.61075	8.061942	17.32042	-88.71955	-9.610598	8.062384	16.545208	-86.059135	9.510546	1.1866218	1086.2084429264069
20	8.0	0.70710677	9.0	7.0	44.5	19.754745	62.0	11.0	6.2	2.9597297	11.0	2.0	52.4	43.197685	137.0	0.0	1000.0	1000.0	79999	-10.3894205	8.193551	16.457962	-96.74155	-10.389352	8.193223	16.131804	-92.31159	10.309524	1.2482034	1143.9831895828247
21	10.25	1.0897248	12.0	9.0	15.0	15.0	30.0	0.0	8.9	1.3000001	11.0	7.0	47.2	26.282312	83.0	0.0	1000.0	1000.0	83999	-11.196226	8.254295	15.511904	-91.02413	-11.195917	8.254702	15.4939785	-88.12561	11.137496	1.2932893	1201.8623442649841
22	9.75	1.7853571	12.0	8.0	26.5	26.537708	55.0	0.0	9.4	1.4966631	11.0	7.0	35.4	30.971601	100.0	0.0	1000.0	1000.0	87999	-11.80621	8.286857	14.170065	-89.857086	-11.806015	8.287343	13.781126	-83.88473	11.716842	1.3226686	1259.697428703308
23	9.0	2.236068	12.0	6.0	38.5	27.299267	82.0	12.0	9.8	0.8717798	11.0	8.0	31.1	15.839507	55.0	0.0	1000.0	1000.0	91999	-12.338073	8.386603	14.802223	-91.28641	-12.337749	8.388035	12.130708	-91.45151	12.255321	1.4043015	1317.2154953479767
24	8.75	1.299038	10.0	7.0	22.75	27.797256	70.0	0.0	9.3	1.2688577	12.0	7.0	53.9	27.057161	89.0	7.0	1000.0	1000.0	95999	-12.876598	8.456321	12.815365	-96.49473	-12.876516	8.456861	12.6680765	-96.75723	12.798804	1.4225473	1374.3783411979675
25	9.25	1.7853571	11.0	7.0	20.5	19.678669	53.0	0.0	6.1	3.3301651	10.0	0.0	28.4	26.0392	81.0	0.0	1000.0	1000.0	99999	-13.340126	8.481172	14.701428	-111.24716	-13.339728	8.48174	10.829432	-107.91621	13.259048	1.4883484	1431.85169839859
26	9.5	0.5	10.0	9.0	30.0	16.20185	52.0	13.0	8.5	2.2022715	11.0	4.0	52.0	51.017643	182.0	0.0	1000.0	1000.0	103999	-13.776454	8.471212	10.557334	-109.13088	-13.776868	8.471185	11.219885	-107.580925	13.706524	1.4664541	1488.8085613250732
27	7.0	4.0620193	10.0	0.0	33.25	22.174028	62.0	0.0	4.4	3.3526108	10.0	0.0	21.6	16.17529	40.0	0.0	1000.0	1000.0	107999	-14.198288	8.431935	12.781637	-115.79844	-14.1981	8.431454	10.360358	-109.089905	14.122388	1.4525181	1545.7191452980042
28	5.75	2.8613808	9.0	2.0	28.5	38.272053	94.0	0.0	7.1	2.8089142	10.0	2.0	30.7	22.343008	85.0	0.0	1000.0	1000.0	111999	-14.502725	8.245946	11.216921	-108.27335	-14.502944	8.24596	9.398298	-114.74845	14.421748	1.4356458	1602.7866530418396
29	8.25	1.299038	10.0	7.0	30.5	29.937435	81.0	5.0	8.0	1.8973665	10.0	3.0	30.0	29.404081	102.0	0.0	1000.0	1000.0	115999	-14.847917	8.101406	11.308206	-112.63459	-14.848062	8.100543	8.352978	-108.408676	14.786084	1.4220691	1661.623999118805
30	6.5	3.2015622	9.0	1.0	20.25	16.452583	45.0	0.0	9.2	1.5362291	11.0	7.0	37.8	33.668385	87.0	0.0	1000.0	1000.0	119999	-15.151833	8.006165	10.323202	-110.66165	-15.151505	8.006572	9.387589	-113.31711	15.099697	1.3882563	1718.8784351348877
31	8.5	1.118034	10.0	7.0	38.75	25.80092	72.0	0.0	8.7	1.7349352	11.0	5.0	51.3	31.003386	87.0	11.0	1000.0	1000.0	123999	-15.416629	7.925431	10.382696	-119.98099	-15.416182	7.925532	9.111605	-120.64014	15.331706	1.4097645	1776.5821061134338
32	8.75	0.8291562	10.0	8.0	45.75	16.857862	72.0	25.0	8.8	1.720465	12.0	6.0	37.5	30.434355	95.0	0.0	1000.0	1000.0	127999	-15.596464	7.8347054	10.739967	-111.14653	-15.596268	7.834754	10.702053	-111.4686	15.522353	1.411714	1833.784407377243
33	9.5	0.8660254	10.0	8.0	32.5	22.852789	69.0	6.0	9.0	1.5491934	11.0	6.0	40.2	30.511637	103.0	0.0	1000.0	1000.0	131999	-15.847693	7.830194	15.81292	-120.86414	-15.847371	7.828945	12.32289	-107.13102	15.782423	1.4718437	1891.325290441513
34	8.0	1.7320508	9.0	5.0	92.25	57.61673	189.0	47.0	9.6	1.496663	12.0	7.0	53.0	35.60618	107.0	0.0	1000.0	1000.0	135999	-16.095345	7.7646604	10.054301	-117.73901	-16.095743	7.7654424	8.659885	-111.67955	16.039188	1.4505324	1950.0443766117096
35	9.25	1.0897248	11.0	8.0	54.5	33.29039	90.0	10.0	9.1	1.0440307	11.0	7.0	48.4	34.296356	128.0	0.0	1000.0	1000.0	139999	-16.35161	7.7476134	8.203119	-121.64764	-16.351364	7.747109	9.314948	-116.19649	16.298473	1.5054932	2007.6339881420135
36	10.0	1.2247449	11.0	8.0	28.5	24.026028	66.0	0.0	8.3	1.4177446	10.0	5.0	65.6	40.618225	125.0	0.0	1000.0	1000.0	143999	-16.642786	7.765332	11.494846	-118.09583	-16.64272	7.764835	9.777507	-113.126816	16.605114	1.4989046	2065.86864566803
37	8.5	0.5	9.0	8.0	59.75	52.580296	149.0	20.0	9.1	1.5779735	12.0	7.0	43.6	15.723866	70.0	16.0	1000.0	1000.0	147999	-16.91624	7.822004	7.5637727	-122.964096	-16.915668	7.821972	6.56849	-119.66256	16.888615	1.5301846	2122.9156081676483
38	9.25	1.0897248	11.0	8.0	49.0	14.3527	61.0	25.0	8.8	0.97979593	10.0	7.0	60.9	22.936651	105.0	25.0	1000.0	1000.0	151999	-17.165783	7.92485	8.332876	-142.86836	-17.165632	7.92529	6.250356	-141.63168	17.120079	1.5627903	2180.4139502048492
39	10.25	2.1650636	13.0	7.0	52.0	35.014282	106.0	20.0	9.7	0.90000004	11.0	8.0	66.0	21.377558	111.0	40.0	1000.0	1000.0	155999	-17.400192	7.9679637	6.5427017	-150.08234	-17.400442	7.9650564	4.980964	-144.80316	17.347204	1.5575985	2237.559977054596
40	11.25	0.8291562	12.0	10.0	64.0	25.855368	98.0	27.0	9.0	0.8944272	11.0	8.0	54.0	28.761086	84.0	6.0	1000.0	1000.0	159999	-17.575235	8.004356	6.143362	-142.47871	-17.575193	8.005538	7.2487316	-143.10036	17.493471	1.5790019	2294.4392035007477
41	9.25	1.299038	11.0	8.0	40.5	25.8602	72.0	14.0	9.9	1.3000001	11.0	7.0	51.9	31.043358	102.0	6.0	1000.0	1000.0	163999	-17.70893	7.9463973	6.801795	-137.59048	-17.708868	7.945447	5.821545	-142.80827	17.654865	1.5639682	2351.302032470703
42	8.0	1.2247449	9.0	6.0	64.75	15.848896	85.0	46.0	9.6	1.6248077	13.0	8.0	29.1	22.483107	81.0	0.0	1000.0	1000.0	167999	-17.87158	7.9668765	8.644932	-142.31483	-17.871792	7.9672503	5.9525623	-138.76114	17.82106	1.604727	2408.1755633354187
43	10.25	1.47902	12.0	8.0	26.5	19.21588	54.0	0.0	9.4	1.2	12.0	7.0	36.0	20.92367	65.0	0.0	1000.0	1000.0	171999	-18.08463	7.933941	5.7992206	-128.5005	-18.08458	7.933955	6.060823	-128.28813	18.026363	1.6583889	2465.06307888031
44	9.0	2.345208	13.0	7.0	53.5	55.787544	145.0	5.0	10.0	1.3416407	13.0	8.0	27.8	42.385845	142.0	0.0	1000.0	1000.0	175999	-18.302645	7.8833866	7.0444922	-147.44397	-18.302557	7.883158	7.893221	-140.77353	18.239891	1.6244085	2521.771507501602
45	10.0	2.738613	13.0	6.0	33.0	30.569593	65.0	0.0	10.7	1.6763054	13.0	9.0	33.0	23.199139	63.0	0.0	1000.0	1000.0	179999	-18.514952	7.9612308	5.385146	-145.51222	-18.51492	7.9612923	5.4392576	-152.73792	18.479937	1.6535695	2579.935775279999
46	9.0	1.5811388	11.0	7.0	47.0	51.975956	135.0	0.0	5.3	3.1638584	9.0	0.0	28.4	20.125607	56.0	0.0	1000.0	1000.0	183999	-18.697866	7.9583745	4.5504413	-140.1582	-18.69786	7.958636	5.934596	-148.34842	18.652142	1.6320988	2637.146692752838
47	8.5	1.8027756	11.0	6.0	19.75	18.52532	50.0	0.0	9.4	1.4282857	13.0	8.0	36.0	28.910206	96.0	0.0	1000.0	1000.0	187999	-18.872349	7.9277763	8.055941	-142.0706	-18.871416	7.929676	5.2706003	-143.98805	18.826563	1.6404946	2694.8999106884003
48	8.0	2.1213202	11.0	6.0	48.25	38.976757	108.0	0.0	8.8	2.1354158	10.0	3.0	36.2	23.408546	98.0	9.0	1000.0	1000.0	191999	-19.039082	7.924443	14.414399	-131.96318	-19.039017	7.925052	4.416283	-136.31383	19.002724	1.6711323	2752.0892057418823
49	8.75	1.7853571	11.0	6.0	32.25	21.683807	61.0	0.0	9.6	1.4966631	11.0	6.0	47.5	19.18984	91.0	15.0	1000.0	1000.0	195999	-19.23401	7.9675145	4.48402	-131.12718	-19.233116	7.969949	3.5709543	-128.57838	19.196125	1.6815456	2813.039701938629
50	10.0	1.8708287	13.0	8.0	38.0	35.951355	97.0	0.0	9.1	0.8306624	10.0	8.0	47.6	26.571413	97.0	0.0	1000.0	1000.0	199999	-19.377804	7.8318872	3.6803598	-130.32123	-19.37712	7.832339	2.4601922	-129.64265	19.326578	1.6835752	2869.690445423126
51	9.0	2.1213202	12.0	6.0	50.5	54.774536	143.0	0.0	9.3	1.2688577	12.0	8.0	51.0	44.12029	135.0	0.0	1000.0	1000.0	203999	-19.56573	7.8525	8.400202	-133.00601	-19.564468	7.8546476	4.72264	-130.75154	19.537281	1.7196604	2926.595874786377
52	8.5	0.8660254	9.0	7.0	81.75	60.043213	144.0	14.0	9.5	2.5787594	13.0	4.0	52.9	42.676575	135.0	0.0	1000.0	1000.0	207999	-19.82412	7.9308467	3.208652	-137.76752	-19.82349	7.9306026	1.2660785	-139.45328	19.793613	1.7461437	2983.4770040512085
53	9.25	2.772634	12.0	6.0	31.75	21.182245	65.0	11.0	9.5	1.8027756	13.0	6.0	32.7	29.034636	105.0	0.0	1000.0	1000.0	211999	-20.072319	8.018528	5.0043344	-140.81134	-20.071682	8.017848	6.254788	-146.46912	20.031105	1.7749356	3040.6861941814423
54	10.25	0.8291562	11.0	9.0	9.5	11.056672	27.0	0.0	7.6	1.8547237	10.0	4.0	27.7	21.90913	62.0	0.0	1000.0	1000.0	215999	-20.297293	8.114637	4.535656	-146.45535	-20.29688	8.114936	6.3801584	-141.0569	20.254007	1.7702762	3097.5198459625244
55	9.0	0.70710677	10.0	8.0	47.75	31.37973	83.0	0.0	9.3	1.7916472	11.0	6.0	57.4	57.066982	195.0	0.0	1000.0	1000.0	219999	-20.433401	8.102017	5.5411153	-143.87057	-20.432894	8.102379	5.909112	-142.37364	20.397268	1.7425317	3154.5240120887756
56	10.5	1.118034	12.0	9.0	16.0	10.653638	29.0	0.0	9.5	1.118034	12.0	8.0	28.2	19.291449	65.0	0.0	1000.0	1000.0	223999	-20.5362	8.207557	1.9019575	-165.0145	-20.535566	8.209726	4.951074	-152.58557	20.47407	1.7770276	3211.7266998291016
57	10.25	1.0897248	12.0	9.0	28.5	24.04683	69.0	9.0	9.4	0.9165152	10.0	7.0	25.1	22.106335	75.0	0.0	1000.0	1000.0	227999	-20.62034	8.1524315	1.6834397	-146.81384	-20.619978	8.152215	1.2307997	-163.51863	20.557564	1.7646153	3268.719230413437
58	9.75	0.8291562	11.0	9.0	26.25	16.437382	44.0	0.0	9.2	1.2489996	11.0	7.0	44.1	44.34287	121.0	0.0	1000.0	1000.0	231999	-20.72233	8.122595	0.8934674	-170.36642	-20.721844	8.12231	0.40990257	-178.12088	20.677374	1.824771	3325.369688987732
59	11.25	1.47902	13.0	9.0	33.25	31.387697	81.0	0.0	8.2	2.8213472	11.0	1.0	24.1	27.108854	86.0	0.0	1000.0	1000.0	235999	-20.86371	8.188741	0.7080226	-162.34018	-20.863384	8.187769	0.7926712	-180.14111	20.809189	1.81979	3383.3231518268585
60	9.0	0.70710677	10.0	8.0	44.75	17.935648	58.0	14.0	8.3	0.90000004	9.0	7.0	43.5	30.060772	92.0	0.0	1000.0	1000.0	239999	-20.999292	8.235847	3.8226333	-164.36633	-20.998783	8.238086	2.9855676	-152.97629	20.946682	1.8171303	3440.1328976154327
61	8.75	1.47902	11.0	7.0	42.5	29.567719	80.0	5.0	7.8	2.8565714	11.0	2.0	27.9	22.5896	70.0	0.0	1000.0	1000.0	243999	-21.089163	8.203802	2.3991857	-160.71017	-21.088078	8.203917	3.596589	-156.38019	21.07216	1.8569255	3497.392102241516
62	9.0	1.0	10.0	8.0	24.0	14.543039	37.0	0.0	8.2	2.8213472	11.0	2.0	34.4	37.566475	127.0	0.0	1000.0	1000.0	247999	-21.239637	8.30789	2.753221	-164.58856	-21.239347	8.306708	3.3102942	-164.57744	21.212034	1.9044937	3554.855581998825
63	10.25	1.299038	12.0	9.0	40.5	23.286263	73.0	16.0	9.4	1.4966631	13.0	7.0	59.0	65.279396	203.0	0.0	1000.0	1000.0	251999	-21.393238	8.342781	5.5562043	-185.10986	-21.392868	8.341876	4.2150383	-176.95905	21.352547	1.9138595	3613.10529756546
64	8.75	2.58602	12.0	5.0	15.5	10.404326	28.0	0.0	7.0	4.09878	11.0	0.0	26.4	31.126194	104.0	0.0	1000.0	1000.0	255999	-21.531498	8.270314	4.058457	-174.07138	-21.530926	8.268921	1.809968	-200.44785	21.47197	1.8967276	3671.0628728866577
65	6.5	3.905125	10.0	0.0	18.25	20.932928	51.0	0.0	7.2	3.8157568	11.0	0.0	25.0	25.079872	74.0	0.0	1000.0	1000.0	259999	-21.63906	8.217693	-1.6611109	-176.38155	-21.638525	8.217665	-2.5645933	-189.94763	21.602543	1.9256096	3727.712749004364
66	4.0	4.1833	11.0	0.0	6.0	10.392304	24.0	0.0	6.9	2.3000002	10.0	3.0	23.5	24.36083	77.0	0.0	1000.0	1000.0	263999	-21.79092	8.335352	-0.5219145	-168.7537	-21.790127	8.334916	-1.2973108	-174.45647	21.735163	1.9181728	3784.6059834957123
67	8.75	1.299038	10.0	7.0	33.25	30.260328	70.0	0.0	7.0	3.9496837	13.0	1.0	28.2	24.387703	78.0	0.0	1000.0	1000.0	267999	-21.882088	8.22168	-1.7859154	-165.30496	-21.881205	8.221379	-1.7585363	-168.20006	21.83167	1.9089929	3841.963967323303
68	7.0	2.345208	9.0	3.0	10.0	10.862781	26.0	0.0	6.8	2.1817424	10.0	3.0	35.5	31.93196	112.0	0.0	1000.0	1000.0	271999	-22.002693	8.194217	2.6678143	-160.02415	-22.002085	8.192579	-1.0347161	-158.77484	21.961235	1.9212271	3898.721170902252
69	8.5	2.0615528	10.0	5.0	21.0	25.816662	65.0	0.0	8.6	1.7435596	11.0	4.0	37.5	27.00463	106.0	9.0	1000.0	1000.0	275999	-22.124044	8.089329	3.0022106	-164.34355	-22.12361	8.089634	2.146326	-162.51422	22.072601	1.8949871	3959.584826231003
70	7.75	2.4874685	10.0	4.0	5.25	6.533567	16.0	0.0	7.8	2.8213472	12.0	1.0	27.1	19.694923	68.0	7.0	1000.0	1000.0	279999	-22.211372	8.072465	3.2902002	-164.37775	-22.21043	8.073142	1.1171036	-169.82367	22.175554	1.871761	4017.431749343872
71	9.75	1.299038	11.0	8.0	42.75	33.070946	98.0	14.0	8.3	2.8999999	13.0	2.0	39.2	20.648487	82.0	0.0	1000.0	1000.0	283999	-22.283827	8.004592	1.4196825	-158.96304	-22.282503	8.006031	-1.6215682	-161.24666	22.253586	1.8807971	4075.0380132198334
72	9.0	1.2247449	10.0	7.0	10.5	6.8007355	19.0	0.0	8.3	1.8466185	10.0	4.0	24.0	35.366653	128.0	0.0	1000.0	1000.0	287999	-22.317657	7.919511	1.6728115	-155.30185	-22.317162	7.9172935	-0.7208452	-149.28548	22.270428	1.8720073	4132.953059911728
73	8.25	2.58602	11.0	4.0	23.25	14.306904	38.0	0.0	8.7	0.90000004	10.0	7.0	37.0	22.427662	78.0	0.0	1000.0	1000.0	291999	-22.395252	8.009782	-3.3404975	-176.17311	-22.39495	8.010783	-2.8011951	-166.75734	22.37052	1.8569978	4190.175279378891
74	8.75	0.4330127	9.0	8.0	31.5	19.627787	53.0	6.0	8.1	2.7367864	11.0	1.0	28.0	36.52944	107.0	0.0	1000.0	1000.0	295999	-22.450832	7.9086237	2.1947079	-156.36696	-22.450775	7.907924	-0.71564007	-151.38997	22.41243	1.848453	4247.483885526657
75	10.0	1.2247449	12.0	9.0	32.75	30.342833	76.0	0.0	8.3	1.7349352	11.0	4.0	46.8	15.791137	72.0	21.0	1000.0	1000.0	299999	-22.580362	7.927547	5.7530518	-153.03981	-22.580065	7.9268456	2.7644587	-152.27498	22.56379	1.888455	4304.849084854126
76	8.5	1.5	11.0	7.0	34.0	28.026773	71.0	0.0	8.5	1.3601471	10.0	6.0	42.9	19.117792	80.0	23.0	1000.0	1000.0	303999	-22.742905	8.005277	3.7870264	-163.57114	-22.742455	8.005328	1.6172285	-172.87976	22.682308	1.9124593	4361.868456125259
77	8.75	0.8291562	10.0	8.0	53.5	22.410934	85.0	24.0	9.0	1.5491934	12.0	7.0	41.0	27.184555	82.0	0.0	1000.0	1000.0	307999	-22.821232	8.010671	2.9716196	-172.20634	-22.820608	8.011044	1.9203348	-170.09763	22.77862	1.9859957	4419.3817846775055
78	9.0	0.70710677	10.0	8.0	31.5	19.422924	49.0	0.0	6.5	2.9068882	11.0	1.0	27.4	20.689127	75.0	0.0	1000.0	1000.0	311999	-22.893707	7.9362016	2.6748962	-190.495	-22.892916	7.935799	1.4660654	-183.9009	22.828281	1.9293542	4476.456212043762
79	7.75	3.49106	11.0	2.0	29.5	19.13766	56.0	8.0	9.1	2.2561028	12.0	4.0	23.9	22.42075	77.0	0.0	1000.0	1000.0	315999	-22.950672	7.8865614	1.9854784	-167.67499	-22.950497	7.8859806	3.8942308	-158.10506	22.897816	1.921493	4533.694227933884
80	3.75	2.2776084	6.0	0.0	16.25	17.86582	43.0	0.0	8.2	2.8913665	12.0	3.0	29.1	27.18621	84.0	0.0	1000.0	1000.0	319999	-22.990444	7.8890266	-2.0562286	-174.5885	-22.989798	7.8892164	-0.55630493	-170.77371	22.956705	1.8928972	4590.929325342178
81	7.75	4.6029882	12.0	0.0	18.5	18.621225	40.0	0.0	8.4	3.1685958	12.0	0.0	32.9	32.730568	97.0	0.0	1000.0	1000.0	323999	-22.966715	7.938197	0.21856785	-182.81087	-22.96603	7.937696	1.4193659	-181.46646	22.931396	1.907648	4648.098415136337
82	8.75	1.0897248	10.0	7.0	52.5	21.053503	72.0	17.0	8.2	2.9597297	12.0	0.0	35.4	28.604895	88.0	0.0	1000.0	1000.0	327999	-22.937147	7.942392	0.78820896	-186.22949	-22.9371	7.941483	2.1325645	-184.1734	22.890726	1.8930534	4705.322352170944
83	8.5	2.1794496	11.0	5.0	36.25	29.994791	87.0	11.0	7.7	2.5317976	10.0	1.0	42.2	34.195908	120.0	0.0	1000.0	1000.0	331999	-22.91046	7.862832	-0.1937666	-177.66048	-22.91031	7.863398	-1.298851	-187.84299	22.873507	1.8751584	4763.424949169159
84	6.5	2.5	10.0	3.0	21.25	17.62633	48.0	0.0	9.2	1.2489996	12.0	8.0	38.3	35.338505	116.0	0.0	1000.0	1000.0	335999	-22.954222	7.995827	-2.598741	-189.03732	-22.95389	7.9948077	-4.3086596	-185.31647	22.914383	1.9017502	4821.027236700058
85	7.0	3.4641016	9.0	1.0	59.0	30.108139	94.0	11.0	8.3	3.3778691	13.0	2.0	22.9	16.077623	53.0	0.0	1000.0	1000.0	339999	-22.963928	7.930178	-2.2985039	-189.46063	-22.963852	7.928521	-2.7063751	-183.90477	22.95447	1.889181	4879.360538005829
86	8.75	1.47902	11.0	7.0	48.25	19.765816	65.0	15.0	8.5	1.8574176	12.0	5.0	33.0	19.54482	73.0	0.0	1000.0	1000.0	343999	-22.969713	7.9025517	0.14624023	-184.9693	-22.969738	7.9011483	-3.1624212	-180.55933	22.929508	1.8685048	4936.345636606216
87	8.25	0.8291562	9.0	7.0	16.25	11.4537115	28.0	0.0	7.9	2.6627057	11.0	1.0	25.8	23.085926	76.0	0.0	1000.0	1000.0	347999	-22.926788	7.8614006	-2.2911587	-190.5595	-22.926308	7.861929	-0.27957726	-189.29466	22.906355	1.850998	4993.988772392273
88	7.5	4.387482	11.0	0.0	57.25	45.57617	113.0	0.0	8.2	2.1354156	11.0	3.0	16.1	14.124093	43.0	0.0	1000.0	1000.0	351999	-22.92121	7.7986155	0.5862417	-184.23804	-22.920458	7.7964873	-2.2947197	-174.08339	22.883488	1.8542986	5051.676546573639
89	8.0	2.236068	11.0	5.0	50.75	51.236584	139.0	13.0	7.8	3.155947	12.0	2.0	50.7	30.252438	99.0	0.0	1000.0	1000.0	355999	-22.960464	7.9111524	-3.68013	-183.0872	-22.960487	7.910055	-3.548451	-178.32281	22.924137	1.8947908	5109.901849031448
90	6.5	3.5	10.0	1.0	29.75	13.845125	51.0	16.0	8.7	1.4866068	11.0	5.0	51.1	27.59511	83.0	0.0	1000.0	1000.0	359999	-22.990572	7.9311757	-3.33914	-176.97028	-22.990995	7.929819	-4.0594482	-178.47423	22.960188	1.9155464	5168.377291202545
91	10.0	1.2247449	12.0	9.0	25.25	10.544548	41.0	12.0	8.7	2.7946377	12.0	1.0	24.6	27.666586	80.0	0.0	1000.0	1000.0	363999	-23.107988	8.095976	-4.1151257	-208.7475	-23.108423	8.092315	-5.1955705	-198.02287	23.075981	2.008248	5226.382283687592
