Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
14	0.041666668	0.1998263	1.0	0.0	59.625	71.72157	218.0	0.0	1000.0	31891.0	0.07086888888888888	-0.21051738	0.30519184	0.98186374	-1.2331058	6.248381	8.937887	43.728615	-12.3887415	1.4901161e-08	-0.027850972	0.0	-0.046203256	0.08085556	-0.030529514	76.73115	-39.145027	1.4080317	0.027712822	0.699841	0.0	1.9785419	0.0085709505	450000	1336.7609272003174
15	0.083333336	0.2763854	1.0	0.0	49.541668	55.808434	241.0	0.0	1000.0	33728.0	0.07026666666666667	-0.2253346	0.37304357	0.7707093	-1.3411986	4.4901085	7.080438	36.09115	-16.688663	-1.4901161e-08	-0.026440028	-4.4703484e-08	-0.041940175	0.087845884	-0.039207976	69.40224	-41.65775	1.4357445	0.02751112	0.7418428	0.0	1.9842354	0.008701707	480000	1438.195628643036
16	0.083333336	0.2763854	1.0	0.0	33.458332	40.137245	126.0	0.0	1000.0	34703.0	0.06804509803921568	-0.21654661	0.35172057	0.7145988	-1.2904081	3.5693843	6.699087	49.26686	-14.490513	-1.3038516e-08	-0.026101574	-1.8626451e-08	-0.042331576	0.07592014	-0.026867054	39.11789	-18.392807	1.4632556	0.025973082	0.7392066	0.0	1.9686234	0.008142961	510000	1523.9861493110657
17	0.083333336	0.2763854	1.0	0.0	80.375	66.92459	215.0	0.0	1000.0	37052.0	0.06861481481481481	-0.2588952	0.34747162	0.88214993	-1.3148996	5.5913835	6.8694906	38.569504	-14.164592	5.5879354e-08	-0.03316468	9.313226e-08	-0.05562649	0.073389284	-0.04042704	113.87605	-51.192574	1.4892287	0.028189301	0.5819379	0.0	1.9689922	0.008868096	540000	1605.4255514144897
18	0.083333336	0.2763854	1.0	0.0	35.041668	39.01333	135.0	0.0	1000.0	38279.0	0.06715614035087719	-0.21582408	0.2848862	0.62175	-1.037902	4.021951	6.6984177	33.665264	-8.94081	2.0489097e-08	-0.02648297	3.7252903e-08	-0.042096533	0.09321585	-0.049117714	58.27867	-27.895618	1.517418	0.026770234	0.76964366	0.0	1.9503961	0.008648494	570000	1698.4403631687164
19	0.041666668	0.1998263	1.0	0.0	69.583336	108.64619	532.0	0.0	1000.0	40108.0	0.06684666666666667	-0.22131078	0.33519742	0.84776914	-1.2541635	4.212248	5.5507193	31.313185	-7.132257	-5.2154064e-08	-0.03564823	-4.4703484e-08	-0.058181204	0.09611516	-0.05158318	168.70676	-116.53206	1.5441883	0.028285503	0.5720796	0.0	1.9904646	0.008726472	600000	1793.8172314167023
20	0.125	0.43898556	2.0	0.0	51.791668	45.141422	151.0	0.0	1000.0	41558.0	0.06596507936507937	-0.19395599	0.33005372	0.7000246	-1.3885058	5.440845	9.390154	52.07742	-16.114876	-3.7252903e-09	-0.038187057	0.0	-0.06199405	0.07980096	-0.034644853	106.39464	-78.748764	1.5724738	0.028345227	0.52823746	0.0	2.007142	0.008846628	630000	1884.792733669281
21	0.16666667	0.4714045	2.0	0.0	24.25	39.402042	173.0	0.0	1000.0	42533.0	0.0644439393939394	-0.16656975	0.3199283	0.7837947	-1.0562334	4.399254	6.48736	36.747562	-8.045941	-1.4901161e-08	-0.029309716	0.0	-0.047447868	0.058376446	-0.028325533	55.54362	-31.674097	1.600819	0.025903106	0.6588891	0.0	1.996322	0.0085098175	660000	1975.6743302345276
22	0.041666668	0.1998263	1.0	0.0	55.291668	80.73903	298.0	0.0	1000.0	44053.0	0.06384492753623189	-0.17752865	0.31732532	1.0902281	-1.2251642	3.1336343	5.332644	30.641186	-7.740979	1.1175871e-08	-0.028949436	2.9802322e-08	-0.04722835	0.06990221	-0.032147627	102.789406	-63.168575	1.6267221	0.026543379	0.6767551	0.0	1.9919809	0.008764736	690000	2068.397548675537
23	0.041666668	0.1998263	1.0	0.0	49.458332	69.24713	233.0	0.0	1000.0	45422.0	0.0630861111111111	-0.19574909	0.3009989	0.68150383	-1.2707502	4.6472383	8.262893	44.80446	-8.705189	1.8626451e-09	-0.035539955	-1.4901161e-08	-0.056254175	0.053963087	-0.024984967	88.764114	-63.984657	1.6532655	0.026658297	0.56841904	0.0	1.991452	0.008980771	720000	2160.707009792328
