Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	StopIter	Entropy	KL	TotalEnvInteracts	Time
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	7803.0	0.01734	0.0017697342	0.091973975	0.37853622	-0.35489744	0.9103652	3.5976093	44.77073	-2.2542825	1.0244548e-08	-0.011873884	7.450581e-09	-0.02367134	0.012427311	-0.0060656	13.183352	-13.073734	0.7131008	-0.013049543	44.0	1.8351377	0.012143286	450000	983.171746969223
15	0.083333336	0.3996526	2.0	0.0	10.708333	39.70567	190.0	0.0	1000.0	8060.0	0.016791666666666667	-0.0021020826	0.0761156	0.49831575	-0.26931685	0.0861493	0.32051545	16.448242	-2.9210384	2.6077032e-08	-0.0034931942	7.4505806e-08	-0.006122358	0.020831015	-0.012519918	40.405376	-35.293785	0.70005125	-0.01698029	6.0	1.8366485	0.0064662024	480000	1043.1993346214294
16	0.083333336	0.2763854	1.0	0.0	27.083334	102.49549	496.0	0.0	1000.0	8710.0	0.01707843137254902	0.03351187	0.12877125	0.8057672	-0.44298303	1.2906351	6.6712446	67.571	-1.7949898	-2.7939677e-08	-0.0085273385	-5.2154064e-08	-0.029015709	0.023808219	-0.013668245	198.82552	-101.60208	0.68307096	-0.014947534	3.0	1.8367183	0.013222709	510000	1106.841365814209
17	0.0	0.0	0.0	0.0	4.4583335	21.381414	107.0	0.0	1000.0	8817.0	0.016327777777777778	0.026338741	0.104869835	0.5000003	-0.3533508	1.2194449	2.3149862	16.137686	-4.226119	4.656613e-09	-0.014878426	7.450581e-09	-0.030926073	0.014205829	-0.007275577	18.57879	-6.6459274	0.6681234	-0.011088431	57.0	1.8366897	0.012297716	540000	1189.3114302158356
18	0.041666668	0.1998263	1.0	0.0	43.0	92.62334	408.0	0.0	1000.0	9849.0	0.017278947368421053	0.04280773	0.11296101	0.8819603	-0.35321343	0.52367276	0.51468575	5.86742	-0.21909237	-1.4901161e-08	-0.0034866026	-2.9802322e-08	-0.012449315	0.020316642	0.01668031	171.38368	-110.286766	0.657035	-0.010478854	2.0	1.831063	0.006564079	570000	1255.4192335605621
19	0.0	0.0	0.0	0.0	23.625	47.873806	148.0	0.0	1000.0	10644.0	0.01774	-0.10066151	0.10313907	0.44010708	-0.42138064	2.3181279	4.9937615	40.822548	-2.6808538	-5.5879354e-09	-0.0024820103	2.2351742e-08	-0.0149284	0.038878202	-0.02803473	71.65579	-55.283905	0.64655614	-0.009622216	3.0	1.8311918	0.011161272	600000	1316.9115850925446
20	0.0	0.0	0.0	0.0	5.4583335	21.708252	107.0	0.0	1000.0	10791.0	0.017128571428571427	-0.011653761	0.11983715	0.58231074	-0.6463343	1.3709188	4.551057	46.083363	-2.5113006	7.450581e-09	-0.0015397919	1.4901161e-08	-0.004621339	0.01965707	-0.013282332	31.362812	-20.034645	0.6369339	-0.012202799	1.0	1.8307791	0.0053996244	630000	1385.4532730579376
21	0.0	0.0	0.0	0.0	12.333333	59.148586	296.0	0.0	1000.0	11087.0	0.016798484848484847	0.025847964	0.11300822	0.5384927	-0.4359413	0.5785453	2.060068	39.41801	-1.6761816	1.4901161e-08	-2.647913e-05	1.4901161e-08	-0.00032840855	0.016516432	-0.010979044	59.411095	-33.200325	0.6247311	-0.013121247	1.0	1.8304595	0.006316707	660000	1451.8480858802795
22	0.0	0.0	0.0	0.0	7.5416665	20.338755	82.0	0.0	1000.0	11286.0	0.016356521739130436	0.020837616	0.10566732	0.44209743	-0.45103022	0.9896336	2.2638397	26.374752	-1.5784953	-8.381903e-09	-0.0012321181	-2.0489097e-08	-0.0018309718	0.012226399	-0.0070826365	16.288168	-10.245163	0.6116099	-0.014469624	1.0	1.8301679	0.0024708947	690000	1520.8794529438019
23	0.041666668	0.1998263	1.0	0.0	35.666668	90.782555	384.0	0.0	1000.0	12142.0	0.01686388888888889	0.047158822	0.09369625	0.4948029	-0.45814598	0.8146799	1.8703905	25.78101	-1.9334097	-7.450581e-09	-0.0035650954	-2.9802322e-08	-0.010297354	0.010414375	-0.0063229576	160.96625	-137.61934	0.59714025	-0.01086998	1.0	1.8300527	0.0055595413	720000	1594.76060628891
