Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
15	0.9583333	0.9780579	3.0	0.0	289.0	95.802315	545.0	158.0	1000.0	109311.0	0.22773125	0.28021502	0.43104506	2.3000681	-0.5867297	28.579454	11.104511	63.24174	-1.1715652	4.1909516e-09	-0.012724929	5.9604645e-08	-0.016030118	0.09614267	-0.056327082	198.3916	-97.2328	0	0	1.5795865	0.0	1.7925833	0.009154873	480000	1456.899905204773
16	1.25	1.1636866	4.0	0.0	249.91667	88.934395	425.0	99.0	1000.0	117330.0	0.23005882352941176	0.2963961	0.37733302	1.8835467	-0.71801764	31.488066	9.318491	56.271408	-5.1096354	0.0	-0.012863968	1.4901161e-08	-0.019575344	0.102500364	-0.057499353	157.6991	-88.70465	0	0	1.5666612	0.0	1.7894022	0.008830629	510000	1550.7592327594757
17	1.5	1.118034	4.0	0.0	280.08334	88.32748	469.0	84.0	1000.0	126147.0	0.23360555555555557	0.3518732	0.44188496	1.9048879	-0.6897102	27.915354	10.141828	57.827362	0.30862075	-3.7252903e-09	-0.013281066	2.6077032e-08	-0.022174885	0.10523099	-0.058427222	255.95499	-154.13498	0	0	1.505987	0.0	1.7905428	0.008623175	540000	1638.6687049865723
18	1.4166666	1.1149241	4.0	0.0	288.83334	108.33461	567.0	93.0	1000.0	134769.0	0.23643684210526317	0.27751908	0.3841195	2.0405483	-0.7075645	30.899158	10.397124	70.03536	-5.0935407	1.8626451e-09	-0.012866544	5.9604645e-08	0.0014756899	0.09392628	-0.04886472	206.19182	-125.5802	0	0	1.6011897	0.0	1.7812223	0.009326867	570000	1726.8174467086792
19	1.75	1.3616779	4.0	0.0	280.58334	109.89537	537.0	110.0	1000.0	143196.0	0.23866	0.40785038	0.44492224	2.0156689	-0.5513135	29.161633	9.2437105	64.58573	-4.8970404	2.6077032e-08	-0.01220266	2.3841858e-07	-0.01566632	0.11650259	-0.057594776	282.85385	-177.19147	0	0	1.6426257	0.0	1.7852426	0.008973967	600000	1817.2603714466095
20	2.125	1.0532687	4.0	0.0	267.25	73.636635	442.0	141.0	1000.0	151341.0	0.24022380952380953	0.37752664	0.43225798	2.1665606	-0.6788136	29.082863	11.993721	65.95196	-10.631236	-5.122274e-09	-0.01292613	-7.4505806e-08	-0.004346356	0.11595277	-0.066979304	199.67255	-116.20369	0	0	1.5594249	0.0	1.7696083	0.009260339	630000	1904.285766839981
21	1.9166666	1.0374917	4.0	0.0	301.20834	72.319305	462.0	167.0	1000.0	160567.0	0.24328333333333332	0.40208843	0.4741716	1.9124804	-0.68859226	29.448246	10.336237	66.2303	1.8097968	-7.450581e-09	-0.013199874	2.2351742e-08	-0.002005912	0.14393201	-0.08403943	199.38121	-110.733154	0	0	1.5577117	0.0	1.7618337	0.009133145	660000	1993.186663389206
22	2.0833333	1.552328	6.0	0.0	325.875	103.97087	575.0	147.0	1000.0	170329.0	0.24685362318840579	0.4561948	0.5127086	2.1884727	-0.58381486	31.052195	9.780996	61.084053	1.3220584	-6.0535967e-09	-0.012225524	-5.9604645e-08	-0.009110156	0.15830643	-0.09824656	220.19571	-139.6005	0	0	1.5684035	0.0	1.7522299	0.008910622	690000	2087.3613982200623
23	1.75	1.5069284	5.0	0.0	343.58334	96.55867	517.0	170.0	1000.0	180556.0	0.25077222222222223	0.35920447	0.47337735	2.1463575	-0.84977245	34.961967	12.132926	65.37095	-3.7056038	8.381903e-09	-0.013683841	-5.2154064e-08	-0.020071771	0.15847811	-0.09726617	204.65645	-134.03226	0	0	1.4027783	0.0	1.7087042	0.009121276	720000	2182.5983231067657
24	1.5833334	1.381927	5.0	0.0	314.04166	93.4387	493.0	175.0	1000.0	190049.0	0.25339866666666666	0.44387943	0.4735566	2.6791067	-0.79278463	36.201065	12.270749	67.63218	3.2036371	1.21071935e-08	-0.012741094	3.7252903e-08	-0.010332223	0.14065707	-0.09186042	206.30649	-138.30945	0	0	1.532974	0.0	1.7106018	0.009021496	750000	2274.1804661750793
25	2.25	1.7853571	8.0	0.0	298.33334	89.79359	446.0	127.0	1000.0	198778.0	0.2548435897435897	0.42732677	0.45164904	2.2426677	-0.6697204	29.414007	9.892505	66.86861	3.7146394	-3.7252903e-09	-0.011735381	-7.4505806e-08	-0.017815147	0.15627503	-0.088894665	184.9151	-126.991135	0	0	1.6723015	0.0	1.6959484	0.00909269	780000	2365.5912234783173
26	1.75	1.3616779	4.0	0.0	296.95834	100.62616	555.0	96.0	1000.0	207490.0	0.2561604938271605	0.47185665	0.51982194	2.5540316	-0.68869764	32.887173	11.768396	62.555973	-4.411965	-5.5879354e-09	-0.013291898	0.0	-0.022530336	0.15736642	-0.0992933	204.94548	-146.00919	0	0	1.5039742	0.0	1.6817816	0.009451207	810000	2455.8700172901154
27	1.8333334	1.7716908	9.0	0.0	317.04166	106.9137	576.0	162.0	1000.0	216557.0	0.2578059523809524	0.43612084	0.5173957	2.339259	-0.8041744	30.593283	10.929418	60.403133	-1.1696963	7.450581e-09	-0.013635678	-5.2154064e-08	-0.0114122	0.1531652	-0.08800128	170.24588	-121.412834	0	0	1.4565126	0.0	1.6627063	0.00922543	840000	2537.825632572174
28	1.7083334	1.4571424	5.0	0.0	322.29166	112.130684	553.0	171.0	1000.0	225874.0	0.25962528735632184	0.4674862	0.5081508	2.561705	-0.8586486	31.415976	11.333585	60.382492	-3.823132	9.313226e-10	-0.012830275	5.9604645e-08	-0.015528854	0.17310125	-0.11803417	246.33792	-181.77875	0	0	1.5652603	0.0	1.668541	0.008864921	870000	2629.7784571647644
29	1.7083334	1.2740737	5.0	0.0	316.125	80.9451	425.0	95.0	1000.0	235303.0	0.2614477777777778	0.4750815	0.4662846	2.4181466	-0.6952563	32.8275	11.774958	77.47022	-11.8636	-1.8626451e-09	-0.013068501	-5.2154064e-08	-0.0042341948	0.12698743	-0.08171059	181.24718	-132.65945	0	0	1.5918992	0.0	1.6536143	0.0094293095	900000	2721.3665215969086
30	1.7916666	1.4994212	6.0	0.0	319.79166	83.78095	523.0	155.0	1000.0	244964.0	0.2634021505376344	0.4363841	0.49067834	2.1427372	-0.7519302	33.99133	11.392481	66.56404	-5.8298244	-7.450581e-09	-0.014301006	2.9802322e-08	-0.018025707	0.13627963	-0.081886426	190.79573	-137.34784	0	0	1.4051108	0.0	1.6599932	0.009423339	930000	2806.4509851932526
31	2.375	1.6535946	7.0	0.0	325.75	99.90881	518.0	142.0	1000.0	254351.0	0.2649489583333333	0.49055293	0.4864568	2.0689323	-0.7523586	32.56051	11.652824	69.91158	-1.915551	1.21071935e-08	-0.011550304	7.450581e-09	-0.008595842	0.14356548	-0.09255559	214.24573	-168.64392	0	0	1.6952593	0.0	1.6618987	0.0090520745	960000	2900.284641981125
32	2.0	1.5	6.0	0.0	314.375	97.35837	507.0	65.0	1000.0	263824.0	0.2664888888888889	0.49828216	0.50825393	2.4336865	-0.7105781	30.942917	11.474443	74.546906	0.7431061	-1.3969839e-09	-0.012475258	-2.2351742e-07	-0.006963451	0.13042521	-0.077924326	191.75226	-140.19342	0	0	1.5673469	0.0	1.638335	0.009167849	990000	3002.4717626571655
