Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
15	0.125	0.3307189	1.0	0.0	79.89286	85.79267	344.0	0.0	1000.0	55500.0	0.0578125	-0.059495058	0.14676775	0.49216667	-0.51529074	8.23275	9.0904455	64.70916	-14.391946	-3.7252903e-09	-0.04126932	4.8428774e-08	0.009893462	0.065287896	-0.011180289	176.7131	-45.873825	0	0	0.48878586	0.0	11.042772	0.008965459	960000	1151.870968580246
16	0.32142857	0.5703114	2.0	0.0	63.607143	75.35338	280.0	0.0	1000.0	59634.0	0.05846470588235294	-0.079483755	0.16003229	0.4832853	-0.6187106	6.6449676	6.8789883	52.464855	-14.739322	1.8626451e-09	-0.04135853	4.656613e-08	0.012082476	0.07408735	-0.015095054	152.11935	-31.760826	0	0	0.49771804	0.0	11.037912	0.008994215	1020000	1229.772781610489
17	0.125	0.38090587	2.0	0.0	53.160713	74.86101	257.0	0.0	1000.0	62809.0	0.05815648148148148	-0.07251901	0.15960732	0.65181386	-0.53134274	7.13505	7.898759	64.46873	-15.357955	1.44355e-08	-0.040429287	5.9604645e-08	0.012033745	0.061456446	-0.009019563	121.87355	-38.856697	0	0	0.5077486	0.0	11.028551	0.009029806	1080000	1294.1920502185822
18	0.19642857	0.43995306	2.0	0.0	49.857143	56.74329	208.0	0.0	1000.0	65700.0	0.05763157894736842	-0.056505445	0.16798934	0.57315624	-0.5698719	5.607661	6.957013	70.92443	-14.863614	3.7252903e-09	-0.03933592	9.49949e-08	0.01619548	0.06279628	-0.010215964	132.53804	-27.528091	0	0	0.5075018	0.0	11.026125	0.009019661	1140000	1384.8899862766266
19	0.2857143	0.52489066	2.0	0.0	51.69643	59.41919	217.0	0.0	1000.0	68731.0	0.05727583333333333	-0.076259665	0.14882357	0.49655783	-0.5182185	5.7794957	5.5796843	51.450047	-15.763404	1.8626451e-09	-0.04131005	-8.195639e-08	0.004251116	0.07052037	-0.01181501	93.32277	-11.665423	0	0	0.49964905	0.0	11.020221	0.009005252	1200000	1450.0675778388977
20	0.125	0.3307189	1.0	0.0	70.92857	76.96054	313.0	0.0	1000.0	72956.0	0.0579015873015873	-0.05189486	0.15964825	0.61127615	-0.5419218	5.847201	5.0008373	61.038177	-8.329997	-1.4901161e-08	-0.040318906	-1.0430813e-07	0.009164574	0.06021118	-0.009927213	145.71602	-28.333784	0	0	0.49850872	0.0	11.013235	0.008992002	1260000	1527.7441635131836
21	0.3392857	0.50978935	2.0	0.0	59.357143	60.468536	245.0	0.0	1000.0	76535.0	0.057981060606060605	-0.05452474	0.1442396	0.59342754	-0.5029654	6.261797	6.5682855	61.481274	-14.19777	0.0	-0.04107254	-7.450581e-09	0.012127412	0.06482561	-0.010739582	121.78514	-27.764977	0	0	0.49758628	0.0	11.008909	0.009005654	1320000	1593.04709815979
22	0.19642857	0.43995306	2.0	0.0	74.89286	76.24694	303.0	0.0	1000.0	80929.0	0.058644202898550726	-0.023817258	0.18072452	0.7365359	-0.51025736	5.6115594	5.395821	49.321518	-11.923254	-7.916242e-09	-0.039591823	4.4703484e-08	0.007889334	0.05973381	-0.010305516	144.38876	-31.960085	0	0	0.5126567	0.0	11.009262	0.009048989	1380000	1684.9931738376617
23	0.19642857	0.39729637	1.0	0.0	53.82143	75.13015	304.0	0.0	1000.0	84084.0	0.05839166666666667	-0.04018798	0.16084103	0.6329408	-0.47583425	7.293334	7.374686	64.74013	-14.333261	7.21775e-09	-0.03983585	-1.6391277e-07	0.015062835	0.05951464	-0.008440508	118.6164	-35.11976	0	0	0.50844073	0.0	11.010899	0.009046102	1440000	1749.746970653534
24	0.17857143	0.42708072	2.0	0.0	56.5	73.59396	277.0	0.0	1000.0	87995.0	0.05866333333333333	-0.035828974	0.14187443	0.6130095	-0.5400773	6.0739303	6.7097254	57.971603	-13.063355	-1.1175871e-08	-0.040897045	1.4901161e-07	0.022666793	0.060760193	-0.010227757	167.08815	-44.264656	0	0	0.51119703	0.0	11.012954	0.0090322	1500000	1828.1541802883148
25	0.17857143	0.4670249	2.0	0.0	78.19643	77.63178	330.0	0.0	1000.0	92669.0	0.05940320512820513	-0.03361513	0.14798653	0.62559754	-0.50093764	7.767841	7.265635	60.204796	-14.499315	1.6763806e-08	-0.040720295	-5.9604645e-08	0.009435883	0.070618436	-0.014834104	183.27048	-37.33195	0	0	0.50872815	0.0	11.0050335	0.009017061	1560000	1896.3205425739288
26	0.17857143	0.42708072	2.0	0.0	67.875	86.810974	385.0	0.0	1000.0	96810.0	0.05975925925925926	-0.026321666	0.14694518	0.5285506	-0.482048	8.205638	6.160258	55.875668	-14.502201	5.5879354e-09	-0.04112595	-1.4901161e-08	0.014581594	0.056121327	-0.010520807	156.7713	-36.328773	0	0	0.50376254	0.0	10.996712	0.009005278	1620000	1971.3106718063354
27	0.23214285	0.46256548	2.0	0.0	60.42857	87.36272	409.0	0.0	1000.0	100647.0	0.05990892857142857	-0.036005948	0.1411586	0.50810355	-0.46914652	5.464046	5.6835837	62.744835	-12.051839	4.8894435e-09	-0.039816596	6.3329935e-08	0.008602897	0.06579715	-0.011848522	164.87793	-49.214226	0	0	0.5141172	0.0	10.997042	0.009001342	1680000	2048.9287252426147
28	0.23214285	0.46256548	2.0	0.0	69.07143	106.85151	570.0	0.0	1000.0	104829.0	0.06024655172413793	-0.034792718	0.1501714	0.55066216	-0.47281292	7.814543	8.036184	67.91482	-15.801245	1.8626451e-08	-0.040630177	-7.450581e-09	0.00027099997	0.05642516	-0.011663629	207.69641	-63.404976	0	0	0.5084689	0.0	10.990816	0.008974975	1740000	2127.9781317710876
29	0.125	0.38090587	2.0	0.0	66.48214	80.72816	343.0	0.0	1000.0	108721.0	0.060400555555555555	-0.0397026	0.1311977	0.5691585	-0.48925725	7.4357514	7.2630844	75.45627	-19.141115	-1.8626451e-09	-0.040227167	7.450581e-09	0.014081333	0.060092494	-0.010352163	169.37233	-44.64469	0	0	0.49994776	0.0	10.974684	0.009008937	1800000	2192.7778520584106
30	0.19642857	0.43995306	2.0	0.0	79.42857	92.50287	374.0	0.0	1000.0	113541.0	0.061043548387096774	-0.029262288	0.13552506	0.4349699	-0.53014463	7.0852532	7.541283	80.5134	-22.44012	-7.916242e-09	-0.041121	-9.313226e-08	0.016778836	0.0635723	-0.01111719	177.29718	-49.586258	0	0	0.50258696	0.0	10.961217	0.009018266	1860000	2283.354433298111
31	0.2857143	0.45175397	1.0	0.0	69.25	77.756546	273.0	0.0	1000.0	117531.0	0.0612140625	-0.011928171	0.13562502	0.55096525	-0.43593675	8.175185	7.4967303	69.94401	-12.664603	7.450581e-09	-0.041043967	-8.940697e-08	0.009303023	0.0618682	-0.012995734	135.48784	-35.25193	0	0	0.50524545	0.0	10.956692	0.008992308	1920000	2335.246826648712
32	0.125	0.3307189	1.0	0.0	83.73214	88.1797	398.0	0.0	1000.0	122431.0	0.06183383838383839	-0.04401641	0.13365534	0.55605805	-0.5142152	7.4040093	7.514329	70.509186	-14.8685665	9.313226e-10	-0.040089384	-8.568168e-08	0.0080220215	0.05472376	-0.011895369	175.84543	-40.582916	0	0	0.5060532	0.0	10.965878	0.009020036	1980000	2425.25932598114
33	0.26785713	0.61211205	3.0	0.0	91.75	103.475365	377.0	0.0	1000.0	127880.0	0.06268627450980392	-0.028006772	0.1287228	0.51606077	-0.46261373	8.553306	7.222469	58.730843	-11.86074	-1.6763806e-08	-0.04053094	1.3411045e-07	0.008061981	0.05501505	-0.011650919	229.07419	-61.611057	0	0	0.50869095	0.0	10.974135	0.009010081	2040000	2484.6448924541473
34	0.19642857	0.39729637	1.0	0.0	73.57143	78.58772	278.0	0.0	1000.0	132173.0	0.0629395238095238	0.002434938	0.14081955	0.76020813	-0.46870747	7.9759245	8.323254	55.812935	-18.340368	-1.4901161e-08	-0.039526522	-8.195639e-08	0.014746502	0.061054423	-0.014480909	174.80113	-46.524715	0	0	0.51416755	0.0	10.968327	0.009018689	2100000	2569.0059192180634
35	0.23214285	0.49968103	2.0	0.0	54.92857	64.088066	213.0	0.0	1000.0	135282.0	0.06263055555555555	-0.028447498	0.1252251	0.6174432	-0.3969216	7.2743797	6.62199	58.22732	-17.620638	7.450581e-09	-0.040581033	1.1175871e-08	0.009713726	0.061189268	-0.012011191	122.918175	-34.124596	0	0	0.5049142	0.0	10.972355	0.009042354	2160000	2646.6173062324524
36	0.125	0.42521003	2.0	0.0	85.80357	92.63608	355.0	0.0	1000.0	140588.0	0.06332792792792792	-0.031140584	0.14563605	0.7423676	-0.4124649	6.151228	5.765232	50.074192	-10.358468	-5.5879354e-09	-0.039189205	-1.4901161e-08	0.020820057	0.05457688	-0.012129141	201.93208	-48.458626	0	0	0.51906425	0.0	10.986477	0.009032397	2220000	2711.4520218372345
37	0.23214285	0.49968103	2.0	0.0	77.33929	75.05005	253.0	0.0	1000.0	145217.0	0.06369166666666666	-0.0141733745	0.14012206	0.64677954	-0.44493216	8.396632	7.4397693	65.593216	-16.643967	-1.8626451e-09	-0.040484134	-5.2154064e-08	0.010276366	0.05885506	-0.01385432	157.06174	-44.147312	0	0	0.505374	0.0	10.994499	0.0089914985	2280000	2788.81139421463
38	0.16071428	0.36726722	1.0	0.0	86.92857	102.75141	439.0	0.0	1000.0	150465.0	0.06430128205128205	-0.039268166	0.12979893	0.7284639	-0.44181278	8.655346	6.433623	63.210705	-40.263054	-1.4901161e-08	-0.040424563	-1.0803342e-07	0.013861967	0.05651108	-0.013537981	219.45808	-56.701714	0	0	0.50405085	0.0	10.993986	0.009016208	2340000	2866.6901478767395
39	0.035714287	0.26486424	2.0	0.0	73.73214	81.5277	320.0	0.0	1000.0	154860.0	0.064525	-0.03635896	0.12644584	0.44150516	-0.5312446	7.7062654	7.741284	56.308933	-20.922026	1.4901161e-08	-0.040099308	-1.0430813e-07	0.019120887	0.047664933	-0.010238308	173.45697	-62.47608	0	0	0.5028838	0.0	10.99905	0.009003399	2400000	2931.256045103073
40	0.125	0.3307189	1.0	0.0	81.64286	93.95543	447.0	0.0	1000.0	159570.0	0.06486585365853659	-0.032188322	0.111960284	0.4664961	-0.46084553	7.9223366	8.4901495	77.92331	-19.425344	7.450581e-09	-0.040373303	1.4901161e-08	0.015734565	0.05692526	-0.013178094	172.44185	-55.550987	0	0	0.5064814	0.0	10.9927845	0.0090342	2460000	3022.9989902973175
