Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
14	0.375	0.8358593	4.0	0.0	139.14285	110.20038	346.0	0.0	1000.0	132696.0	0.14744	-0.09813755	0.19666716	0.9908964	-0.62335813	17.514425	14.87797	54.05187	-14.53181	-2.4912879e-08	-0.045971222	8.940697e-08	0.03625887	0.08888	-0.019537423	187.72107	-62.21865	0	0	0.47568014	0.0	11.033877	0.008978616	900000	2176.7430443763733
15	0.16071428	0.45421776	2.0	0.0	137.91072	123.89861	403.0	0.0	1000.0	141013.0	0.14688854166666668	-0.071759015	0.18222621	0.7702985	-0.6434938	14.113846	11.937424	52.298523	-8.801209	1.21071935e-08	-0.041568525	1.4901161e-08	0.037835047	0.06820502	-0.011962461	182.18442	-47.191647	0	0	0.48955297	0.0	11.03103	0.008933829	960000	2344.509364128113
16	0.26785713	0.61211205	3.0	0.0	171.125	127.41258	514.0	0.0	1000.0	151554.0	0.14858235294117647	-0.07435065	0.18157339	0.70418984	-0.7191128	14.734156	11.845136	51.724613	-10.40117	1.1175871e-08	-0.039244324	7.450581e-09	0.024872653	0.082397215	-0.019050214	195.2745	-63.796654	0	0	0.5142691	0.0	11.043812	0.008985228	1020000	2485.134491443634
17	0.30357143	0.7050745	3.0	0.0	165.875	132.29837	517.0	0.0	1000.0	161376.0	0.14942222222222223	-0.056713097	0.19018713	0.8125381	-0.5686321	18.50827	13.488446	54.72383	-9.038423	1.4901161e-08	-0.04279095	-1.4901161e-07	0.035477526	0.08519445	-0.018382551	202.41713	-56.308624	0	0	0.50055665	0.0	11.04861	0.008968739	1080000	2626.29793715477
18	0.19642857	0.4788246	2.0	0.0	119.67857	112.6163	428.0	0.0	1000.0	168534.0	0.14783684210526316	-0.09117847	0.17296585	0.991896	-0.6365487	12.110094	12.247739	49.755123	-12.136351	8.381903e-09	-0.040750563	-3.3527613e-08	0.022619884	0.07097912	-0.017951906	147.02905	-39.68321	0	0	0.49796534	0.0	11.0704	0.00897133	1140000	2766.527040243149
19	0.44642857	1.1167498	6.0	0.0	180.82143	129.20183	434.0	0.0	1000.0	179501.0	0.14958416666666666	-0.06891537	0.17184785	0.86270016	-0.68565035	15.459844	11.717955	50.823845	-10.534513	2.142042e-08	-0.04197169	-9.313226e-08	0.028083693	0.09311979	-0.024489492	210.67155	-65.92042	0	0	0.5026804	0.0	11.066258	0.008987137	1200000	2911.886952638626
20	0.3392857	0.8079247	5.0	0.0	141.78572	131.21924	450.0	0.0	1000.0	188426.0	0.14954444444444445	-0.058517814	0.18571575	1.1061804	-0.54296184	16.142487	13.943318	55.115223	-12.577927	1.21071935e-08	-0.04322788	-1.2665987e-07	0.018811988	0.08600651	-0.023273941	178.36407	-49.485188	0	0	0.48878056	0.0	11.062885	0.008922953	1260000	3061.3102819919586
21	0.26785713	0.7194014	3.0	0.0	143.96428	134.93079	509.0	0.0	1000.0	197594.0	0.14969242424242424	-0.09029751	0.19364996	1.5350556	-0.58340615	15.658625	13.412586	51.408997	-8.84851	-1.0244548e-08	-0.04169044	-8.940697e-08	0.022540858	0.07812831	-0.022872496	193.99603	-59.574074	0	0	0.49178442	0.0	11.064582	0.00897889	1320000	3201.6361939907074
22	0.35714287	0.85416144	4.0	0.0	183.41072	126.62794	439.0	0.0	1000.0	208388.0	0.15100579710144926	-0.085970454	0.19843148	1.3432359	-0.5332777	15.465821	14.41296	58.20329	-11.018903	8.381903e-09	-0.040712506	-8.940697e-08	0.02461822	0.09263223	-0.024218848	211.91977	-66.62271	0	0	0.5017869	0.0	11.062096	0.008980679	1380000	3356.513603925705
23	0.3392857	0.8717139	5.0	0.0	147.66072	121.237854	457.0	0.0	1000.0	217245.0	0.15086458333333333	-0.07588783	0.21767482	1.235491	-0.6321348	17.663813	13.473851	52.66297	-11.031616	-1.3038516e-08	-0.04145363	-7.450581e-09	0.01407362	0.08954479	-0.020299604	204.7258	-67.65453	0	0	0.4949005	0.0	11.059782	0.008973395	1440000	3500.401468515396
