Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
22	16.5	2.6925824	20.0	13.0	44.5	31.579266	82.0	0.0	15.8	1.8330302	19.0	13.0	74.8	36.04109	112.0	0.0	1000.0	1000.0	87999	32.82483	4.9103622	51.872234	-10.937628	-32.94494	0.26092255	1226.2656123638153
23	14.5	4.1533117	19.0	8.0	73.75	43.210964	128.0	27.0	15.3	1.7349352	18.0	12.0	47.8	29.992664	113.0	0.0	1000.0	1000.0	91999	33.15452	4.849002	52.56453	-12.530634	-33.273033	0.26770294	1284.2279624938965
24	17.75	1.0897248	19.0	16.0	28.5	30.368568	79.0	0.0	16.2	1.4696939	18.0	14.0	62.8	45.057297	147.0	0.0	1000.0	1000.0	95999	33.346855	4.8132973	53.52724	-12.689957	-33.458523	0.25802672	1341.9447762966156
25	17.5	0.8660254	19.0	17.0	81.75	27.021982	128.0	62.0	16.4	2.1071308	19.0	13.0	55.0	52.155537	159.0	12.0	1000.0	1000.0	99999	33.573254	4.811768	54.308407	-7.189986	-33.683533	0.26645374	1400.0515449047089
26	17.5	2.1794496	21.0	15.0	27.5	43.68352	103.0	0.0	16.2	2.3151674	20.0	11.0	49.5	34.30525	124.0	7.0	1000.0	1000.0	103999	33.761055	4.8293366	54.883377	-10.060445	-33.86518	0.27304935	1458.8022837638855
27	16.25	1.0897248	18.0	15.0	58.0	36.262928	105.0	9.0	15.8	2.6381812	20.0	12.0	62.2	49.76706	130.0	0.0	1000.0	1000.0	107999	33.88061	4.8941917	56.041874	-7.28071	-33.980072	0.26645583	1517.0326068401337
28	14.25	2.2776084	18.0	12.0	123.0	50.42321	192.0	69.0	15.9	1.8681543	19.0	12.0	76.1	49.08248	133.0	3.0	1000.0	1000.0	111999	33.988586	4.968913	54.663406	-17.809698	-34.08711	0.2685015	1575.1130108833313
29	18.0	0.70710677	19.0	17.0	21.25	10.685855	38.0	11.0	16.5	2.2472205	19.0	12.0	56.5	67.03469	207.0	0.0	1000.0	1000.0	115999	34.072323	5.0558186	51.840122	-14.821348	-34.16477	0.2601606	1633.018664598465
30	16.75	2.384848	20.0	14.0	42.75	31.235996	88.0	0.0	16.2	2.1817424	20.0	13.0	62.2	50.36626	149.0	0.0	1000.0	1000.0	119999	34.106075	5.036902	52.607426	-9.044274	-34.194984	0.26192158	1690.7153191566467
31	15.5	2.6925824	19.0	12.0	66.0	43.220367	120.0	0.0	17.1	1.9209373	20.0	14.0	60.5	26.104597	102.0	15.0	1000.0	1000.0	123999	34.153324	4.9903526	51.408066	-11.688532	-34.24607	0.25630322	1749.047524690628
32	15.0	1.5811388	17.0	13.0	86.75	35.223392	112.0	26.0	16.2	1.4	18.0	14.0	71.2	52.613304	142.0	0.0	1000.0	1000.0	127999	34.32575	4.8575478	50.800396	-21.149576	-34.420258	0.25451505	1807.5450446605682
33	16.0	2.345208	18.0	12.0	48.75	46.86883	118.0	0.0	16.0	2.7202942	22.0	12.0	81.3	49.644836	151.0	0.0	1000.0	1000.0	131999	34.43857	4.776185	51.72538	-7.3820972	-34.52514	0.2518677	1866.0039558410645
34	16.0	0.70710677	17.0	15.0	87.0	44.46909	159.0	45.0	15.6	2.4166093	21.0	13.0	74.4	36.036648	133.0	19.0	1000.0	1000.0	135999	34.52558	4.7271543	55.646683	-17.291826	-34.611313	0.25359997	1924.28799366951
35	17.25	2.58602	21.0	14.0	29.25	32.964943	80.0	0.0	16.4	1.8000001	19.0	13.0	54.3	40.880436	139.0	0.0	1000.0	1000.0	139999	34.58703	4.699616	51.949596	-7.255083	-34.672726	0.24183618	1982.4816555976868
36	15.5	1.118034	17.0	14.0	72.25	51.392487	143.0	0.0	15.7	2.6095977	20.0	11.0	93.3	75.88682	284.0	0.0	1000.0	1000.0	143999	34.6625	4.710594	50.65073	-17.687347	-34.74379	0.23255172	2039.6416482925415
37	16.25	1.0897248	18.0	15.0	73.75	47.161293	122.0	12.0	15.9	2.5079873	21.0	12.0	81.9	46.744946	185.0	13.0	1000.0	1000.0	147999	34.713627	4.801534	51.84593	-28.547989	-34.793835	0.24596769	2097.500851869583
38	16.75	2.8613808	21.0	13.0	64.0	57.48478	163.0	26.0	15.8	1.8867962	19.0	13.0	79.3	26.93715	114.0	43.0	1000.0	1000.0	151999	34.82153	4.826115	52.150105	-16.067255	-34.903355	0.23752242	2155.493307352066
39	16.0	1.4142135	18.0	14.0	87.5	57.556496	176.0	16.0	13.9	2.7367864	17.0	9.0	96.3	38.512466	151.0	29.0	1000.0	1000.0	155999	34.97977	4.7958403	52.314007	-17.997639	-35.062187	0.24028812	2213.0462477207184
40	15.25	1.47902	17.0	13.0	84.25	18.68656	110.0	60.0	15.7	1.8466185	18.0	12.0	77.0	44.625107	143.0	0.0	1000.0	1000.0	159999	35.081623	4.777231	51.668537	-25.350029	-35.160885	0.24264985	2270.8236112594604
41	15.75	2.1650636	19.0	13.0	87.0	45.403744	140.0	33.0	16.9	2.7730849	22.0	14.0	61.9	31.684223	107.0	0.0	1000.0	1000.0	163999	35.166748	4.7169647	54.990845	-22.179901	-35.244007	0.24867658	2328.974375486374
42	16.25	1.7853571	19.0	14.0	51.75	36.894276	98.0	0.0	17.1	1.9209373	20.0	14.0	43.2	27.461975	78.0	0.0	1000.0	1000.0	167999	35.242672	4.694116	57.74296	-34.664856	-35.31967	0.24104322	2386.8140168190002
43	15.75	1.9202864	19.0	14.0	99.0	38.929424	164.0	64.0	16.1	1.3747727	19.0	14.0	66.0	50.36864	157.0	2.0	1000.0	1000.0	171999	35.344845	4.6513453	54.51033	-41.95261	-35.422928	0.2409145	2445.432451725006
44	16.75	0.8291562	18.0	16.0	50.75	43.899742	111.0	0.0	16.7	1.2688577	19.0	15.0	58.2	52.241364	179.0	0.0	1000.0	1000.0	175999	35.385544	4.6120696	52.08113	-32.213158	-35.45712	0.23860069	2503.9554438591003
45	18.0	1.5811388	20.0	16.0	61.75	26.070818	105.0	36.0	17.1	3.207803	22.0	12.0	66.0	70.00143	238.0	0.0	1000.0	1000.0	179999	35.38201	4.6068034	53.313324	-26.302843	-35.449886	0.23649924	2562.087019443512
46	17.5	2.1794496	20.0	14.0	29.75	30.35107	68.0	0.0	15.3	1.9	18.0	11.0	69.2	40.590145	133.0	8.0	1000.0	1000.0	183999	35.379284	4.6026278	52.854736	-23.065165	-35.44978	0.23412286	2619.741940021515
47	19.0	1.2247449	20.0	17.0	20.75	35.940056	83.0	0.0	17.5	2.539685	22.0	13.0	51.2	35.43106	113.0	0.0	1000.0	1000.0	187999	35.473972	4.5549207	52.760914	-20.671463	-35.544014	0.24037543	2677.3583738803864
48	15.5	2.8722813	20.0	12.0	52.25	35.173676	94.0	0.0	17.0	1.5491934	20.0	14.0	67.1	26.830767	113.0	14.0	1000.0	1000.0	191999	35.57964	4.509398	53.54573	-9.654001	-35.64817	0.23801073	2735.113276720047
49	17.75	2.2776084	20.0	14.0	28.25	32.744274	84.0	0.0	16.8	2.0880613	19.0	14.0	70.6	43.253204	162.0	19.0	1000.0	1000.0	195999	35.646023	4.493411	53.342842	-14.520212	-35.717274	0.2385283	2792.4827229976654
50	16.5	1.118034	18.0	15.0	58.25	24.04553	79.0	18.0	15.9	2.9478807	20.0	11.0	75.4	52.18084	180.0	11.0	1000.0	1000.0	199999	35.75944	4.417119	52.72618	-8.594662	-35.82693	0.23834066	2850.2148752212524
51	18.0	1.5811388	20.0	16.0	61.5	25.675863	94.0	33.0	14.9	2.0223749	17.0	12.0	88.9	41.0011	162.0	17.0	1000.0	1000.0	203999	35.77874	4.4190083	52.171207	-10.405307	-35.845016	0.2278761	2907.452241420746
52	17.75	2.1650636	21.0	15.0	51.5	33.139854	91.0	4.0	17.6	1.7435596	21.0	15.0	56.1	41.591946	132.0	0.0	1000.0	1000.0	207999	35.823605	4.4279895	53.56942	-9.937833	-35.88889	0.22990383	2964.9663112163544
53	16.75	1.9202864	19.0	14.0	79.75	49.650654	122.0	0.0	17.9	2.0223749	21.0	14.0	44.7	31.890594	103.0	2.0	1000.0	1000.0	211999	35.8585	4.3889103	53.02656	-17.166668	-35.924126	0.22891437	3022.9283695220947
54	15.75	1.0897248	17.0	14.0	72.75	51.202415	131.0	4.0	17.1	2.426932	23.0	14.0	47.6	41.874096	118.0	0.0	1000.0	1000.0	215999	35.919342	4.350808	52.523853	-7.8600254	-35.98617	0.22597852	3080.650779247284
55	18.0	3.082207	21.0	14.0	45.25	47.028584	126.0	11.0	17.3	2.1931713	22.0	15.0	46.7	47.39631	171.0	0.0	1000.0	1000.0	219999	36.032463	4.3678737	53.09989	-9.410421	-36.09958	0.23208976	3138.976418495178
56	16.25	1.7853571	18.0	14.0	66.0	40.06869	105.0	0.0	15.9	1.9209373	19.0	12.0	43.7	30.633478	86.0	0.0	1000.0	1000.0	223999	36.113434	4.360927	56.917423	-10.0230465	-36.176777	0.22558448	3197.0365540981293
57	16.5	2.0615528	20.0	15.0	69.25	36.52653	125.0	31.0	16.9	1.7	20.0	14.0	67.0	43.666924	145.0	0.0	1000.0	1000.0	227999	36.09054	4.3490853	53.24241	-3.7994313	-36.14978	0.22414333	3255.0707907676697
58	17.75	2.4874685	20.0	14.0	43.75	24.138922	69.0	4.0	16.5	1.8027756	20.0	13.0	35.8	32.85666	114.0	0.0	1000.0	1000.0	231999	36.103504	4.329656	52.43409	-8.24852	-36.16446	0.23457214	3313.1097383499146
59	15.5	2.6925824	20.0	13.0	104.75	74.34842	191.0	0.0	16.5	1.8027756	19.0	13.0	53.1	43.82796	125.0	0.0	1000.0	1000.0	235999	36.0781	4.2932086	52.6468	-13.517559	-36.137493	0.23355076	3370.8083910942078
60	17.25	1.47902	19.0	15.0	68.75	17.59794	91.0	42.0	16.1	1.5132747	19.0	14.0	67.3	48.100002	157.0	0.0	1000.0	1000.0	239999	36.082016	4.2774534	53.195625	-6.722926	-36.13825	0.22972812	3428.524281978607
61	16.75	1.6393596	18.0	14.0	75.5	53.15308	143.0	0.0	16.1	1.9723083	20.0	13.0	72.1	40.974262	127.0	4.0	1000.0	1000.0	243999	36.052	4.25834	54.263073	-11.124558	-36.110527	0.22117236	3485.4890723228455
62	18.25	1.6393596	21.0	17.0	39.75	37.936626	98.0	0.0	16.6	2.1071308	20.0	14.0	45.4	39.19745	101.0	0.0	1000.0	1000.0	247999	36.084743	4.2546353	53.00436	-8.805048	-36.141747	0.21921365	3541.5858929157257
63	17.75	0.8291562	19.0	17.0	63.0	25.573423	81.0	19.0	17.0	1.3416407	19.0	14.0	62.7	29.332747	115.0	0.0	1000.0	1000.0	251999	36.09033	4.278175	56.21305	-6.4575224	-36.145023	0.22157113	3597.7016320228577
64	17.5	1.5	19.0	15.0	52.25	46.72459	126.0	10.0	16.2	2.521904	21.0	13.0	64.9	46.410023	136.0	0.0	1000.0	1000.0	255999	36.064194	4.286404	56.812546	-13.870755	-36.118942	0.22424191	3654.8301134109497
65	16.0	1.8708287	18.0	13.0	80.5	9.861542	94.0	68.0	15.6	2.3323808	20.0	12.0	77.1	46.116047	168.0	32.0	1000.0	1000.0	259999	36.06691	4.2787404	53.684883	-15.984929	-36.122616	0.21790974	3713.741080760956
66	17.25	1.47902	19.0	15.0	70.25	41.67958	108.0	0.0	15.1	2.2113345	19.0	12.0	77.1	41.608772	152.0	0.0	1000.0	1000.0	263999	36.06509	4.263667	52.41314	-11.317699	-36.11979	0.22553125	3771.8409118652344
67	17.0	2.1213202	19.0	14.0	53.25	40.05855	100.0	13.0	16.9	1.2206556	19.0	15.0	49.5	38.0979	131.0	0.0	1000.0	1000.0	267999	36.132736	4.2038836	52.522182	-7.935708	-36.18853	0.22338243	3830.6142604351044
68	16.25	1.7853571	18.0	14.0	47.5	35.33058	95.0	0.0	16.5	1.8027756	19.0	13.0	70.0	40.044975	115.0	0.0	1000.0	1000.0	271999	36.165527	4.1695085	52.49505	-5.163059	-36.219837	0.21913455	3888.375030517578
69	18.5	2.291288	22.0	16.0	50.25	23.38135	87.0	22.0	16.1	1.3747728	18.0	14.0	74.8	47.58319	149.0	0.0	1000.0	1000.0	275999	36.18743	4.1533613	52.74971	-19.036037	-36.24124	0.22297452	3945.313868999481
70	16.0	1.2247449	18.0	15.0	97.75	2.6809514	102.0	95.0	15.8	1.4696938	19.0	14.0	61.1	35.55967	106.0	0.0	1000.0	1000.0	279999	36.21124	4.12036	52.257282	-23.200153	-36.26182	0.2216502	4002.0392405986786
71	18.5	2.8722813	23.0	16.0	25.75	25.868658	55.0	0.0	16.0	1.8439089	19.0	13.0	77.7	39.25315	125.0	0.0	1000.0	1000.0	283999	36.17322	4.1226907	51.411133	-11.440467	-36.222748	0.22590917	4059.540372610092
72	17.75	1.7853571	20.0	15.0	72.0	68.289825	170.0	0.0	18.0	2.236068	21.0	14.0	29.3	30.708467	106.0	0.0	1000.0	1000.0	287999	36.21407	4.142814	51.738983	-10.026058	-36.267155	0.2261793	4117.0893201828
73	18.0	1.5811388	20.0	16.0	46.0	21.177818	81.0	24.0	15.9	1.8138357	19.0	13.0	46.0	21.071308	83.0	12.0	1000.0	1000.0	291999	36.265198	4.1383266	51.823414	-14.69065	-36.32043	0.22071853	4175.405955314636
74	18.5	2.8722813	23.0	16.0	57.0	58.728188	134.0	0.0	17.0	2.792848	22.0	14.0	67.6	60.390724	196.0	0.0	1000.0	1000.0	295999	36.31921	4.1212354	52.53929	-14.91732	-36.371624	0.21977237	4233.4567148685455
75	17.5	2.0615528	21.0	16.0	64.25	49.241116	137.0	0.0	17.1	1.3	19.0	14.0	79.3	39.22002	140.0	18.0	1000.0	1000.0	299999	36.3482	4.136326	52.310474	-6.3210993	-36.398697	0.21896255	4291.944669246674
76	17.0	1.8708287	19.0	14.0	45.0	20.383818	61.0	10.0	16.1	1.3747727	18.0	14.0	75.0	31.622776	129.0	25.0	1000.0	1000.0	303999	36.37557	4.1615763	57.439587	-8.005063	-36.426292	0.22173353	4350.195476293564
77	18.5	2.0615528	21.0	16.0	54.0	23.759209	86.0	19.0	17.3	1.1874342	19.0	15.0	78.1	58.495213	178.0	0.0	1000.0	1000.0	307999	36.41736	4.169003	54.70932	-4.347951	-36.467697	0.21506906	4409.045220851898
78	18.5	1.5	20.0	16.0	27.0	25.524498	68.0	0.0	17.5	2.3345234	20.0	14.0	60.3	55.170734	187.0	13.0	1000.0	1000.0	311999	36.454792	4.1561937	53.540504	-10.598403	-36.507744	0.21866785	4466.8632435798645
79	16.5	2.6925824	21.0	14.0	85.0	30.487703	128.0	45.0	16.4	2.2449944	20.0	13.0	52.5	51.583427	134.0	0.0	1000.0	1000.0	315999	36.511845	4.1335073	52.456787	-8.825309	-36.56058	0.22040261	4526.185780286789
80	15.25	2.1650636	19.0	14.0	104.0	39.956226	164.0	52.0	15.7	3.1638582	19.0	7.0	43.1	35.892757	129.0	0.0	1000.0	947.9	319999	36.47139	4.115494	53.172333	-6.3758435	-36.51947	0.21939127	4583.360690355301
81	16.25	2.9474566	21.0	13.0	62.25	78.44225	192.0	0.0	17.0	1.7888544	20.0	14.0	41.4	43.69485	114.0	0.0	1000.0	1000.0	323999	36.4907	4.163344	55.5642	-10.050914	-36.538776	0.22403161	4642.605144500732
82	18.0	3.391165	22.0	13.0	47.25	15.039532	71.0	32.0	16.7	2.0024984	21.0	13.0	56.8	27.051064	92.0	6.0	1000.0	1000.0	327999	36.506046	4.1642313	56.81213	-18.085514	-36.55732	0.22193539	4701.370815515518
83	17.0	2.738613	20.0	13.0	48.75	37.0363	102.0	0.0	16.8	2.0880613	21.0	15.0	67.0	41.57403	156.0	18.0	1000.0	1000.0	331999	36.57451	4.1392064	53.840855	-20.934937	-36.624577	0.21595868	4759.733334779739
84	17.0	1.2247449	19.0	16.0	80.75	25.023739	120.0	59.0	17.5	2.6172504	22.0	14.0	41.1	29.01534	78.0	0.0	1000.0	1000.0	335999	36.60583	4.118934	52.919567	-19.748774	-36.65275	0.22096969	4817.95240354538
85	17.25	1.299038	19.0	16.0	77.0	44.916588	113.0	0.0	17.7	1.0999999	20.0	16.0	39.1	33.907078	114.0	0.0	1000.0	1000.0	339999	36.618893	4.0964518	55.539085	-9.855814	-36.66606	0.21413285	4875.8235039711
86	16.5	1.6583124	18.0	14.0	82.25	46.756683	154.0	23.0	17.4	1.6248077	20.0	15.0	75.3	43.00244	178.0	20.0	1000.0	1000.0	343999	36.607956	4.0933094	56.810184	-14.073816	-36.655727	0.2232437	4934.1216340065
87	16.75	2.58602	20.0	13.0	49.5	46.489246	114.0	0.0	17.0	2.144761	20.0	13.0	55.0	37.400536	115.0	0.0	1000.0	1000.0	347999	36.65527	4.1187053	53.17805	-26.012756	-36.701077	0.21929196	4992.519479036331
88	17.0	1.8708287	20.0	15.0	46.75	15.9902315	64.0	22.0	17.3	1.1874342	20.0	16.0	51.5	26.158173	105.0	23.0	1000.0	1000.0	351999	36.684265	4.129059	54.608982	-27.202635	-36.732517	0.21710883	5050.405874252319
89	15.25	1.299038	17.0	14.0	86.75	57.49511	142.0	9.0	15.7	1.6763054	18.0	13.0	80.6	39.067123	141.0	0.0	1000.0	1000.0	355999	36.715927	4.089682	52.26914	-29.226902	-36.763596	0.21249172	5108.737548828125
90	16.25	2.046338	18.0	13.0	90.75	50.291027	128.0	5.0	15.6	3.382307	19.0	8.0	97.3	61.89031	206.0	13.0	1000.0	1000.0	359999	36.71398	4.087766	53.93664	-35.19306	-36.76032	0.21325086	5166.8147230148315
91	15.25	2.384848	18.0	12.0	59.0	21.644861	94.0	41.0	15.4	4.6303344	18.0	2.0	47.9	33.07703	107.0	0.0	930.0	916.5	363999	36.711544	4.0790462	53.656612	-30.178013	-36.75656	0.2146144	5222.796568155289
92	16.25	1.7853571	18.0	14.0	64.5	32.144207	112.0	29.0	16.6	3.638681	20.0	7.0	89.7	130.08154	462.0	20.0	1000.0	1000.0	367999	36.69486	4.0527277	53.962048	-21.411058	-36.742397	0.21130231	5280.317429065704
93	17.25	1.0897248	19.0	16.0	78.0	44.73813	147.0	22.0	16.6	2.5377154	20.0	11.0	48.3	37.939556	131.0	0.0	1000.0	1000.0	371999	36.713066	4.046965	54.1241	-12.3785715	-36.759956	0.21361716	5338.562022686005
94	17.25	1.47902	19.0	15.0	83.5	31.697792	135.0	49.0	18.7	2.45153	22.0	14.0	45.0	56.950855	166.0	0.0	1000.0	1000.0	375999	36.73736	3.9944491	52.688087	-10.28018	-36.78442	0.21202196	5396.560211181641
95	18.25	1.299038	20.0	17.0	71.0	24.392622	94.0	30.0	17.4	1.356466	20.0	15.0	37.1	32.681644	101.0	0.0	1000.0	1000.0	379999	36.775723	4.0102987	55.171135	-10.658207	-36.82038	0.21144192	5454.477818012238
96	16.0	1.5811388	18.0	14.0	103.75	30.318106	138.0	60.0	18.5	2.376973	23.0	14.0	42.1	53.46111	171.0	0.0	1000.0	1000.0	383999	36.776836	4.0515647	56.711433	-20.360107	-36.822506	0.2187163	5512.298025608063
97	15.75	1.299038	17.0	14.0	83.75	36.697243	147.0	57.0	18.3	1.6763055	21.0	16.0	39.4	29.793287	108.0	6.0	1000.0	1000.0	387999	36.807034	4.0735893	58.474846	-25.311956	-36.852493	0.22146344	5570.532420873642
98	17.25	1.299038	19.0	16.0	51.75	31.688917	86.0	0.0	16.9	1.8138357	20.0	15.0	58.8	39.239773	126.0	0.0	1000.0	1000.0	391999	36.7812	4.0667396	55.433796	-17.350368	-36.825756	0.2134942	5629.16956782341
99	17.75	0.8291562	19.0	17.0	73.0	16.232683	96.0	51.0	17.2	1.32665	20.0	15.0	67.6	32.006874	101.0	0.0	1000.0	1000.0	395999	36.798103	4.0479283	57.986984	-6.263426	-36.84492	0.21563843	5687.680056095123
100	15.25	1.9202864	17.0	12.0	63.5	42.81063	110.0	8.0	17.3	1.1874342	19.0	15.0	53.3	45.367496	132.0	0.0	1000.0	1000.0	399999	36.871063	4.012826	58.038727	-8.574562	-36.91772	0.20529276	5745.306879281998
101	16.5	3.2015622	20.0	12.0	41.25	44.82396	117.0	0.0	17.0	2.4494898	21.0	13.0	53.8	33.02363	113.0	0.0	943.25	1000.0	403999	36.884132	4.016823	54.283188	-12.99416	-36.92871	0.21058701	5803.154383659363
102	17.75	2.384848	21.0	15.0	85.75	43.447525	127.0	16.0	16.1	2.8442924	22.0	13.0	67.8	46.58927	134.0	0.0	1000.0	1000.0	407999	36.90409	4.030904	54.26021	-10.007509	-36.948425	0.20914212	5861.2958381175995
103	16.75	1.9202864	20.0	15.0	41.5	27.023138	87.0	16.0	16.8	3.0919251	21.0	10.0	44.9	39.591537	109.0	0.0	1000.0	1000.0	411999	36.926796	3.9666452	54.15862	-2.2887425	-36.971016	0.2030905	5918.64360833168
104	18.25	1.7853571	21.0	16.0	51.5	34.594074	86.0	0.0	16.0	1.5491934	18.0	13.0	80.2	48.499073	156.0	18.0	1000.0	1000.0	415999	36.928696	3.9080577	52.576027	-2.3628788	-36.97405	0.2019357	5976.651921510696
105	17.25	2.2776084	20.0	15.0	53.75	53.564796	130.0	0.0	16.2	2.039608	19.0	12.0	98.5	32.450733	154.0	53.0	1000.0	1000.0	419999	36.935024	3.9180229	55.277706	2.141847	-36.976593	0.20824125	6033.196519374847
106	17.25	1.299038	19.0	16.0	77.0	21.587032	105.0	55.0	17.0	1.3416407	20.0	15.0	47.5	61.498375	216.0	0.0	1000.0	1000.0	423999	36.946877	3.8928258	57.81769	1.2612071	-36.991913	0.20396376	6090.415983200073
107	17.5	2.0615528	20.0	15.0	75.0	62.080593	181.0	23.0	16.8	2.2271059	19.0	11.0	42.3	29.342972	108.0	0.0	1000.0	1000.0	427999	36.954376	3.9025347	52.583168	-8.05915	-36.99568	0.20820375	6147.625203847885
