Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	AverageTestEpCost	StdTestEpCost	MaxTestEpCost	MinTestEpCost	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LossPi	LossQ	mmd_entropy	alpha	Time
26	5.75	2.8613808	9.0	2.0	63.0	91.855865	222.0	5.0	2.4	1.9078784	5.0	0.0	68.9	121.745186	387.0	0.0	1000.0	1000.0	103999	10.771016	10.770958	-10.704527	0.34886146	1.2555492	0.10000002	2541.9719722270966
27	6.25	1.7853571	9.0	4.0	20.0	21.725561	52.0	0.0	1.3	1.7349352	5.0	0.0	125.1	272.9148	894.0	0.0	1000.0	1000.0	107999	10.453252	10.45338	-10.374475	0.36008814	1.1783577	0.10000002	2647.4192719459534
28	1.75	1.299038	3.0	0.0	70.75	68.6053	167.0	0.0	1.6	1.3564659	4.0	0.0	115.5	180.09233	481.0	0.0	1000.0	1000.0	111999	10.081788	10.08192	-10.007987	0.37382495	1.2386075	0.10000002	2753.5727245807648
29	1.5	1.5	3.0	0.0	185.5	291.77603	690.0	0.0	2.8	2.2715633	7.0	0.0	32.6	44.418915	152.0	0.0	1000.0	1000.0	115999	9.876183	9.876191	-9.7993555	0.3581207	1.2346367	0.10000002	2860.7303972244263
30	4.25	1.47902	6.0	2.0	16.0	16.477257	43.0	0.0	1.1	1.5779735	4.0	0.0	39.3	111.34546	373.0	0.0	1000.0	1000.0	119999	9.528168	9.528222	-9.449107	0.364571	1.2308162	0.10000002	2967.74259185791
31	4.0	1.8708287	7.0	2.0	24.25	34.643723	84.0	0.0	5.3	4.5836663	14.0	0.0	22.5	63.518894	213.0	0.0	1000.0	1000.0	123999	9.271726	9.271638	-9.189567	0.35931	1.2003468	0.10000002	3075.4122042655945
32	3.75	1.47902	6.0	2.0	106.75	179.14711	417.0	0.0	3.4	3.4117444	10.0	0.0	55.0	110.6517	380.0	0.0	1000.0	1000.0	127999	8.988084	8.988212	-8.904336	0.36656594	1.2198561	0.10000002	3182.3984956741333
33	5.5	3.354102	9.0	0.0	63.25	89.37666	217.0	3.0	2.5	2.1095023	7.0	0.0	3.4	5.817216	19.0	0.0	1000.0	1000.0	131999	8.698614	8.69871	-8.607724	0.3930353	1.2191548	0.10000002	3290.016268968582
34	2.75	2.046338	6.0	1.0	40.25	29.277765	71.0	10.0	2.0	1.4142135	4.0	0.0	41.1	90.44053	309.0	0.0	1000.0	1000.0	135999	8.335618	8.335721	-8.241141	0.39071223	1.2013676	0.10000002	3398.6501903533936
35	4.0	4.1231055	11.0	1.0	137.75	175.81293	430.0	0.0	2.9	3.5057096	12.0	0.0	6.9	12.40524	41.0	0.0	1000.0	1000.0	139999	8.058896	8.059098	-7.969959	0.39519164	1.2536972	0.10000002	3506.8889124393463
36	6.75	3.0310888	11.0	3.0	20.25	16.528385	43.0	0.0	3.1	3.0805843	9.0	0.0	48.8	104.50053	356.0	0.0	1000.0	1000.0	143999	8.041441	8.041536	-7.9483557	0.40706798	1.2836157	0.10000002	3613.859065771103
37	3.75	2.772634	7.0	1.0	7.25	6.609652	18.0	0.0	2.7	3.2572992	11.0	0.0	100.2	255.26997	863.0	0.0	1000.0	1000.0	147999	8.029884	8.029668	-7.9373393	0.41617447	1.3138262	0.10000002	3719.2646737098694
38	3.5	3.5	7.0	0.0	185.0	306.0531	715.0	3.0	2.4	2.4979992	8.0	0.0	68.4	103.01573	231.0	0.0	1000.0	916.3	151999	8.007398	8.007314	-7.911702	0.42565435	1.3072982	0.10000002	3823.133897304535
39	6.75	3.5619516	12.0	2.0	8.5	7.664855	18.0	0.0	3.4	2.9393878	8.0	0.0	191.4	307.3897	907.0	0.0	1000.0	1000.0	155999	7.780994	7.7810283	-7.676876	0.43246332	1.2413557	0.10000002	3928.2815732955933
40	7.5	3.640055	12.0	2.0	35.0	26.485846	78.0	7.0	4.7	3.6345565	11.0	0.0	31.7	72.36857	247.0	0.0	1000.0	1000.0	159999	7.6499395	7.649956	-7.547559	0.45047432	1.3022745	0.10000002	4034.1369137763977
41	5.75	2.1650636	7.0	2.0	21.25	21.06389	56.0	3.0	1.4	1.1999999	4.0	0.0	111.9	174.39062	577.0	0.0	1000.0	1000.0	163999	7.625092	7.6251163	-7.5226727	0.45395398	1.3172061	0.10000002	4141.237585067749
42	6.0	2.738613	10.0	3.0	36.5	41.67433	108.0	4.0	1.6	2.154066	7.0	0.0	19.6	38.694187	116.0	0.0	1000.0	1000.0	167999	7.683216	7.683288	-7.578861	0.44670916	1.3092405	0.10000002	4247.914276361465
43	2.4	2.3323808	6.0	0.0	6.4	8.546344	23.0	0.0	1.5	2.2022715	7.0	0.0	38.8	105.921486	356.0	0.0	920.6	1000.0	171999	7.55165	7.551676	-7.442148	0.43550056	1.261307	0.10000002	4354.8946714401245
44	5.25	1.0897248	7.0	4.0	53.5	39.57588	113.0	12.0	2.2	3.1874757	10.0	0.0	1.5	4.5	15.0	0.0	1000.0	1000.0	175999	7.3170533	7.317062	-7.201524	0.44528273	1.2192379	0.10000002	4461.6899933815
45	6.75	3.269174	11.0	2.0	20.0	27.267197	67.0	0.0	4.6	3.5832944	10.0	0.0	127.6	270.1108	905.0	0.0	1000.0	1000.0	179999	7.0126815	7.0128565	-6.895015	0.4477761	1.1920124	0.10000002	4568.903715610504
46	6.5	2.6925824	11.0	4.0	11.5	6.837397	18.0	2.0	3.5	4.031129	13.0	0.0	2.3	3.5791059	10.0	0.0	1000.0	1000.0	183999	6.7566433	6.7568917	-6.6398787	0.44450256	1.2175393	0.10000002	4675.759528636932
47	9.5	2.0615528	13.0	8.0	6.25	6.4951906	15.0	0.0	5.7	4.1964273	11.0	0.0	7.4	7.459223	23.0	0.0	1000.0	1000.0	187999	6.6613836	6.6615334	-6.5431757	0.43642077	1.2403247	0.10000002	4783.087470293045
48	5.5	1.118034	7.0	4.0	21.5	8.616844	30.0	9.0	3.5	2.5787594	8.0	0.0	138.8	210.30444	699.0	0.0	1000.0	1000.0	191999	6.6076245	6.607775	-6.4885855	0.4478749	1.2372199	0.10000002	4890.502201795578
49	7.5	1.118034	9.0	6.0	16.5	20.414455	50.0	0.0	0.7	0.64031243	2.0	0.0	53.9	159.04367	531.0	0.0	1000.0	1000.0	195999	6.5849814	6.5852013	-6.4630136	0.44283843	1.2262352	0.10000002	4997.76114487648
50	3.0	0.70710677	4.0	2.0	15.0	22.549944	54.0	0.0	4.2	4.0447497	11.0	0.0	35.0	83.1661	283.0	0.0	1000.0	1000.0	199999	6.5065594	6.506622	-6.3868904	0.43545675	1.2083682	0.10000002	5106.096796989441
