Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
14	1.2916666	1.1718634	4.0	0.0	25.75	30.485312	99.0	0.0	1000.0	8139.0	0.018086666666666668	0.26290518	0.43446264	1.5070554	-0.87772286	3.1578412	4.476024	41.26668	-3.6729085	7.450581e-09	-0.01645524	7.450581e-09	-0.033621706	0.10313209	-0.04312665	47.894035	-26.175594	0.6433091	-0.01078701	1.2133363	0.0	1.9088631	0.009562492	450000	693.3993220329285
15	1.7083334	1.135751	4.0	0.0	42.208332	40.819706	135.0	0.0	1000.0	9552.0	0.0199	0.30957076	0.4051854	1.4568049	-0.77297616	3.869839	4.998085	38.814934	-11.613349	-3.7252903e-09	-0.017162746	-3.7252903e-09	-0.039085552	0.109610155	-0.041691296	65.34412	-33.25319	0.6325221	-0.004975915	1.1321079	0.0	1.8983624	0.0088549685	480000	760.5569794178009
16	1.1666666	0.98601335	3.0	0.0	37.875	29.30346	89.0	0.0	1000.0	10483.0	0.020554901960784314	0.3227614	0.4235208	1.5355368	-0.8436586	4.2610726	5.768424	41.224358	-8.279906	1.1175871e-08	-0.0154670235	2.2351742e-08	-0.030902378	0.10921691	-0.034781512	46.105026	-24.718916	0.6275462	-0.0013863444	1.2893014	0.0	1.8899615	0.008800427	510000	819.0616276264191
17	1.6666666	1.1426091	5.0	0.0	24.541666	38.53135	178.0	0.0	1000.0	11072.0	0.020503703703703705	0.40004623	0.44516572	1.7866462	-0.8853133	2.2941492	2.9960835	31.528025	-7.234665	3.7252903e-09	-0.01484612	2.2351742e-08	-0.02755112	0.12491327	-0.04297909	51.470726	-19.157421	0.62615985	-0.001363039	1.3316536	0.0	1.9154649	0.008654543	540000	883.7298402786255
18	1.7916666	1.290322	4.0	0.0	16.333334	20.183876	58.0	0.0	1000.0	11562.0	0.02028421052631579	0.3527399	0.49410328	1.7542329	-0.8876243	2.5060174	3.5685165	36.03742	-4.949466	-3.259629e-09	-0.011855494	1.3038516e-08	-0.016137026	0.116227075	-0.04092568	20.259733	-11.323042	0.6247968	-0.0032089949	1.7315755	0.0	1.9111967	0.009583918	570000	950.5782353878021
19	2.2916667	1.6703087	5.0	0.0	20.375	40.38648	184.0	0.0	1000.0	12312.0	0.02052	0.40177175	0.52761483	1.847024	-1.0331728	1.7750503	3.1002722	31.679129	-4.618531	-1.4901161e-08	-0.012611928	-2.9802322e-08	-0.02142533	0.13174893	-0.05261101	34.01013	-14.812707	0.6215878	-0.003959179	1.5584563	0.0	1.9271944	0.008905753	600000	1003.7276792526245
20	2.625	1.5224022	5.0	0.0	19.458334	21.90696	68.0	0.0	1000.0	12906.0	0.020485714285714284	0.5060356	0.5000472	1.7596942	-0.9832168	2.6560457	3.4897199	40.891617	-3.005771	2.0489097e-08	-0.015225997	3.1664968e-08	-0.0262873	0.118344516	-0.04596066	26.296518	-13.261567	0.61762863	-0.004838586	1.3087633	0.0	1.9210179	0.008999239	630000	1074.591008901596
21	2.75	1.299038	5.0	0.0	28.791666	30.876068	113.0	0.0	1000.0	13702.0	0.02076060606060606	0.5624442	0.5159964	2.1328099	-0.80872256	2.3404183	3.3255336	35.51034	-3.6478004	-9.313226e-09	-0.014562292	0.0	-0.025109958	0.12789382	-0.040856257	33.061974	-17.218811	0.61279005	-0.003494501	1.3836402	0.0	1.9146124	0.009007208	660000	1139.0087053775787
22	3.875	1.3938107	6.0	1.0	30.125	32.572117	114.0	0.0	1000.0	14659.0	0.021244927536231886	0.7194247	0.47560236	2.1023111	-0.53064996	2.7610064	3.9183466	36.624847	-2.1617196	-1.1175871e-08	-0.014945738	-4.4703484e-08	-0.02569685	0.15145634	-0.055391002	38.035385	-17.607178	0.60929555	-0.0019671917	1.313256	0.0	1.9146137	0.0092096925	690000	1203.4625930786133
23	3.75	1.7618645	7.0	0.0	41.25	33.03691	126.0	0.0	1000.0	15824.0	0.021977777777777777	0.78175426	0.49263954	2.0303736	-0.6407634	3.348757	3.8821914	32.727768	-7.843109	-9.313226e-10	-0.016319893	-2.9802322e-08	-0.033987153	0.12897499	-0.039762456	46.105286	-25.98429	0.60732836	0.0019270182	1.1774247	0.0	1.904733	0.008850759	720000	1268.6690466403961
24	3.375	1.5224022	7.0	1.0	37.041668	41.22143	130.0	0.0	1000.0	17030.0	0.022706666666666667	0.82322484	0.5455249	2.068042	-0.5453853	3.920107	4.378122	44.765266	-7.6321445	1.4901161e-08	-0.015216185	5.2154064e-08	-0.028087936	0.12982808	-0.042603195	44.69843	-22.365894	0.6092554	0.0043905377	1.2907027	0.0	1.8864822	0.008901552	750000	1337.9918808937073
25	4.4583335	1.7315495	8.0	1.0	40.25	37.57354	130.0	0.0	1000.0	18264.0	0.023415384615384616	0.85203743	0.5261936	2.2804544	-0.42439035	3.7641318	4.726793	42.358246	-11.292527	-2.2351742e-08	-0.017169265	-5.9604645e-08	-0.035625853	0.1548631	-0.05776129	48.9121	-23.999958	0.6136459	0.0072044134	1.1346126	0.0	1.8483644	0.008930572	780000	1397.4322328567505
26	4.25	2.1650636	8.0	0.0	22.125	22.202312	84.0	0.0	1000.0	18889.0	0.023319753086419752	0.905325	0.5594123	2.2584445	-0.43262628	3.7457335	3.6541767	40.52732	-3.4302812	-9.080395e-09	-0.012211697	-1.4901161e-08	-0.01964691	0.13863659	-0.045533463	21.110912	-12.178381	0.6208503	0.005967796	1.617408	0.0	1.8294204	0.008982284	810000	1450.7186169624329
27	4.5416665	1.5269569	8.0	0.0	28.5	30.255854	103.0	0.0	1000.0	19799.0	0.023570238095238095	1.0029883	0.568023	2.1692724	-0.6472597	2.658422	3.1566572	26.71107	-13.758331	-1.7695129e-08	-0.013629678	-2.7939677e-08	-0.023765448	0.12484667	-0.046768803	31.115955	-14.131805	0.6268181	0.006256044	1.4715431	0.0	1.7900689	0.00946548	840000	1522.9461181163788
28	5.2083335	1.7315495	9.0	2.0	21.458334	21.167938	64.0	0.0	1000.0	20546.0	0.023616091954022988	1.0574995	0.50214833	2.2703185	-0.42303517	3.1832933	3.748736	37.12631	-7.7629795	1.8626451e-09	-0.0148733	1.1175871e-08	-0.027652532	0.14387003	-0.05123225	22.644367	-11.205111	0.63307416	0.0049117804	1.3372273	0.0	1.7779446	0.0093264375	870000	1578.0501153469086
29	5.2083335	1.6067349	8.0	0.0	27.416666	24.762062	89.0	0.0	1000.0	21366.0	0.02374	1.0915062	0.5193229	2.26111	-0.8300717	2.9939857	3.23952	27.66279	-3.1931233	5.5879354e-09	-0.012654623	2.7939677e-09	-0.020145563	0.13939667	-0.04938685	19.592215	-8.489166	0.63798594	0.005060911	1.5976249	0.0	1.769208	0.00943538	900000	1648.466954946518
30	4.6666665	1.9507834	9.0	1.0	35.625	37.376255	134.0	0.0	1000.0	22477.0	0.024168817204301075	1.0858877	0.55295354	2.250708	-0.43213326	2.8603137	3.0750196	32.515026	-5.062549	-1.4901161e-08	-0.016535219	-1.4901161e-08	-0.03157979	0.14918534	-0.051857427	46.220387	-27.438944	0.64304686	0.007052064	1.1808345	0.0	1.7635626	0.009169646	930000	1719.191507101059
31	5.2083335	1.7554479	9.0	3.0	28.916666	29.924791	89.0	0.0	1000.0	23440.0	0.024416666666666666	1.0754889	0.5619514	2.3641918	-0.5009118	3.0448291	3.912813	37.285866	-7.20415	0.0	-0.016609073	7.450581e-09	-0.02996547	0.15620558	-0.05630889	42.366707	-22.652039	0.6500989	0.0073943734	1.1503304	0.0	1.7594426	0.009306283	960000	1775.301185131073
32	4.8333335	1.5723301	7.0	2.0	29.125	27.979624	107.0	0.0	1000.0	24245.0	0.02448989898989899	1.0911392	0.5438638	2.3048303	-0.4822223	3.1640444	3.448296	36.371555	-3.3082407	9.313226e-10	-0.013633763	-1.1175871e-08	-0.025374586	0.14726815	-0.05666878	23.053535	-11.476244	0.6574933	0.0077748895	1.4285612	0.0	1.717066	0.008752659	990000	1841.580795764923
33	5.875	1.3326821	8.0	4.0	27.458334	31.382027	99.0	0.0	1000.0	25175.0	0.024681372549019608	1.1808528	0.5223434	2.4185336	-0.7895405	2.6636817	2.9439485	28.00804	-5.1826553	8.381903e-09	-0.01350755	-9.313226e-09	-0.023777932	0.13372856	-0.05273266	22.159267	-10.457072	0.6652682	0.0077419877	1.4405019	0.0	1.7203879	0.009112798	1020000	1896.9703912734985
34	5.9166665	1.4695994	9.0	3.0	25.541666	29.692844	98.0	0.0	1000.0	26049.0	0.02480857142857143	1.2311	0.49140924	2.3294969	-0.56103075	2.9930437	3.4813912	28.344065	-10.283182	1.8626451e-08	-0.013218033	2.9802322e-08	-0.021883223	0.13068572	-0.05165021	25.37017	-11.522619	0.6730102	0.0072426796	1.5290632	0.0	1.6776465	0.009449328	1050000	1968.5077624320984
35	4.7916665	1.3838102	7.0	2.0	29.291666	32.12797	126.0	0.0	1000.0	26874.0	0.024883333333333334	1.2502093	0.49596912	2.225755	-0.17615783	3.1389313	4.0704618	32.130264	-4.799297	9.313226e-09	-0.012454261	1.4901161e-08	-0.019765746	0.12545055	-0.047339916	19.863071	-10.122623	0.68025285	0.007729709	1.558671	0.0	1.6763687	0.009578207	1080000	2035.913316488266
36	6.2916665	1.4282614	9.0	3.0	30.791666	46.077816	232.0	0.0	1000.0	27810.0	0.025054054054054056	1.2855045	0.47968182	2.457726	-0.20161986	2.7209198	3.4892197	34.02857	-2.6439805	1.4901161e-08	-0.01412711	2.9802322e-08	-0.025713257	0.13723466	-0.056681257	37.438263	-18.574696	0.68798256	0.008570254	1.3956558	0.0	1.6670897	0.009277323	1110000	2095.3807048797607
37	6.7916665	2.0202966	12.0	2.0	20.125	22.895254	83.0	0.0	1000.0	28352.0	0.02487017543859649	1.416512	0.5138074	2.5505807	-0.25602672	2.9181838	3.5506632	40.767345	-4.149011	5.5879354e-09	-0.013225738	1.8626451e-09	-0.02128272	0.13862044	-0.050334938	16.041931	-9.607687	0.6965528	0.006545186	1.5230641	0.0	1.6413957	0.00945849	1140000	2163.2613887786865
38	6.6666665	1.5184056	9.0	4.0	27.75	25.55264	113.0	0.0	1000.0	29122.0	0.024890598290598292	1.4557406	0.49276444	2.617953	-0.29850212	2.0821629	2.739162	26.709885	-3.8580282	5.5879354e-09	-0.01209284	0.0	-0.020911338	0.11688854	-0.042067517	25.787697	-14.335072	0.703098	0.0067304373	1.6032838	0.0	1.6176049	0.009274446	1170000	2227.94011592865
39	6.3333335	1.433721	8.0	3.0	21.458334	22.020782	82.0	0.0	1000.0	29735.0	0.024779166666666668	1.4632506	0.49421677	2.5443408	-0.03895016	2.670873	3.5019007	37.629158	-5.9795218	-5.5879354e-09	-0.0135842115	-1.5832484e-08	-0.022796415	0.11481379	-0.043224618	19.475426	-10.804134	0.70982844	0.005182922	1.4399211	0.0	1.6091487	0.00933666	1200000	2288.2181413173676
40	7.125	2.3859398	11.0	1.0	16.875	24.787954	86.0	0.0	1000.0	30306.0	0.024639024390243902	1.4076302	0.4765513	2.3449042	-0.24566169	2.3155718	2.972306	31.118258	-6.439263	0.0	-0.011625031	-7.450581e-09	-0.016555686	0.1269571	-0.04659005	16.202263	-8.461855	0.71501136	0.0024589896	1.7144327	0.0	1.5864605	0.009481903	1230000	2352.433897972107
41	7.25	1.1636866	9.0	5.0	31.125	25.96843	109.0	0.0	1000.0	31259.0	0.02480873015873016	1.5083046	0.48098242	2.560861	-0.18848194	2.1242995	2.8468022	27.58648	-3.4404156	-1.8626451e-09	-0.01119359	-3.7252903e-09	-0.021017093	0.12892959	-0.050496347	22.526524	-10.408054	0.71747035	0.0039293766	1.7297581	0.0	1.5628194	0.009468227	1260000	2426.1279850006104
42	7.4583335	1.4994212	11.0	5.0	30.458334	26.498394	84.0	0.0	1000.0	32114.0	0.024894573643410852	1.5971946	0.45389178	2.532007	-0.051260505	3.076483	3.169839	24.364597	-3.9481707	-5.5879354e-09	-0.012380624	-1.3969839e-08	-0.022964254	0.11249614	-0.045715116	19.20089	-9.587273	0.7213997	0.0051042438	1.5679893	0.0	1.5453942	0.009352558	1290000	2487.9715576171875
43	6.8333335	1.8181187	12.0	3.0	27.041666	28.144686	95.0	0.0	1000.0	32857.0	0.024891666666666666	1.5935802	0.47908863	2.6620464	0.036196366	3.1732385	3.3558726	37.842762	-5.1284256	7.450581e-09	-0.012731418	1.4901161e-08	-0.020933226	0.1255049	-0.04663768	21.187115	-9.511435	0.72650397	0.005243361	1.5463052	0.0	1.5291517	0.009497136	1320000	2549.7380805015564
44	7.0833335	1.3514396	9.0	4.0	32.916668	27.599691	89.0	0.0	1000.0	33800.0	0.025037037037037038	1.53568	0.46318805	2.7664077	-0.011142081	2.8852646	3.453103	28.280197	-3.489371	4.656613e-09	-0.013758131	1.4901161e-08	-0.023999117	0.12103339	-0.043371975	17.085917	-8.008625	0.7317473	0.0070232153	1.4514405	0.0	1.5175241	0.009513278	1350000	2629.0979387760162
