Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	CumulativeCost	CostRate	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageCostVVals	StdCostVVals	MaxCostVVals	MinCostVVals	LossPi	DeltaLossPi	SurrCost	DeltaSurrCost	LossV	DeltaLossV	LossVC	DeltaLossVC	Penalty	DeltaPenalty	Alpha	BacktrackIters	Entropy	KL	TotalEnvInteracts	Time
14	0.083333336	0.2763854	1.0	0.0	35.375	59.466946	223.0	0.0	1000.0	7847.0	0.017437777777777778	0.043907017	0.24651441	0.7597278	-0.84831977	2.1087787	4.2796907	54.58157	-0.3329869	3.7252903e-09	-0.015566504	1.1175871e-08	-0.031278104	0.043011285	-0.0146191465	78.160995	-29.303368	0.8582882	-0.01336509	1.233856	0.0	1.9483745	0.008831646	450000	426.1695988178253
15	0.16666667	0.372678	1.0	0.0	18.416666	36.966106	137.0	0.0	1000.0	8289.0	0.01726875	-0.013056275	0.21401016	0.82587194	-0.74640715	1.8495871	3.8577137	53.824482	-2.3933215	-3.7252903e-09	-0.014251739	-2.9802322e-08	-0.02818543	0.046390288	-0.014780587	38.65488	-15.398693	0.84492314	-0.013512731	1.3489516	0.0	1.9104154	0.00947477	480000	458.01766061782837
16	0.16666667	0.37267798	1.0	0.0	26.458334	58.881927	220.0	0.0	1000.0	8963.0	0.01757450980392157	0.00998597	0.23492002	1.0811268	-0.8633471	2.1687772	5.2019005	51.69408	-0.7120403	7.450581e-09	-0.015653184	-1.4901161e-08	-0.03166303	0.04609969	-0.014019948	77.58008	-47.742523	0.8314104	-0.011782885	1.2688208	0.0	1.8926833	0.008912698	510000	488.3562707901001
17	0.041666668	0.1998263	1.0	0.0	5.6666665	14.152934	58.0	0.0	1000.0	9193.0	0.017024074074074073	0.0511915	0.29294446	0.8156919	-0.85339975	1.4726472	4.1061964	55.11198	-0.43070263	7.450581e-09	-0.012931659	1.8626451e-09	-0.024585184	0.070669055	-0.033750053	17.835945	-12.024025	0.8196275	-0.014470935	1.5427753	0.0	1.897121	0.0088637285	540000	522.4789979457855
18	0.125	0.3307189	1.0	0.0	6.4583335	12.874326	44.0	0.0	1000.0	9352.0	0.016407017543859648	0.02423018	0.19110838	0.6677179	-0.73529005	1.6734743	4.380617	42.39295	-0.5133034	-5.5879354e-09	-0.009378167	3.7252903e-09	-0.015674591	0.04387741	-0.01568446	19.526787	-13.164488	0.8051566	-0.016471565	2.1500666	0.0	1.8755044	0.00875309	570000	556.9516980648041
19	0.125	0.43898556	2.0	0.0	7.625	28.546473	142.0	0.0	1000.0	9693.0	0.016155	0.039195273	0.2207464	0.7261975	-0.8003567	0.50945294	0.9690341	19.692486	-0.5658543	1.1175871e-08	-0.009204872	-3.7252903e-09	-0.015295071	0.06480857	-0.022215154	43.255913	-13.994183	0.788685	-0.017885923	2.0706081	0.0	1.873261	0.008661256	600000	592.242048740387
20	0.125	0.3307189	1.0	0.0	15.291667	28.810411	122.0	0.0	1000.0	10165.0	0.016134920634920634	0.014935986	0.2591843	1.0284544	-1.1515857	1.4589375	3.0611045	28.725769	-1.1511298	-7.450581e-09	-0.011225621	-1.4901161e-08	-0.01962731	0.048495032	-0.015987147	20.893684	-11.231437	0.7707991	-0.017860472	1.7381419	0.0	1.8630234	0.009341015	630000	627.6589403152466
21	0.125	0.3307189	1.0	0.0	8.791667	20.192778	68.0	0.0	1000.0	10453.0	0.015837878787878786	0.05152214	0.2720486	1.1142508	-0.87466264	1.1256547	3.0547435	39.91604	-2.9383516	5.5879354e-09	-0.008427868	-3.7252903e-09	-0.012771173	0.0594306	-0.01902746	17.569603	-12.986899	0.7529386	-0.01877302	2.2259457	0.0	1.868046	0.009039339	660000	662.4428143501282
22	0.083333336	0.2763854	1.0	0.0	8.458333	17.211864	53.0	0.0	1000.0	10656.0	0.015443478260869566	0.065623164	0.23579437	1.0619204	-1.0015122	1.0147965	3.1697896	40.020603	-0.95851755	-5.5879354e-09	-0.008762866	0.0	-0.013918236	0.05245746	-0.022736385	17.488697	-10.665124	0.7341656	-0.019510388	2.1430745	0.0	1.8418871	0.009129739	690000	696.2988550662994
23	0.125	0.3307189	1.0	0.0	0.0	0.0	0.0	0.0	1000.0	10682.0	0.01483611111111111	3.901469e-05	0.21725239	0.70215034	-0.9665245	0.5749992	1.70139	21.06814	-0.7560722	0.0	-0.005931977	5.5879354e-09	-0.0042878166	0.052613415	-0.018969173	3.5088468	-2.4223409	0.7146552	-0.02091813	3.2987273	0.0	1.8073543	0.008721821	720000	725.4073534011841
